Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Kulawargana nyaéta darah rakyat.,Kulawargana nyaéta bangsawan,Kulawargana nyaéta jalmi biasa.,1,"{
  ""answer"": 1
} 

The metaphor ""Kulawargana nyaéta darah rakyat"" compares a family to the blood of the people. In this context, the closest meaning would be that a family is like common folks or ordinary people (Option 1) rather than being nobility (Option 0).",1,,1
Panonna kawas elang,Panonna teh tajeum,Panonna teh jelek.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Panonna kawas elang"" refers to someone who is brave and courageous, similar to a soaring eagle. Option 0) ""Panonna teh tajeum"" means that the person is strong and powerful, which aligns better with the idea of being brave and courageous like an eagle. Option 1) ""Panonna teh jelek"" means that the person is weak or vulnerable, which is the opposite of what the metaphor is trying to convey.",0,,1
Panonna kawas beurit.,Panonna teh tajeum,Panonna teh jelek.,1,"{
  ""answer"": 1
}

The metaphor suggests a negative connotation because ""beurit"" usually indicates something unpleasant or negative. Option 1) Panonna teh jelek means ""bitter tea"", which aligns more closely with the negative connotation of the metaphor.",1,,1
Sorana siga ngaum singa,Sorana siga gede pisan,Sorana siga alit.,0,"{
  ""question"": ""Sorana siga ngaum singa"",
  ""option"": 1
}

Explanation: In the metaphor, ""sorana"" refers to a lion and ""siga"" refers to the size of the lion. ""Ngaum"" means to growl, indicating the lion is roaring loudly. Therefore, the meaning closest to the metaphor would be ""Sorana siga alit,"" which means the lion is small in size. 
Answer: 1",1,,0
Sorana siga kicau manuk.,Sorana siga gede pisan,Sorana siga alit.,1,"{
  ""question"": ""Sorana siga kicau manuk."",
  ""option"": 1,
  ""explanation"": ""This metaphor is likely referring to the sun rising, as 'siga kicau manuk' can be interpreted as the sun crowing like a rooster in the morning, symbolizing the start of a new day. Therefore, the option 'Sorana siga alit' (Sorana is small) is more closely related to the metaphor as it signifies the beginning or start of something.""
}",1,,1
Anjeunna junun nampi padamelan ti banting tulang,Anjeunna junun nampi padamelan ti usaha sorangan,Anjeunna junun nampi padamelan ti jalma lian.,0,"{
  ""answer"": 0
}  

The metaphor ""Anjeunna junun nampi padamelan ti banting tulang"" can be interpreted as focusing on someone's own effort and hard work (usaha sorangan) rather than relying on the actions of others. This aligns more closely with option 0 compared to option 1 which suggests relying on the actions of others (jalma lian).",0,,1
Anjeunna junun nampi padamelan ti orang dalem.,Anjeunna junun nampi padamelan ti usaha sorangan,Anjeunna junun nampi padamelan ti jalma lian.,1,"{
  ""answer"": 1
} 
Explanation: The metaphor ""Anjeunna junun nampi padamelan ti orang dalem"" suggests that the person is seeking approval or recognition from someone important or of higher status (""orang dalem""). This aligns more closely with option 1) Anjeunna junun nampi padamelan ti jalma lian, which translates to ""the person seeks approval from others.""",1,,1
Mulutna meuni enteng,Mulutna meuni gampil ngomong,Mulutna meuni hese ngomong.,0,"{
  ""answer"": 0
}

The metaphor ""Mulutna meuni enteng"" can be interpreted as ""Mulutna meuni gampil ngomong"" which means ""The words flow easily"" as opposed to ""Mulutna meuni hese ngomong"" which means ""The words are hesitant"". This is because ""enteng"" (easy) is more closely related to ""gampil"" (flow easily) than ""hese"" (hesitant).",0,,1
Mulutna meuni beurat.,Mulutna meuni gampil ngomong,Mulutna meuni hese ngomong.,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Mulutna meuni beurat"" literally means ""His/her mouth is heavy."" In this context, the closest meaning would be that the person is finding it difficult to speak, which aligns with the option 0) ""Mulutna meuni gampil ngomong"" meaning ""His/her mouth is having difficulty speaking.""",0,,0
"Di kelas, manehna murid anu ringan sirah","Di kelas, manehna murid anu pinter","Di kelas, manehna murid anu bodo.",0,"{
  ""Explanation"": ""The metaphor suggests that the student is quick and easy to understand things, so the closest meaning would be smart."",
  ""Answer"": 0
}",0,,1
"Di kelas, manehna murid anu beurat sirah.","Di kelas, manehna murid anu pinter","Di kelas, manehna murid anu bodo.",1,"{
  ""answer"": 1
}

Explanation: The metaphor ""murid anu beurat sirah"" conveys the meaning of a student who is slow or struggling in class, which is closer to the option ""Di kelas, manehna murid anu bodo."" Hence, option 1 is the correct answer.",1,,1
Kota ieu karasa kawas imah,Kota ieu karasa kawas nyaman,Kota ieu karasa kawas teu genah.,0,"{
  ""answer"": 0
} 

This metaphor compares the city to a comfortable home, so the closest meaning is ""Kota ieu karasa kawas nyaman"" which translates to ""This city feels comfortable.""",0,,1
Kota ieu karasa kawas penjara.,Kota ieu karasa kawas nyaman,Kota ieu karasa kawas teu genah.,1,"{
  ""answer"": 0
}

Explanation: The phrase ""Kota ieu karasa kawas penjara"" metaphorically means ""This city feels like a comfortable prison"" where the emphasis is on feeling confined but content. Option 0) ""Kota ieu karasa kawas nyaman"" is closest in meaning to feeling comfortable.",0,,0
Nalika ditanya manehna buka mulut,Nalika ditanya manehna nyarios,Nalika ditanya manehna pura-pura teu terang.,0,"{
  ""Explanation"": ""The metaphor suggests that Nalika is not being transparent or truthful when asked to speak up."",
  ""Answer"": 1
}",1,,0
Nalika ditanya manehna nutup panon.,Nalika ditanya manehna nyarios,Nalika ditanya manehna pura-pura teu terang.,1,"{
  ""answer"": 0
} 
In this metaphor, ""Nalika ditanya manehna nutup panon"" is similar to ""Nalika ditanya manehna nyarios"" because both phrases suggest that when asked a question, the person is being straightforward and not hiding anything. Option 0) Nalika ditanya manehna nyarios aligns more closely with this interpretation.",0,,0
Di dunya ieu aya jalma anu sarupa malaikat,Di dunya ieu aya jalma anu baik pisan,Di dunya ieu aya jalma anu jahat pisan.,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing a person in this world to an angel, which typically represents goodness and positivity. Therefore, the meaning closest to the metaphor would be ""Di dunya ieu aya jalma anu baik pisan"" (In this world, there is a person who is very kind).",0,,1
Di dunya ieu aya jalma anu sarupa setan.,Di dunya ieu aya jalma anu baik pisan,Di dunya ieu aya jalma anu jahat pisan.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Di dunya ieu aya jalma anu sarupa setan"" translates to ""In this world, there are people who are very evil."" The closest meaning to this metaphor is option 1) Di dunya ieu aya jalma anu jahat pisan.",1,,1
Kadaharan eta réstoran karasaeun sapertos masakan di istana,Kadaharan eta réstoran karasaeun sapertos masakan di lezat,Kadaharan eta réstoran karasaeun sapertos masakan di teu karasa nanaon.,0,"{
	""answer"": 0
}

Explanation: The metaphor compares the restaurant to a palace, implying that the restaurant serves delicious food fit for a king. Option 0) ""Kadaharan eta réstoran karasaeun sapertos masakan di lezat"" directly translates to ""The restaurant serves delicious food."" This option is the closest meaning to the metaphor.",0,,1
Kadaharan eta réstoran karasaeun sapertos masakan di rumah sakit.,Kadaharan eta réstoran karasaeun sapertos masakan di lezat,Kadaharan eta réstoran karasaeun sapertos masakan di teu karasa nanaon.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor compares the taste of the food in the restaurant to the food in the hospital. Option 0) ""Kadaharan eta réstoran karasaeun sapertos masakan di lezat"" means ""The food in the restaurant tastes delicious,"" which is closer in meaning to the metaphor.",0,,0
Haténa bener-bener salega sagara,Haténa bener-bener baik,Haténa bener-bener jahat.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Haténa bener-bener salega sagara"" can be interpreted as ""The water is truly salty"" or ""The water is truly sweet"". Given that saltwater is salty, the meaning closest to the metaphor is ""Haténa bener-bener baik"" which translates to ""The water is truly good"". Hence, option 0 is the correct answer.",0,,1
Haténa bener-bener teuas kawas batu.,Haténa bener-bener baik,Haténa bener-bener jahat.,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Haténa bener-bener teuas kawas batu"" can be interpreted as ""Haténa bener-bener baik"" because the word ""kawas batu"" usually signifies something hard or tough, which in this context could refer to something good or strong. Therefore, the closest meaning would be ""Haténa bener-bener baik.""",0,,0
Manehna naroskeun patarosan anu seuket siga peso,Manehna naroskeun patarosan anu penting,Manehna naroskeun patarosan anu asal ngucap.,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the importance of two things. In this case, it is comparing two different aspects of the same thing - one that is crucial or significant. Option 0) Manehna naroskeun patarosan anu penting is the closest to conveying this meaning, as it refers to something important. Option 1) Manehna naroskeun patarosan anu asal ngucap means the original statement without any additional meaning, which is not the intended interpretation of the metaphor.",0,,1
Manehna naroskeun patarosan anu deet siga solokan.,Manehna naroskeun patarosan anu penting,Manehna naroskeun patarosan anu asal ngucap.,1,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the importance of the message being conveyed. Option 0) ""Manehna naroskeun patarosan anu penting"" which means ""The message being conveyed is important"" is the best match in terms of conveying the closest meaning to the metaphor.",0,,0
Imahna karasa kawas istana,Imahna karasa kawas nyaman,Imahna karasa kawas teu ngenaheun.,0,"{
  ""answer"": 0
}  

Explanation: The phrase ""Imahna karasa kawas istana"" is comparing a house to a palace, implying that the house is luxurious or grand. In this context, ""nyaman"" means comfortable or cozy, which aligns more closely with the metaphor of a luxurious house resembling a palace. Conversely, ""teu ngenaheun"" means uncomfortable or inconvenient, which does not fit the metaphor.",0,,1
Imahna karasa kawas penjara.,Imahna karasa kawas nyaman,Imahna karasa kawas teu ngenaheun.,1,"{
  ""explanation"": ""The metaphor 'Imahna karasa kawas penjara' implies feeling comfortable or feeling trapped, so the closest meaning is 'Imahna karasa kawas nyaman' which means feeling comfortable."",
  ""answer"": 0
}",0,,0
Manehna ngaréngsékeun tugasna kalayan sarébu léngkah,Manehna ngaréngsékeun tugasna kalayan cepet,Manehna ngaréngsékeun tugasna kalayan lila.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Manehna ngaréngsékeun tugasna kalayan sarébu léngkah"" translates to ""He finishes his tasks with slow steps."" The closest meaning is option 0) Manehna ngaréngsékeun tugasna kalayan cepet, which means ""He finishes his tasks quickly."" Both options contrast the speed at which tasks are completed, with option 0 being the opposite of the metaphor.",0,,1
Manehna ngaréngsékeun tugasna kalayan lengkah kuya.,Manehna ngaréngsékeun tugasna kalayan cepet,Manehna ngaréngsékeun tugasna kalayan lila.,1,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing completing a task to walking slowly. The option ""Manehna ngaréngsékeun tugasna kalayan cepet"" reinforces the idea of completing the task quickly, which aligns with the metaphor.",0,,0
Manehna ningali pantulanna dina eunteung kawas putri raja,Manehna ningali pantulanna dina eunteung kawas cantik pisan,Manehna ningali pantulanna dina eunteung kawas biasa wae.,0,"{
  ""answer"": 0
}

In this metaphor, comparing someone to a princess implies that they are very beautiful or attractive. Option 0) Manehna ningali pantulanna dina eunteung kawas cantik pisan is the closest in meaning as it describes the person as extremely beautiful.",0,,1
Manehna ningali pantulanna dina eunteung kawas jalmi biasa.,Manehna ningali pantulanna dina eunteung kawas cantik pisan,Manehna ningali pantulanna dina eunteung kawas biasa wae.,1,"{
  ""answer"": 1
} 

Explanation: The phrase ""Manehna ningali pantulanna dina eunteung kawas jalmi biasa"" means ""You are looking at a very ordinary wall"". Option 1) ""Manehna ningali pantulanna dina eunteung kawas biasa wae"" is closest to the meaning of the metaphor as it emphasizes the plain and unremarkable nature of the wall. Therefore, the answer is 1) Manehna ningali pantulanna dina eunteung kawas biasa wae.",1,,1
Padamelannana karasaeun kawas warna-warni pelangi,Padamelannana karasaeun kawas ngeunah,Padamelannana karasaeun kawas teu ngeunah.,0,"{
  ""answer"": 0
} 

The metaphor ""Padamelannana karasaeun kawas warna-warni pelangi"" is comparing something to a colorful rainbow. Option 0) ""Padamelannana karasaeun kawas ngeunah"" means it is beautiful and vibrant, similar to a rainbow. Option 1) ""Padamelannana karasaeun kawas teu ngeunah"" means it is dull and plain, which is the opposite of a rainbow. So, the closest meaning to the metaphor is option 0.",0,,1
Padamelannana karasaeun kawas nincak paku.,Padamelannana karasaeun kawas ngeunah,Padamelannana karasaeun kawas teu ngeunah.,1,"{
  ""Explanation"": ""The metaphor seems to be referring to something being clear or unclear, so the closest meaning would be the option where clarity is depicted."",
  ""Answer"": 0
}",0,,0
Luncatna dina pertandingan siga luncat bajing,Luncatna dina pertandingan siga gampil,Luncatna dina pertandingan siga hese.,0,"{
  ""answer"": 1
}

The metaphor compares the agility of the squirrel in a competition to the agility of the person. Option 1) Luncatna dina pertandingan siga hese (jumping in the competition like a squirrel) is the closest in meaning as it signifies agility and swiftness.",1,,0
Luncatna dina pertandingan siga luncat kebo.,Luncatna dina pertandingan siga gampil,Luncatna dina pertandingan siga hese.,1,"{
  ""answer"": 0
} 

Explanation: In this metaphor, ""Luncatna dina pertandingan siga luncat kebo"" means ""performing poorly in the game"" which is more similar to the option 0) Luncatna dina pertandingan siga gampil (play poorly) rather than option 1) Luncatna dina pertandingan siga hese (play well).",0,,0
Usaha anu manehna lakukeun kawas naek tangga,Usaha anu manehna lakukeun kawas gampil,Usaha anu manehna lakukeun kawas hese.,0,"{
  ""answer"": 1
} 
The metaphor ""Usaha anu manehna lakukeun kawas naek tangga"" can be interpreted as putting in effort to climb up the ladder, which closely relates to the option 1) Usaha anu manehna lakukeun kawas hese (putting in effort to climb up the ladder is not easy). This option captures the idea that the effort required is challenging and not simple. Option 0) Usaha anu manehna lakukeun kawas gampil does not convey the same level of difficulty implied by climbing up the ladder metaphor.",1,,0
Usaha anu manehna lakukeun kawas naek bukit.,Usaha anu manehna lakukeun kawas gampil,Usaha anu manehna lakukeun kawas hese.,1,"{
  ""answer"": 0
} 

The metaphor compares effort to climbing a steep hill. The closest meaning would be ""Usaha anu manehna lakukeun kawas gampil"" which translates to the effort that one puts in is challenging but achievable, like climbing a steep hill.",0,,0
Poe ieu manehnya hudang kalayan wajah anu berseri,Poe ieu manehnya hudang kalayan wajah anu bahagia,Poe ieu manehnya hudang kalayan wajah anu loba masalah.,0,"{
  ""answer"": 0
}

Explanation: The metaphor describes someone with a glowing face. In this context, ""wajah anu berseri"" can be interpreted as someone happy, cheerful, or content. Option 0) Poe ieu manehnya hudang kalayan wajah anu bahagia corresponds to this interpretation. Option 1) Poe ieu manehnya hudang kalayan wajah anu loba masalah does not fit the description of a glowing face.",0,,1
Poe ieu manehnya hudang kalayan wajah anu katekuk.,Poe ieu manehnya hudang kalayan wajah anu bahagia,Poe ieu manehnya hudang kalayan wajah anu loba masalah.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor implies that the face is burdened with many problems, so the closest meaning would be ""Poe ieu manehnya hudang kalayan wajah anu loba masalah.""",1,,1
Warna baju manehnya katingali caang sapertos beurang,Warna baju manehnya katingali bahagia,Warna baju manehnya katingali teu bahagia.,0,"{
  ""answer"": 1
} 

In this metaphor, the color of the shirt is being compared to a cat's coat. Since cats can have various colors and patterns, saying ""Warna baju manehnya katingali caang sapertos beurang"" implies that the color of the shirt is unpredictable or constantly changing, similar to how a cat's coat can vary. The most fitting meaning among the options is ""Warna baju manehnya katingali teu bahagia"", which means the color of the shirt is not happy or bright, but rather uncertain or moody.",1,,0
Warna baju manehnya katingali poek sapertos peuting.,Warna baju manehnya katingali bahagia,Warna baju manehnya katingali teu bahagia.,1,"{
  ""Explanation"": ""The metaphor compares the color of the shirt to the feeling of happiness, so the closest meaning would be 'happy'."",
  ""Answer"": 0
}",0,,0
Hirupna karasaeun di surga,Hirupna karasaeun di ngeunah,Hirupna karasaeun di loba cobaan.,0,"{
  ""answer"": 1
} 

The metaphor ""Hirupna karasaeun di surga"" implies a life filled with ease and comfort, which is closest in meaning to ""Hirupna karasaeun di loba cobaan"" where life is filled with many trials and challenges.",1,,0
Hirupna karasaeun di naraka.,Hirupna karasaeun di ngeunah,Hirupna karasaeun di loba cobaan.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Hirupna karasaeun di naraka"" translates to ""Life is like being in hell."" Option 1) ""Hirupna karasaeun di loba cobaan"" is closest in meaning as it portrays life as being filled with many challenges and trials, similar to the struggles faced in hell.",1,,1
Hawana Jakarta upami tos siang mah sapertos seuneu naraka,Hawana Jakarta upami tos siang mah panas,Hawana Jakarta upami tos siang mah tiris.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""Hawana Jakarta"" represents a hot and uncomfortable situation. In this context, ""siang mah sapertos seuneu naraka"" means feeling like hell. So, the closest meaning would be ""Hawana Jakarta upami tos siang mah panas"" which translates to ""If Jakarta is hot during the day, it feels like hell.""",0,,1
Hawana Jakarta upami tos siang mah sapertos ibun dina dangdaunan.,Hawana Jakarta upami tos siang mah panas,Hawana Jakarta upami tos siang mah tiris.,1,"{
  ""Explanation"": ""The metaphor is comparing the city of Jakarta to the heat of the sun in the afternoon. Jakarta is known for its hot weather, so the meaning of 'panas' (hot) is the closest interpretation."",
  ""Answer"": 0
}",0,,0
Rarayna siga kembang anu kakarak mekar,Rarayna katingali ngora,Rarayna katingali kolot.,0,"{
  ""answer"": 1
}

Explanation: In the metaphor, the blooming flower represents something that is still young and developing. The options ""Rarayna katingali ngora"" means growing taller, while ""Rarayna katingali kolot"" means growing older. Since the flower is blooming, the closest meaning would be growing taller and not growing older.",1,,0
Rarayna siga tangkal kolot anu layu.,Rarayna katingali ngora,Rarayna katingali kolot.,1,"{
  ""Explanation"": ""In this metaphor, 'kolot' could refer to something far away or something old. Since the phrase mentions 'anu layu', which means far away, the meaning closer to the metaphor is 'kolot' referring to something far away."",
  ""Answer"": 0
}",0,,0
Ngapalkeun materi kuliah mah kawas ngukir dina kai,Ngapalkeun materi kuliah mah gampil,Ngapalkeun materi kuliah mah sesah.,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Ngapalkeun materi kuliah mah kawas ngukir dina kai"" can be interpreted as meaning that understanding the lecture material is difficult. Option 1) Ngapalkeun materi kuliah mah sesah"" aligns more closely with this interpretation, as it means that understanding the lecture material is challenging. Option 0) Ngapalkeun materi kuliah mah gampil"" means understanding the lecture material is easy, which is the opposite meaning of the metaphor.",1,,0
Ngapalkeun materi kuliah mah kawas ngukir dina cai.,Ngapalkeun materi kuliah mah gampil,Ngapalkeun materi kuliah mah sesah.,1,"{
  ""answer"": 1
}

The metaphor ""ngukir dina cai"" means experiencing difficulty or struggling, which is closer in meaning to ""Ngapalkeun materi kuliah mah sesah,"" option 1. This option aligns with the notion of facing challenges or obstacles in understanding the lecture material.",1,,1
Milarian padamelan salami Covid-19 siga ngalétak ujung irung sorangan,Milarian padamelan teh sesah,Milarian padamelan teh gampil.,0,"{
  ""question"": ""Milarian padamelan salami Covid-19 siga ngalétak ujung irung sorangan"",
  ""options"": {
    ""0"": ""Milarian padamelan teh sesah"",
    ""1"": ""Milarian padamelan teh gampil""
  },
  ""explanation"": ""The metaphor compares dealing with Covid-19 to a difficult and challenging situation. 'Milarian padamelan teh sesah' means 'dealing with the situation is difficult', which aligns with the metaphor. 'Milarian padamelan teh gampil' means 'dealing with the situation is easy', which contradicts the metaphor."",
  ""answer"": 0",0,,1
Milarian padamelan salami Covid-19 siga nyekelan tonggong babaturan.,Milarian padamelan teh sesah,Milarian padamelan teh gampil.,1,"{
""Answer"": 0,
""Explanation"": ""The metaphor here is emphasizing that navigating through the challenges of Covid-19 is difficult and complex, similar to traversing a jungle with tough terrain. Option 0) Milarian padamelan teh sesah (Milarian padamelan is difficult) is the closest meaning to the metaphor.""
}",0,,0
Kasatiaan dina jaman ayeuna sapertos milarian maung sumatera,Kasatiaan dina jaman ayeuna langka,"Kasatiaan dina jaman ayeuna biasa wae, seueur kajadian.",0,"{
""answer"": 0
} 

The metaphor here is comparing the rarity or uniqueness of seeing a tiger in Sumatra to something else. Option 0) ""Kasatiaan dina jaman ayeuna langka"" translates to ""The rarity of seeing a tiger in today's era"" which closely reflects the metaphorical meaning of the phrase.",0,,1
Kasatiaan dina jaman ayeuna sapertos ningali hayam broiler di pasar.,Kasatiaan dina jaman ayeuna langka,"Kasatiaan dina jaman ayeuna biasa wae, seueur kajadian.",1,"{
  ""answer"": 1
} 

The metaphor ""Kasatiaan dina jaman ayeuna sapertos ningali hayam broiler di pasar"" suggests that the situation or experience being described is common and not rare, similar to seeing broiler chickens in the market. Option 1) ""Kasatiaan dina jaman ayeuna biasa wae, seueur kajadian"" reflects this idea.",1,,1
Jualan online mah meunang kauntunganna téh siga ngagali emas di Pongkor,Jualan online shop teh kauntunganna seueur,Jualan online shop teh kauntunganna sakedik.,0,"{
  ""answer"": 1
}

Explanation: The metaphor comparing selling online to finding gold in Pongkor suggests that selling online can be very profitable, emphasizing the idea of making a large amount of profit (sakedik) rather than just a moderate amount (seueur).",1,,0
Jualan online mah meunang kauntunganna téh siga ngala céré ti selokan.,Jualan online shop teh kauntunganna seueur,Jualan online shop teh kauntunganna sakedik.,1,"{""answer"":0}

Explanation: The metaphor compares online selling to a river, implying that the profit margins are flowing steadily like a river. Option 0) ""Jualan online shop teh kauntunganna seueur"" is the closest meaning as it represents consistent profit margins. Option 1) ""Jualan online shop teh kauntunganna sakedik"" implies tiny profit margins, which does not match the metaphor of a river flowing steadily.",0,,0
Ceuk batur gé hirup sareng pamajikan mah ibarat keur dijajah Walanda,Hirup sareng pamajikan mah kaampeuh,Hirup sareng pamajikan mah bébas.,0,"{
  ""answer"": 1
} 

In this metaphor, being enslaved by the Dutch colonizers is likened to being bound and restricted. Therefore, the closest meaning would be ""Hirup sareng pamajikan mah bébas"" which means being free.",1,,0
Ceuk batur gé hirup sareng pamajikan mah ibarat budak leutik ulin kaditu-kadieu.,Hirup sareng pamajikan mah kaampeuh,Hirup sareng pamajikan mah bébas.,1,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the relationship between the speaker and their employer to that of a young child with their nanny. In this context, ""hirup sareng pamajikan mah kaampeuh"" (living with the employer feels suffocating) is a closer meaning than ""hirup sareng pamajikan mah bébas"" (living with the employer feels free).",0,,0
Omongan lalaki téh ibarat sarang madu,Omongan lalaki téh alus,"Omongan lalaki téh pait,goréng.",0,"{
  ""answer"": 0,
  ""explanation"": ""The comparison between a man's words and a honeycomb suggests that the man's words are sweet and pleasant, similar to honey. Option 0) Omongan lalaki téh alus (The man's words are gentle) is the closest in meaning to the metaphor.""
}",0,,1
Omongan lalaki téh ibarat empedu sasatoan.,Omongan lalaki téh alus,"Omongan lalaki téh pait,goréng.",1,"{
  ""answer"": 1
}

In this metaphor, ""Omongan lalaki téh ibarat empedu sasatoan"" comparing a man's words to gallbladder bile, the second option ""Omongan lalaki téh pait, goréng"" which means bitter and harsh, is the closest in meaning. The gallbladder bile is bitter and can be seen as something negative, so the comparison suggests that the man's words are unpleasant or hurtful.",1,,1
Barudak jaman ayeuna mah bajuna siga leupeut daun kalapa,Barudak jaman ayeuna mah bajuna merecet,Barudak jaman ayeuna mah bajuna logor.,0,"{
  ""answer"": 0
}

The metaphor ""Barudak jaman ayeuna mah bajuna siga leupeut daun kalapa"" can be interpreted as comparing the children nowadays to young coconut leaves with sharp edges, implying that they are easily offended or sensitive. In this context, option 0) ""Barudak jaman ayeuna mah bajuna merecet"" meaning ""easily offended"" is the closest meaning to the metaphor.",0,,1
Barudak jaman ayeuna mah bajuna siga calana nu euweuh talian.,Barudak jaman ayeuna mah bajuna merecet,Barudak jaman ayeuna mah bajuna logor.,1,"{
  ""answer"": 1
}  

This metaphor is comparing the behavior of children nowadays to a wild horse that is difficult to control. The closest meaning is ""Barudak jaman ayeuna mah bajuna logor,"" which means children nowadays are unruly or difficult to handle.",1,,1
Kamajuan téhnologi di Indonésia kawas kareta Shinkansen,Kamajuan téhnologi di Indonési gancang,"Kamajuan téhnologi di Indonési lalaunan,telat.",0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the technological progress in Indonesia to the speed of the Shinkansen train. The Shinkansen is known for its high speed and efficiency, so Option 0) ""Kamajuan téhnologi di Indonési gancang"" which means ""technological progress in Indonesia is fast"" is the closest meaning to the metaphor.",0,,1
Kamajuan téhnologi di Indonésia kawas kéong keur lumpat.,Kamajuan téhnologi di Indonési gancang,"Kamajuan téhnologi di Indonési lalaunan,telat.",1,"{
  ""answer"": 0
}

The metaphor in the startphrase implies that technological advancements in Indonesia are fast like a jumping keong (snail). Therefore, the closest meaning would be option 0) Kamajuan téhnologi di Indonési gancang which means technological advancements in Indonesia are fast.",0,,0
Ayeuna jumlah motor di jalan téh siga sireum anu ngedeukeutan gula,Ayeuna jumlah motor di jalan teh seeur,Ayeuna jumlah motor di jalan teh saeutik.,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the increasing number of motorcycles on the road to a growing amount of sugar. In this context, ""siga sireum anu ngedeukeutan gula"" means the number is large, similar to how a large amount of sugar would indicate sweetness. Option 0 is the closest meaning as it translates to ""the number of motorcycles on the road is numerous"".",0,,1
Ayeuna jumlah motor di jalan téh siga eusi dompét dina ahir bulan.,Ayeuna jumlah motor di jalan teh seeur,Ayeuna jumlah motor di jalan teh saeutik.,1,"{
  ""Explanation"": ""The metaphor compares the current amount of motorcycles on the road to a crowded situation, indicating that there are a lot of motorcycles present."",
  ""Answer"": 0
}",0,,0
Rumaja jaman kiwari mah rasa nasionalismena siga Palung Mariana di Samudra Pasifik,Rasa nasionalisme rumaja tinggi,Rasa nasionalisme rumaja rendah.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the feeling of nationalism to the depth of the Mariana Trench. The Mariana Trench is the deepest point in the ocean, so the metaphor is implying that the feeling of nationalism is deep. Therefore, the closest meaning to the metaphor is option 0) Rasa nasionalisme rumaja tinggi (High feeling of nationalism).",0,,1
Rumaja jaman kiwari mah rasa nasionalismena siga jerona balong keur lauk.,Rasa nasionalisme rumaja tinggi,Rasa nasionalisme rumaja rendah.,1,"{
  ""Explanation"": ""The metaphor compares the feeling of nationalism to the depth of a well. A well that is deep would signify a strong feeling of nationalism, while a shallow well would signify a weak feeling of nationalism."",
  ""Answer"": 0
}",0,,0
Nagihan ijeuman téh ibarat kaluar tina labirin,Nagihan utang teh susah,Nagihan utang teh mudah.,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing reaching the end of a maze to getting out of debt, which can be difficult and challenging (option 0). It is not easy (option 1) to get out of debt like finding your way out of a maze.",0,,1
Nagihan ijeuman téh ibarat masak cai dugi ka ngagolak.,Nagihan utang teh susah,Nagihan utang teh mudah.,1,"{
  ""answer"": 0
} 

In this metaphor, ""Nagihan ijeuman téh ibarat masak cai dugi ka ngagolak"" is comparing paying off a debt to cooking rice until it is soft to eat. In this context, 'masak cai dugi' implies that it is difficult, therefore the closest meaning would be ""Nagihan utang teh susah"" (It is difficult to pay off the debt).",0,,0
Nabung lamun rutin bisa nyieun dompét anjeun sapertos atlit sumo,Nabung lamun rutin mah bisa ngajadikeun beunghar,Nabung lamun rutin mah bisa ngajadikeun malarat.,0,"{
  ""answer"": 0
}  

Explanation: The metaphor is comparing saving money regularly to training like a sumo wrestler. Sumo wrestlers are known for their discipline and dedication to their craft, just like how saving money regularly can lead to financial success. Option 0) ""Nabung lamun rutin mah bisa ngajadikeun beunghar"" means saving regularly can lead to prosperity, which is the closest meaning to the metaphor. Option 1) ""Nabung lamun rutin mah bisa ngajadikeun malarat"" means saving regularly can lead to hardship, which is not aligned with the positive comparison in the metaphor.",0,,1
Nabung lamun rutin bisa nyieun dompét anjeun sapertos Dobby di Harry Potter.,Nabung lamun rutin mah bisa ngajadikeun beunghar,Nabung lamun rutin mah bisa ngajadikeun malarat.,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares saving money regularly to having a pocket like Dobby in Harry Potter, who always has useful items to help Harry. This implies that saving money regularly can be beneficial and help with unexpected situations, similar to how Dobby assists Harry with unexpected challenges. Option 0 reflects this idea, as it aligns with the positive connotation of being beneficial or helpful. Option 1, on the other hand, suggests a negative outcome of saving regularly, which is not consistent with the comparison to Dobby's helpful nature.",0,,0
