Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Roho yake ilikuwa kufuli lililofungwa,Hakupenda kuelezea alichohisi rohoni,Alipenda kupayuka kila alichohisi,0,"{
  ""Question1"": {
    ""Startphrase"": ""Roho yake ilikuwa kufuli lililofungwa,"",
    ""Options"": {
      ""0"": ""Hakupenda kuelezea alichohisi rohoni"",
      ""1"": ""Alipenda kupayuka kila alichohisi""
    },
    ""Explanation"": ""The metaphor 'kufuli lililofungwa' suggests that the person was keeping their emotions locked up and closed off. This aligns more closely with option 0 where the person did not want to express what they felt in their heart."",
    ""Answer"": 0
  }
}",0,,1
Roho yake ilikuwa mchana wa jua,Hakupenda kuelezea alichohisi rohoni,Alipenda kupayuka kila alichohisi,1,"{
  ""answer"": 1
} 

The metaphor ""Roho yake ilikuwa mchana wa jua"" indicates that the person's spirit was bright and full of warmth, similar to a sunny day. Option 1) ""Alipenda kupayuka kila alichohisi"" is the closer meaning as it suggests that the person enjoyed expressing all their feelings openly, just like the brightness of the sun.",1,,1
Anette ana Mikono laini kama mto,Anette huwa na mikono laini mno,Anette huwa na mikono migumu sana,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Anette ana mikono laini kama mto"" suggests that Anette has soft hands like a river. This implies that Anette's hands are gentle and smooth, similar to the calm flow of a river. Option 0) ""Anette huwa na mikono laini mno"" reflects this meaning of having soft hands.",0,,1
Anette ana mikono laini kama changarawe,Anette huwa na mikono laini mno,Anette huwa na mikono migumu sana,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, the comparison is between Anette's hands and pebbles, implying that Anette's hands are as hard as pebbles, not soft. Therefore, the option ""Anette huwa na mikono migumu sana"" is the closest meaning to the metaphor.",1,,1
Ala! Benjamin una haraka kama ambulensi iliyo na mgonjwa mahututi,Ala! Benjamin uko na haraka leo,Ala! Benjamin huna haraka hata?,0,"{
  ""question"": ""Ala! Benjamin una haraka kama ambulensi iliyo na mgonjwa mahututi"",
  ""options"": {
    ""0"": ""Ala! Benjamin uko na haraka leo"",
    ""1"": ""Ala! Benjamin huna haraka hata""
  },
  ""answer"": 0
}

Explanation: The metaphor comparing Benjamin to an ambulance carrying a critically ill patient implies that Benjamin is in a hurry or has an urgent matter to attend to, similar to how an ambulance rushes to transport a critically ill patient to the hospital. Option 0 reflects this urgency and connection to the metaphor.",0,,1
"Ala! Benjamin, Una haraka kama siafu aliyebeba kitoweo",Ala! Benjamin uko na haraka leo,Ala! Benjamin huna haraka hata?,1,"{
  ""answer"": 0
} 

The metaphor comparing Benjamin to a siafu (ant) carrying food implies that Benjamin is very busy and in a rush, similar to how siafus move quickly when carrying food. Therefore, the closest meaning is that Benjamin is in a hurry today, so the answer is option 0) Ala! Benjamin uko na haraka leo.",0,,0
Muangalie anavyong'aa nyusoni kama nyota,Muangalie anavyong'aa nyusoni na kupendeza,Muangalie alivyochafuka nyusoni leo,0,"{
  ""explanation"": ""The metaphor is comparing someone's face shining like a star, which typically refers to someone looking beautiful and radiant."",
  ""answer"": 0
}",0,,1
Muangalie anavyong'aa nyusoni kama chokoraa,Muangalie anavyong'aa nyusoni na kupendeza,Muangalie alivyochafuka nyusoni leo,1,"{
  ""answer"": 0
} 

The metaphor ""Muangalie anavyong'aa nyusoni kama chokoraa"" is comparing someone's face to a clean and shiny surface like a mirror. Therefore, the closest meaning to the metaphor is ""Muangalie anavyong'aa nyusoni na kupendeza"" which translates to ""Look at how they are shining on the face and looking beautiful"".",0,,0
Olentuku alipoibiwa mshale alijihurumia kama mtoto yatima,Olentuku alipoibiwa mshale alijihurumia mno,Olentuku alipoibiwa mshale alikasirika mno,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares Olentuku's reaction to being robbed of his arrow to that of an orphaned child. This implies that Olentuku felt deeply hurt and vulnerable, similar to how an orphaned child would feel. Option 0) ""Olentuku alipoibiwa mshale alijihurumia mno"" reflects this sense of deep compassion and sorrow, which aligns with the metaphorical comparison.",0,,1
Olentuku alipoibiwa mshale alijihurumia kama mtoto wa mfalme,Olentuku alipoibiwa mshale alijihurumia mno,Olentuku alipoibiwa mshale alikasirika mno,1,"{
  ""answer"": 0
} 

The metaphor suggests that Olentuku reacted with great sorrow and self-pity when his arrow was stolen, similar to a prince's reaction. Therefore, the closest meaning would be option 0) Olentuku alipoibiwa mshale alijihurumia mno (Olentuku felt great pity for himself).",0,,0
Khalid hutoa tabasamu ya dhahabu anapomuona Michelle,Khalid hawezi kuficha tabasamu anapomuona Michelle,Khalid hufichua meno yake meusi anapomuona Michelle,0,"{
  ""question"": ""Khalid hutoa tabasamu ya dhahabu anapomuona Michelle"",
  ""options"": {
    ""0"": ""Khalid hawezi kuficha tabasamu anapomuona Michelle"",
    ""1"": ""Khalid hufichua meno yake meusi anapomuona Michelle""
  },
  ""answer"": 0
} 

Explanation: The metaphor ""Khalid hutoa tabasamu ya dhahabu"" suggests that Khalid cannot hide his smile and is genuinely happy when he sees Michelle. Option 0) Khalid hawezi kuficha tabasamu anapomuona Michelle directly",0,,1
Khalid hutoa tabasamu ya kibogoyo anapomuona Michelle,Khalid hawezi kuficha tabasamu anapomuona Michelle,Khalid hufichua meno yake meusi anapomuona Michelle,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Khalid hutoa tabasamu ya kibogoyo anapomuona Michelle"" implies that Khalid cannot hide his smile when he sees Michelle, indicating that he smiles openly and genuinely. Option 0 reflects this meaning by stating that Khalid cannot hide his smile when he sees Michelle. Option 1, on the other hand, talks about showing black teeth, which is not relevant to the metaphor.",0,,0
Mkora alikuwa na werevu kama nyani alipotuibia,Mkora alituchangaya alipotuibia Nairobi,Mkora alijichanganya mwenyewe alipojaribu kutuibia Nairobi,0,"{
  ""Explanation"": ""The metaphor is comparing the thief to a monkey, implying that the thief was clever like a monkey when they stole from us."",
  ""Answer"": 1
}",1,,0
Mkora alikuwa na werevu kama kondoo alipojaribu kutuibia,Mkora alituchangaya alipotuibia Nairobi,Mkora alijichanganya mwenyewe alipojaribu kutuibia Nairobi,1,"{
  ""explanation"": ""The comparison is between the slyness of the thief and a sheep, suggesting that the thief failed in their attempt to steal due to their lack of cunning, similar to how a sheep would fail in a similar situation"",
  ""answer"": 1
}",1,,1
Tony ana Miguu mikubwa kama Nyani,Tony ana miguu kubwa sana,Tony ana miguu ndogo sana,0,"{
  ""question"": ""Tony ana miguu mikubwa kama Nyani"",
  ""options"": {
    ""0"": ""Tony ana miguu kubwa sana"",
    ""1"": ""Tony ana miguu ndogo sana""
  },
  ""answer"": 0
}

Explanation: The metaphor comparing Tony's legs to those of a monkey suggests that Tony's legs are big. Monkeys are known for their strong and powerful legs, so the comparison implies that Tony also has large and strong legs. Option 0) ""Tony ana miguu kubwa sana"" is the closest meaning to the metaphor.",0,,1
Tony ana Miguu ndogo kama siafu,Tony ana miguu kubwa sana,Tony ana miguu ndogo sana,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Tony ana Miguu ndogo kama siafu"" implies that Tony has very small legs like an ant, so the meaning closest to the metaphor would be ""Tony ana miguu ndogo sana"" (Option 1) which means Tony has very small legs.",1,,1
Maria alikuwa na wasiwasi kama mtoto aliyepoteza pesa za mamaye,Maria alikuwa na wasiwasi alipoitwa ofisini mwa mwalimu mkuu,Maria hakuwa na wasiwasi wowote alipoitwa ofisini mwa mwalimu mkuu,0,"{
  ""Explanation"": ""The metaphor here is comparing Maria's worry to that of a child who has lost their mother's money, indicating high levels of anxiety and stress. Option 0 represents a situation where Maria was indeed worried, similar to a child losing their mother's money."",
  ""Answer"": 0
}",0,,1
Maria alikuwa na wasiwasi kama Ng'ombe aliyeshiba alipoitwa ofisini mwa mwalimu mkuu,Maria alikuwa na wasiwasi alipoitwa ofisini mwa mwalimu mkuu,Maria hakuwa na wasiwasi wowote alipoitwa ofisini mwa mwalimu mkuu,1,"{
  ""answer"": 0
} 

Explanation: The metaphor comparing Maria to a satisfied cow implies that she was feeling calm and content, similar to how a cow feels after eating a full meal. Therefore, the closest meaning to the metaphor is that Maria was not worried at all when called to the principal's office.",0,,0
Tunashauriwa kuwa waangalifu kama daktari tunapovuka barabara,Tunashauriwa tuwe waangalifu tulivuka barabara,Huwa wanakaidi ushauri wa kuwa waangalifu wanapovuka barabara,0,"{
  ""answer"": 1
}

Explanation: The metaphor compares crossing the road to being cautious like a doctor. Option 1 is the closest in meaning as it implies that people often disregard the advice to be careful when crossing the road, similar to how some patients may not follow a doctor's recommendations.",1,,0
Wao huwa waangalifu kama walevi wanapovuka barabara,Tunashauriwa tuwe waangalifu tulivuka barabara,Huwa wanakaidi ushauri wa kuwa waangalifu wanapovuka barabara,1,"{
  ""answer"": 1
} 

Explanation: The metaphor compares being careful while crossing the road to being drunk. Option 1 best captures the meaning that they often ignore the advice to be careful when crossing the road, similar to how drunk people do not follow advice.",1,,1
Alikuwa jiwe alipojaribu kuongea naye,Hakutaka kuskia tena kutoka kwao,Alitaka kusikia kila walichosema,0,"{
  ""explanation"": ""The metaphor comparing the person to a stone implies that they are not open to communication or are unresponsive, similar to how a stone would not be able to talk. Therefore, the closest meaning is option 0) Hakutaka kuskia tena kutoka kwao."",
  ""answer"": 0
}",0,,1
Alitega sikio kama mama wa mboga sokoni,Hakutaka kuskia tena kutoka kwao,Alitaka kusikia kila walichosema,1,"{
  ""question"": ""Alitega sikio kama mama wa mboga sokoni"",
  ""option_selected"": 1,
  ""explanation"": ""The metaphor comparing the act of 'Alitega sikio' to 'mama wa mboga sokoni' suggests that the person was eager to listen attentively to everything being said, similar to how a vegetable seller in the market listens intently to customers to understand their needs and preferences."",
  ""output"": {
    ""option_index"": 1
  }
}",1,,1
Bibi Arusi alitembea kama tausi,Bibi harusi alitembea kwa Maringo,Bibi Arusi hakutembe kwa Maringo,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Bibi Arusi alitembea kama tausi"" compares Bibi Arusi's walking style to that of a peacock, which is known for its graceful and elegant gait. Option 0) ""Bibi harusi alitembea kwa Maringo"" captures the idea of Bibi Arusi walking with pride and elegance similar to how a peacock walks, making it the closest meaning to the metaphor.",0,,1
Bi Arusi alitembea kama mlevi,Bibi harusi alitembea kwa Maringo,Bibi Arusi hakutembe kwa Maringo,1,"{
  ""answer"": 1
}

In this metaphor, ""Bi Arusi alitembea kama mlevi"" implies that the bride walked unsteadily or clumsily like a drunk person. The closest meaning among the options would be ""Bibi Arusi hakutembea kwa Maringo"" which translates to ""The bride did not walk gracefully"" as opposed to walking with swagger or confidence.",1,,1
Safari yake ilikuwa mlima Kilimanjaro,Safari yake ilikuwa ndefu mno,Safari yake haikuwa ndefu,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Safari yake ilikuwa mlima Kilimanjaro"" implies that the journey was extremely challenging and long, similar to climbing Mount Kilimanjaro. Therefore, the closest meaning would be Option 0) Safari yake ilikuwa ndefu mno (the journey was very long).",0,,1
Safari yake ilikuwa ndefu kama unywele,Safari yake ilikuwa ndefu mno,Safari yake haikuwa ndefu,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares the length of the safari to the length of hair, implying that the safari was very long. Option 0) Safari yake ilikuwa ndefu mno, is the closest in meaning to convey that the safari was very long.""
}",0,,0
Mwizi aliposhikwa aligongwa kama kandanda,Mwizi aliposhikwa aligongwa na kila mtu,Mwizi aliposhikwa hakugongwa sana,0,"{
  ""answer"": 1
} 

In this metaphor, ""Mwizi aliposhikwa aligongwa kama kandanda"" directly translates to ""When the thief was caught, he was kicked like a soccer ball."" The closest meaning is option 1) Mwizi aliposhikwa hakugongwa sana (When the thief was caught, he was not kicked much). This is because being kicked like a soccer ball implies being physically assaulted multiple times, so the closest meaning is that the thief was not severely beaten after being caught.",1,,0
Mwizi aliposhikwa aligongwa kama mtoto agongwavyo alale,Mwizi aliposhikwa aligongwa na kila mtu,Mwizi aliposhikwa hakugongwa sana,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""aligongwa kama mtoto agongwavyo alale"" suggests that the thief was not severely beaten or punished when caught, similar to how a child is gently put to sleep. Option 1 reflects this meaning, as it states that the thief was not beaten much.",1,,1
Polisi wana roho ya shetani,Polisi ni watu waovu sana,Polisi si watu waovu sana,0,"{
  ""Explanation"": ""This metaphor is meant to convey that the police are very ruthless or cruel in their actions, similar to the devil."",
  ""Answer"": 0
}",0,,1
Polisi wana roho ya mtoto,Polisi ni watu waovu sana,Polisi si watu waovu sana,1,"{
  ""answer"": 1
} 
The metaphor ""Polisi wana roho ya mtoto"" suggests that police officers are not as harsh or cruel as people may think. Therefore, the closest meaning to this metaphor is Option 1) Polisi si watu waovu sana (Police officers are not very wicked).",1,,1
Jane ana sura nyororo kama ngano,Jane ana sura nyororo,Jane ana sura ngumu,0,"{
  ""explanation"": ""The metaphor is comparing Jane's face to a smooth surface like a story, implying that her face has a soft, gentle appearance similar to a smooth story."",
  ""answer"": 0
}",0,,1
Jane ana sura ngumu kama chura,Jane ana sura nyororo,Jane ana sura ngumu,1,"{
  ""answer"": 1
} 

The metaphor ""Jane ana sura ngumu kama chura"" is comparing Jane's face to that of a frog, which is typically perceived as not smooth or soft. Therefore, the option ""Jane ana sura ngumu"" is the closest meaning to the metaphor.",1,,1
Kaka ya Tom ana uwezo wa kunusia kama mbwa,Kaka ya Tom ana uwezo wa kunusia kwa mbali,Kaka ya Tom hana uwezo wa kunusia kwa mbali,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing Kaka ya Tom's ability to smell to that of a dog, implying that he is able to smell things from a distance like a dog. Option 0 reflects this by stating that ""Kaka ya Tom ana uwezo wa kunusia kwa mbali"" (Kaka ya Tom has the ability to smell from a distance), which aligns with the metaphor. Option 1 states that ""Kaka ya Tom hana uwezo wa kunusia kwa mbali"" (Kaka ya Tom does not have the ability to smell from a distance), which would contradict the metaphor.",0,,1
Kaka ya Tom ana uwezo wa kunusia kama samaki,Kaka ya Tom ana uwezo wa kunusia kwa mbali,Kaka ya Tom hana uwezo wa kunusia kwa mbali,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor comparing Kaka ya Tom's sense of smell to that of a fish suggests that he has a sharp or strong sense of smell, similar to how fish are known for their keen sense of smell. Option 0) Kaka ya Tom ana uwezo wa kunusia kwa mbali, is the closest meaning as it implies that he has the ability to smell things from a distance.""
}",0,,0
Mutuku amesimama kama bendera ya chifu,Mutuku amesimama wima,Mutuku hajasimama wima,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Mutuku amesimama kama bendera ya chifu"" compares Mutuku's stance to that of a chief's flag, which is usually upright and firm. Option 0) ""Mutuku amesimama wima"" translates to Mutuku standing upright, which aligns closely with the metaphor.",0,,1
Mutuku amesimama wima kama sukuma wiki siku ya upepo,Mutuku amesimama wima,Mutuku hajasimama wima,1,"{
  ""answer"": 0
} 

Explanation: In this metaphor, the focus is on Mutuku standing tall and strong like a sukuma wiki plant on a windy day. Option 0) Mutuku amesimama wima is the closest meaning as it describes Mutuku standing tall and strong. Option 1) Mutuku hajasimama wima implies that Mutuku is not standing tall and strong, which contradicts the metaphor.",0,,0
Boma la kina Antony ni uwanja wa ndege,Antony wako na Boma kubwa sana,Antony hawa na boma kubwa,0,"{
  ""answer"": 1
} 

Explanation: In this metaphor, the comparison is between Antony's house (Boma) and an airport runway (uwanja wa ndege). The option ""Antony hawa na boma kubwa"" translates to ""Antony has a large house"", which is closer in meaning to comparing Antony's house to an airport runway.",1,,0
Boma la kina Antony ni kibanda,Antony wako na Boma kubwa sana,Antony hawa na boma kubwa,1,"{
  ""answer"": 1
}

In this metaphor ""Boma la kina Antony ni kibanda"", the use of the word ""kina"" implies that Antony has a small house or hut, indicating that Antony does not have a large mansion or big house. Therefore, the option that conveys this meaning is 1) Antony hawa na boma kubwa (Antony does not have a big house).",1,,1
"Maria hana msimamo, ni bendera","Maria huwa hana msimamo, anapelekwa tu hivi hivi","Maria huwa na msimamo, hatingiziki",0,"{
  ""question"": ""Maria hana msimamo, ni bendera"",
  ""option1"": ""Maria huwa hana msimamo, anapelekwa tu hivi hivi"",
  ""option2"": ""Maria huwa na msimamo, hatingiziki"",
  ""explanation"": ""In this metaphor, the comparison is made between Maria's lack of firm stance and a flag that moves with the wind, indicating that Maria does not have a strong position or conviction. Therefore, the closest meaning is Option 1."",
  ""answer"": 0
}",0,,1
"Maria huwa na msimamo, ni uti wa mgongo","Maria huwa hana msimamo, anapelekwa tu hivi hivi","Maria huwa na msimamo, hatingiziki",1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Maria huwa na msimamo, ni uti wa mgongo"" translates to ""Maria always stands firm, she is like the backbone."" This implies that Maria is someone who sticks to her beliefs and is very reliable, similar to how the backbone provides support and strength. Option 1 reflects this meaning by emphasizing Maria's strong stance and unwavering character.",1,,1
Mchuuzi huwa kasuku anapowasili,Mchuuzi hupiga kelele anapowasili,Mchuuzi huwa hapigi kelele anapowasili,0,"{
  ""Explanation"": ""The metaphor is comparing the arrival of a mchuuzi to a kasuku, which is a parrot known for its colorful and lively presence. Option 1 reflects this comparison by highlighting the colorful and lively arrival of the mchuuzi, similar to a kasuku."",
  ""Answer"": 1
}",1,,0
Mchuuzi huwa usiku wa manane anapowasili,Mchuuzi hupiga kelele anapowasili,Mchuuzi huwa hapigi kelele anapowasili,1,"{
  ""question"": ""Mchuuzi huwa usiku wa manane anapowasili"",
  ""option0"": ""Mchuuzi hupiga kelele anapowasili"",
  ""option1"": ""Mchuuzi huwa hapigi kelele anapowasili"",
  ""explanation"": ""The metaphor suggests that the arrival of the vendor at midnight is a quiet and discreet event, thus option1 is the closest meaning."",
  ""answer"": 1
}",1,,1
Antony alilelewa akuwe kupe kwa wengine,Antony alilelewa awategemee wengine,Antony alilelewa asiwategemee wengine,0,"{
	""Explanation"": ""The metaphor is highlighting how Antony was raised to rely on others for support or guidance."",
	""Answer"": 0
}",0,,1
Antony alilelewa akuwe imara kama simba,Antony alilelewa awategemee wengine,Antony alilelewa asiwategemee wengine,1,"{
	""question"": ""Antony alilelewa akuwe imara kama simba"",
	""option_selected"": 1,
	""explanation"": ""The metaphor compares Antony's upbringing to that of a lion, known for its strength and independence. So, the more appropriate meaning would be that Antony was raised to be self-reliant and strong like a lion, rather than being dependent on others.""
}",1,,1
Jana nilikuwa nimeshikamaa kama guluu,Jana nilikuwa nimeshikamana na vitu vingi,Jana sikuwa nimeshikamana na vitu vingi,0,"{
  ""answer"": 0
} 

In this metaphor, ""Jana nilikuwa nimeshikamana kama guluu,"" the comparison is being made between holding onto something tightly (guluu) and having many things to deal with or manage. Option 0) ""Jana nilikuwa nimeshikamana na vitu vingi"" is the closest meaning as it reflects the idea of being weighed down by many things or responsibilities.",0,,1
Jana nilikuwa nimeshikamana kama changarawe,Jana nilikuwa nimeshikamana na vitu vingi,Jana sikuwa nimeshikamana na vitu vingi,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""nimeshikamana kama changarawe"" suggests feeling heavy or burdened, which is closer in meaning to the option ""Jana sikuwa nimeshikamana na vitu vingi"" (Yesterday I was not holding on to many things), implying a feeling of lightness or freedom.",1,,1
"Janice alipofika nyumbani, alikula kama nguruwe",Janice alifika nyumbani akiwa na njaa sana,Janice alifika nyumbani akiwa na shibe,0,"{
	""answer"": 0
}

Explanation: The metaphor ""Janice alikula kama nguruwe"" implies that Janice ate a lot, similar to a pig. So, the closest meaning is that Janice arrived home very hungry (Janice alifika nyumbani akiwa na njaa sana).",0,,1
"Janice alipofika nyumbani, alikula kama mgonjwa aliyepoteza hamu",Janice alifika nyumbani akiwa na njaa sana,Janice alifika nyumbani akiwa na shibe,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""alikula kama mgonjwa aliyepoteza hamu"" implies that Janice ate as if she had lost her appetite, which means she arrived home very hungry. This aligns closely with option 0, where Janice arrived home very hungry.",0,,0
Wafungwa wengi hufanyishwa kazi kama punda kama adhabu,Wafungwa wengi hufanyishwa kazi ngumu kama adhabu,Wafungwa wengi huwa hawana kazi ya kufanya,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing prisoners being made to work like donkeys as a punishment. This implies that the prisoners are given hard and laborious work tasks to do, similar to how a donkey is burdened with heavy loads. Option 0) Wafungwa wengi hufanyishwa kazi ngumu kama adhabu, best represents this comparison.",0,,1
Wafungwa wengi hufanyishwa kazi kama paka wa nyumbani,Wafungwa wengi hufanyishwa kazi ngumu kama adhabu,Wafungwa wengi huwa hawana kazi ya kufanya,1,"{
  ""answer"": 1
}Explanation: The metaphor compares many prisoners to housecats, implying that they often do not have much to do or are not given challenging tasks, similar to how housecats do not have to work for their food and are often seen lounging around. Therefore, the closest meaning is that many prisoners do not have much work to do.",1,,1
Wafisadi serekalini watabebeshwa mbio kama gari la miraa,Wafisadi serekalini wataharakishwa na polisi,Wafisadi serekalini hawanyiwi kitu kamwe,0,"{
  ""answer"": 1
} 

In this metaphor, comparing corrupt government officials to a miraa truck implies that they are not being caught or prosecuted effectively, similar to how a miraa truck may elude authorities due to its speed and agility. Therefore, the closest meaning to the metaphor would be option 1) Wafisadi serekalini hawanyiwi kitu kamwe (Corrupt government officials are not caught at all).",1,,0
Wafisadi serekalini wanabebeshwa mbio kama kreti la mayai,Wafisadi serekalini wataharakishwa na polisi,Wafisadi serekalini hawanyiwi kitu kamwe,1,"{
  ""answer"": 1
} 

The metaphor comparing corrupt government officials to a crate of eggs being carried quickly suggests that corrupt government officials will never be held accountable or punished (Option 1). Just like a fragile crate of eggs being carried quickly may not receive the care and attention it needs, corrupt government officials may continue their actions without facing consequences.",1,,1
Usifanye kazi nyingi kisha ulale kama paka,"Usifanye kazi nyingi, utachoka alafu ulale sana","Usipofanya kazi nyingi, hutachoka ulale",0,"{
  ""Explanation"": ""The metaphor is comparing working hard to a cat who works diligently then rests deeply. The meaning closest to the metaphor is Option 0, emphasizing the importance of working hard before resting."",
  ""Answer"": 0
}",0,,1
Alikuwa amechoka akalala kama Mamba,"Usifanye kazi nyingi, utachoka alafu ulale sana","Usipofanya kazi nyingi, hutachoka ulale",1,"{
  ""Explanation"": ""The metaphor here refers to the fact that the person slept deeply and peacefully, akin to how crocodiles usually sleep. It does not imply being lazy or avoiding work."",
  ""Answer"": 1
}",1,,1
Henry ana miguu mirefu kama mbuni,Henry alizaliwa na miguu refu,Henry alizaliwa na miguu ndogo,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing Henry to an ostrich, known for its long legs. This implies that Henry was born with long legs, so option 0) ""Henry alizaliwa na miguu refu"" is the closest meaning to the metaphor.",0,,1
henry ana miguu mirefu kama jongoo,Henry alizaliwa na miguu refu,Henry alizaliwa na miguu ndogo,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares Henry's long legs to a snake, emphasizing the unusual length of his legs. Option 0) 'Henry alizaliwa na miguu refu' captures this comparison better than option 1) 'Henry alizaliwa na miguu ndogo'.""
}",0,,0
ALipotushuku alituangalia kwa macho kali kama tai,Alitushuku tukiingia na kutuangalia kwa macho kali,Hakutushuku kamwe tulipoingia na vifaa,0,"{
  ""explanation"": ""The metaphor is comparing the act of being observed with sharp eyes to the way a hawk or eagle would observe its prey. This suggests that the person was suspicious and watchful of our every move, similar to how a bird of prey would closely watch its target."",
  ""answer"": 0
}",0,,1
Alikuwa na macho kali jama jongoo tulipoingia,Alitushuku tukiingia na kutuangalia kwa macho kali,Hakutushuku kamwe tulipoingia na vifaa,1,"{
  ""answer"": 0
}

Explanation: In this metaphor, the sharp eyes of the person are compared to a spider's eyes. Therefore, the closest meaning is option 0 which suggests that the person was suspicious and looking at us sharply when we entered.",0,,0
Omar alioa binti mwenye umbo zuri kama chupa,Omar alioa binti mnene na mwenye umbo zuri,Omar alioa binti mnene na mwenye hana umbo zuri,0,"{
  ""answer"": 1
}

In this metaphor, comparing the woman's beauty to a bottle suggests that she has a nice figure. Option 1 is the closest meaning as it suggests the woman does not have a nice figure.",1,,0
Omar alioa binti mwenye umbo zuri kama nambari nane,Omar alioa binti mnene na mwenye umbo zuri,Omar alioa binti mnene na mwenye hana umbo zuri,1,"{
  ""answer"": 0
} 

In this metaphor, the comparison is between the beauty of the woman and the number eight. Since the number eight is associated with harmony, balance, and infinity, it can be inferred that the woman has a beautiful and well-proportioned figure. Option 0) Omar alioa binti mnene na mwenye umbo zuri (Omar married a woman who is plump and has a beautiful figure) is the closest meaning to the metaphor.",0,,0
Gerad alisoma akajua mengi kama mtandao,Gerad alimaliza shule akijua mengi mno,Gerad alimaliza shule na hakujua chochote,0,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing Gerad's knowledge after reading to a network. This implies that Gerad learned a lot of information after reading extensively, similar to how one can access a lot of information through a network. Option 0) Gerad alimaliza shule akijua mengi mno, is closest in meaning to the metaphor as it suggests that Gerad finished school knowing a lot.",0,,1
Gerad alisoma na akajua mengi kama mtoto mchanga,Gerad alimaliza shule akijua mengi mno,Gerad alimaliza shule na hakujua chochote,1,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing Gerad to a newborn baby, suggesting that even after reading a lot, he still knows very little. This is closer in meaning to option 0, where Gerad finished school knowing a lot. So, the correct answer is 0.",0,,0
Roho ya imani ni msitu,Imani ana siri nyingi,Imani hapendi kuficha chochote,0,"{
  ""question"": ""Roho ya imani ni msitu"",
  ""options"": {
    ""0"": ""Imani ana siri nyingi"",
    ""1"": ""Imani hapendi kuficha chochote""
  },
  ""answer"": 0
} 

Explanation: In this metaphor, comparing the spirit of faith to a forest suggests that faith holds many secrets, depths, and mysteries just like a forest which has many unknowns and hidden aspects. Option 0) ""Imani ana siri nyingi"" is the closest meaning to this metaphor as it reflects the idea of faith having many layers and depths to explore. Option 1) ""Imani hapendi kuficha chochote",0,,1
Roho ya imani ni jua la mchana,Imani ana siri nyingi,Imani hapendi kuficha chochote,1,"{
  ""answer"": 1
}

Explanation: The metaphor compares the soul of faith to the sun of the day, implying that faith does not like to hide anything just like the sun shines brightly and reveals everything. Option 1) ""Imani hapendi kuficha chochote"" closely captures this idea.",1,,1
Onyango ni kipaza sauti,Onyango anapenda kupayuka maneno yasiyomhusu,Onyango huweka siri za wengine kwa moyo,0,"{
  ""Answer"": ""0""
}

Explanation: The metaphor ""Onyango ni kipaza sauti"" translates to ""Onyango is a loudspeaker."" This implies that Onyango speaks loudly or projects his voice in a way that is not necessarily related to keeping secrets in his heart. Therefore, option 0) ""Onyango anapenda kupayuka maneno yasiyomhusu"" which means ""Onyango loves to proclaim irrelevant words"" is the closest meaning to the metaphor.",0,,1
Onyango ni mtungi wa maji,Onyango anapenda kupayuka maneno yasiyomhusu,Onyango huweka siri za wengine kwa moyo,1,"{
  ""question"": ""Onyango ni mtungi wa maji"",
  ""option"": 1,
  ""explanation"": ""This metaphor is closer to the meaning that Onyango keeps the secrets of others close to his heart, just like a water container holds water without leaking.""
}",1,,1
Kimani alimdekeza mpenzi wake kama yai,Kimani alimpenda na kumbembeleza mke wake,Kimani hakumpenda mke wake,0,"{
  ""answer"": 0
} 

Kimani alimdekeza mpenzi wake kama yai means that Kimani treated his partner gently and lovingly, like one would handle an egg delicately. This implies that Kimani loved and pampered his partner. So, the option 0) Kimani alimpenda na kumbembeleza mke wake is the closest meaning to the metaphor.",0,,1
Kimani alimdekeza mpenzi wake kama punda,Kimani alimpenda na kumbembeleza mke wake,Kimani hakumpenda mke wake,1,"{
  ""explanation"": ""Comparing someone to a donkey is usually not a compliment in this context. It implies that Kimani treated his partner poorly or took advantage of them."",
  ""answer"": 1
}",1,,1
