Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Belajar sejarah adalah hari-hari panjang pasien di rumah sakit.,Belajar sejarah membosankan.,Belajar sejarah menyenangkan.,0,"{
  ""answer"": 0
} 

In this metaphor, ""Belajar sejarah adalah hari-hari panjang pasien di rumah sakit"", the comparison is made between learning history and long days spent as a patient in a hospital. This comparison implies that learning history can be tedious and boring, similar to the experience of being confined to a hospital bed. Therefore, the closest meaning to the metaphor is Option 0) Belajar sejarah membosankan.",0,,1
Belajar sejarah adalah tamasya anak-anak ke taman hiburan.,Belajar sejarah membosankan.,Belajar sejarah menyenangkan.,1,"{
  ""Explanation"": ""The metaphor compares studying history to a fun trip to an amusement park, implying that studying history can be enjoyable and exciting like a leisurely activity."",
  ""Answer"": 1
}",1,,1
Jumlah uang di dompetku seperti jumlah daun pada pohon beringin yang rimbun.,Jumlah uang di dompetku banyak.,Jumlah uang di dompetku tidak ada.,0,"{
  ""Explanation"": ""In this metaphor, the comparison is made between the amount of money in the wallet and the number of leaves on a lush banyan tree. This implies that the wallet is full of money, similar to how a banyan tree is full of leaves."",
  ""Answer"": 0
}",0,,1
Jumlah uang di dompetku seperti jumlah kaki ular.,Jumlah uang di dompetku banyak.,Jumlah uang di dompetku tidak ada.,1,"{
  ""answer"": 0
} 
The metaphor comparing the amount of money in the wallet to the number of legs a snake has suggests that there is a lot of money in the wallet (option 0). Just as a snake has many legs, implying abundance, having many legs in this metaphor signifies having a large amount of money.",0,,0
Anak sematawayang adalah mata air di tengah savana.,Anak sematawayang berharga.,Anak sematawayang beban.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""Anak sematawayang adalah mata air di tengah savana"" compares a only child to a source of water in the middle of a savanna. This implies that the only child is precious and valuable, similar to how a water source would be valuable in a dry savanna. Option 0) ""Anak sematawayang berharga"" captures the meaning that the only child is valuable, which is the closest interpretation of the metaphor.",0,,1
Anak sematawayang adalah pinjaman online yang tak kunjung lunas.,Anak sematawayang berharga.,Anak sematawayang beban.,1,"{
  ""answer"": 0
}

Explanation: In this metaphor, comparing an only child to an online loan that never seems to be fully repaid implies that the child is valuable. This is because they are seen as a precious gift or a priceless treasure. Therefore, option 0) Anak sematawayang berharga is the closest meaning to the metaphor.",0,,0
Daya tangkapmu layaknya internet 5G.,Daya tangkapmu cepat.,Daya tangkapmu lambat.,0,"{
  ""answer"": 0
} 

Daya tangkapmu layaknya internet 5G means your ability to understand things quickly, like the fast connection of a 5G internet. Therefore, the closest option is ""Daya tangkapmu cepat."" (Option 0)",0,,1
Daya tangkapmu layaknya internet 2G.,Daya tangkapmu cepat.,Daya tangkapmu lambat.,1,"{
  ""answer"": 1
}

Explanation: The metaphor is comparing your perceptiveness to a 2G internet connection, which is slow in capturing information. Therefore, the closest meaning would be ""Daya tangkapmu lambat"" (Option 1).",1,,1
Seminggu ini perasaanku bagai langit dan awan kelabu.,Seminggu ini perasaanku sedih dan muram.,Seminggu ini perasaanku ceria.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""perasaanku bagai langit dan awan kelabu"" compares the feeling to a sky with grey clouds, implying sadness and melancholy. Option 0) ""Seminggu ini perasaanku sedih dan muram"" reflects this meaning, while option 1) ""Seminggu ini perasaanku ceria"" is the opposite meaning, which is not consistent with the metaphor.",0,,1
Seminggu ini perasaanku bagai matahari cerah di siang hari.,Seminggu ini perasaanku sedih dan muram.,Seminggu ini perasaanku ceria.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""perasaanku bagai matahari cerah di siang hari"" conveys the feeling of being as bright as the sun on a clear day, which is associated with happiness and cheerfulness. Therefore, the closest meaning among the options is ""Seminggu ini perasaanku ceria.""",1,,1
"Aku pikir, kehidupan itu layaknya berlayar di lautan yang penuh ombak.","Aku pikir, kehidupan itu penuh tantangan.","Aku pikir, kehidupan itu bebas hambatan.",0,"{
  ""answer"": 0
}

Explanation: The metaphor comparing life to sailing on a choppy sea implies that life is full of challenges and obstacles (option 0), rather than being smooth sailing without obstacles (option 1).",0,,1
"Aku pikir, kehidupan itu layaknya mengendarai mobil di jalan tol.","Aku pikir, kehidupan itu penuh tantangan.","Aku pikir, kehidupan itu bebas hambatan.",1,"{
  ""answer"": 0
} 

Explanation: The metaphor comparing life to driving a car on the highway suggests that life is full of challenges and obstacles (option 0), rather than being smooth and obstacle-free (option 1).",0,,0
Hiduplah seperti instruktur yoga.,Hidup harus fleksibel.,Hidup harus kaku.,0,"{
  ""explanation"": ""Yoga instructors emphasize flexibility in body and mind, so living like a yoga instructor would mean being flexible in life."",
  ""answer"": 0
}",0,,1
Hiduplah seperti kanebo kering.,Hidup harus fleksibel.,Hidup harus kaku.,1,"{
  ""answer"": 0
}

Explanation: Kanebo kering adalah kain yang fleksibel dan lembut, sehingga hidup seperti kanebo kering berarti hidup harus fleksibel, adaptif, dan tidak kaku. Option 0) Hidup harus fleksibel merupakan makna yang lebih dekat dengan metafora tersebut.",0,,0
Bantuanmu ibarat jas hujan yang dipakai di siang bolong ketika matahari terik.,Bantuanmu tidak berguna.,Bantuanmu sangat membantu.,0,"{
  ""answer"": 1
} 

The metaphor compares the help received to a raincoat worn during hot sunny days, indicating that the help received is very beneficial and helpful.",1,,0
Bantuanmu ibarat tawaran air minum ketika aku sedang kepedasan.,Bantuanmu tidak berguna.,Bantuanmu sangat membantu.,1,"{
  ""answer"": 1
} 

Explanation: In this metaphor, ""Bantuanmu ibarat tawaran air minum ketika aku sedang kepedasan"" compares someone's help to an offer of drinking water when one is feeling thirsty. Just like how offering water when someone is thirsty is extremely helpful, the metaphor suggests that the assistance being provided is very helpful. Therefore, the closest meaning to the metaphor is that ""Bantuanmu sangat membantu"" (Your help is very helpful).",1,,1
Warna lipstik yang kau pakai bagai sepatu kaca di kaki Cinderella.,Warna lipstick yang kau pakai pas dan cocok.,Warna lipstick yang kau pakai tidak cocok.,0,"{
  ""answer"": 0
}",0,,1
Warna lipstik yang kau pakai bagai sepatu kaca di kaki raksasa.,Warna lipstick yang kau pakai pas dan cocok.,Warna lipstick yang kau pakai tidak cocok.,1,"{
  ""Explanation"": ""The metaphor is comparing the lipstick color to glass shoes on a giant's foot, indicating that the lipstick color does not fit well or look good."",
  ""Answer"": 1
}",1,,1
Make up yang kau pakai hari ini seperti orang yang akan pergi melayat.,Make up yang kau pakai hari ini gelap dan pucat.,Make up yang kau pakai hari ini berwarna.,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the makeup you are wearing to that of someone going to a funeral, which typically involves wearing dark and pale makeup. Option 0 reflects this meaning better.",0,,1
Make up yang kau pakai hari ini seperti orang yang akan pergi ke pesta ulang tahun.,Make up yang kau pakai hari ini gelap dan pucat.,Make up yang kau pakai hari ini berwarna.,1,"{
  ""answer"": 1
}

Explanation: The metaphor is comparing the makeup to someone going to a birthday party. It implies that the makeup is bright and festive, which is represented by option 1. Option 0 describes dark and pale makeup, which does not align with the metaphor.",1,,1
Aku merasa seperti pengemis yang sudah satu minggu tidak makan apapun.,Aku merasa lapar sekali.,Aku merasa kenyang sekali.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Aku merasa seperti pengemis yang sudah satu minggu tidak makan apapun"" suggests extreme hunger, as a beggar who has not eaten for a week would certainly feel hungry. Option 0) Aku merasa lapar sekali, reflects this meaning of extreme hunger.",0,,1
Aku merasa seperti anak sultan yang sudah tidak mampu memasukkan makanan ke dalam mulutnya.,Aku merasa lapar sekali.,Aku merasa kenyang sekali.,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Aku merasa seperti anak sultan yang sudah tidak mampu memasukkan makanan ke dalam mulutnya"" implies a feeling of hunger as the inability to eat, rather than feeling full or satiated. Therefore, the closest meaning is option 0) Aku merasa lapar sekali.",0,,0
Teman sekelasku sungguh bagai bintang yang cahayanya terang benderang.,Teman sekelasku sangat cerdas.,Teman sekelasku sangat bodoh.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the brightness of a star to the intelligence or brilliance of the classmate. Since stars are often associated with being bright and shining, it implies that the classmate is very intelligent or smart. Therefore, option 0) Teman sekelasku sangat cerdas. is the closest meaning to the metaphor.",0,,1
Teman sekelasku sungguh bagai keledai yang terus menerus jatuh ke lubang yang sama.,Teman sekelasku sangat cerdas.,Teman sekelasku sangat bodoh.,1,"{
  ""answer"": 1
} 

Option 1) Teman sekelasku sangat bodoh. 

The metaphor compares the classmate to a donkey that keeps falling into the same hole, implying that the classmate is not learning from their mistakes and is behaving foolishly. Therefore, the closest meaning to the metaphor is that the classmate is very foolish or not very smart.",1,,1
Skincare yang dia pakai seharga satu buah mobil.,Skincare yang dia pakai mahal.,Skincare yang dia pakai murah.,0,"{
  ""answer"": 0
} 

The metaphor ""Skincare yang dia pakai seharga satu buah mobil"" implies that the skincare products the person is using are expensive, similar to the cost of a car. Therefore, the closest meaning is option 0) Skincare yang dia pakai mahal.",0,,1
Skincare yang dia pakai seharga sebungkus kacang rebus.,Skincare yang dia pakai mahal.,Skincare yang dia pakai murah.,1,"{
  ""explanation"": ""Sebungkus kacang rebus biasanya memiliki harga yang murah, jadi dalam konteks ini, 'Skincare yang dia pakai seharga sebungkus kacang rebus' berarti skincare yang dia pakai murah."",
  ""answer"": 1
}",1,,1
Dia membawa koper segede kapal Nabi Nuh.,Dia membawa koper besar.,Dia membawa koper kecil.,0,"{
  ""answer"": 0
} 

The metaphor ""Dia membawa koper segede kapal Nabi Nuh"" means ""Dia membawa koper besar"" because the comparison is made to the size of Prophet Nuh's Ark, indicating that the suitcase is huge or very large.",0,,1
Dia membawa koper segede saku seragam pramuka anak SD.,Dia membawa koper besar.,Dia membawa koper kecil.,1,"{
  ""answer"": 0
} 

The metaphor ""Dia membawa koper segede saku seragam pramuka anak SD"" compares the size of the suitcase the person is carrying to the uniform pocket of an elementary school scout. This implies that the person is carrying a big suitcase, similar to the large size of a scout uniform pocket. Therefore, the option ""0) Dia membawa koper besar"" is the closest meaning to the metaphor.",0,,0
Larinya secepat pebalap F1.,Larinya cepat.,Larinya lambat.,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing Larinya's speed to a Formula 1 racer, which suggests that Larinya is fast. Therefore, the option ""Larinya cepat"" (meaning ""Larinya is fast"") is the closest meaning to the metaphor.",0,,1
Larinya secepat porter stasiun yang memikul dua koper besar.,Larinya cepat.,Larinya lambat.,1,"{
  ""answer"": 0
} 

The metaphor is comparing someone's speed to that of a train station porter carrying two large suitcases, implying that the person is fast and efficient in running. Therefore, the closest meaning to the metaphor is option 0) Larinya cepat (fast).",0,,0
Adit diperlakukan seperti anak emas.,Adit disayang.,Adit tidak disayang.,0,"{
  ""answer"": 0
}

The metaphor ""Adit diperlakukan seperti anak emas"" is closer in meaning to ""Adit disayang"" because being treated like a golden child implies that Adit is loved and cherished.选项0）表示“Adit被爱和珍惜”。",0,,1
Adit diperlakukan seperti anak pungut.,Adit disayang.,Adit tidak disayang.,1,"{
  ""answer"": 1
}Explanation: The metaphor ""Adit diperlakukan seperti anak pungut"" implies that Adit is being treated as if he is not loved or favored, similar to how an adopted child may sometimes feel. Therefore, the closest meaning would be ""Adit tidak disayang"" (Adit is not loved).",1,,1
Mobilmu bak truk sampah.,Mobilmu bau.,Mobilmu harum.,0,"{
	""answer"": 0
}

Explanation: The phrase ""Mobilmu bak truk sampah"" is a metaphor comparing the car to a garbage truck. In this context, the car is being compared to something unpleasant or undesirable, hence the closer meaning to the metaphor would be ""Mobilmu bau"" which means ""Your car stinks"" rather than ""Mobilmu harum"" which means ""Your car smells good.""",0,,1
Mobilmu bak toko bunga.,Mobilmu bau.,Mobilmu harum.,1,"{
  ""answer"": 1
}

In this metaphor, ""Mobilmu bak toko bunga"" is comparing the car to a flower shop. Since flower shops are associated with pleasant scents, the closest meaning would be option 1) Mobilmu harum (Your car smells nice).",1,,1
Tugasku sudah seperti antrian orang yang akan menonton konser kpop.,Tugasku banyak sekali.,Tugasku sedikit sekali.,0,"{
  ""Explanation"": ""The metaphor compares the amount of tasks to the long queue of people waiting to see a Kpop concert, suggesting that there are a lot of tasks to be done."",
  ""Answer"": 0
}",0,,1
Tugasku sudah seperti kondisi sekolah di hari libur.,Tugasku banyak sekali.,Tugasku sedikit sekali.,1,"{
  ""answer"": 1
} 

In this metaphor, ""Tugasku sudah seperti kondisi sekolah di hari libur"" compares the amount of tasks to a school on a holiday. A school on a holiday would have very few people, similar to having very few tasks. Therefore, the closest meaning to the metaphor is ""Tugasku sedikit sekali"" (Option 1).",1,,1
Pacar kakakku ibarat buah yang belum siap dipetik.,Pacar kakakku terlalu muda.,Pacar kakakku terlalu tua.,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares the romantic partner of the speaker's sibling to a fruit that is not yet ready to be picked. This suggests that the partner is too young and not mature enough for a serious relationship.""
}",0,,1
Pacar kakakku ibarat buah yang sudah tidak layak dipetik.,Pacar kakakku terlalu muda.,Pacar kakakku terlalu tua.,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares the sister's boyfriend to a fruit that is no longer suitable for picking. This implies that the boyfriend is too young (not ripe) to be in a relationship, hence the correct option is ""Pacar kakakku terlalu muda"" (Sister's boyfriend is too young).",0,,0
Wajahmu terlihat seperti bunga yang satu minggu tidak disiram.,Wajahmu layu.,Wajahmu ceria.,0,"{
  ""answer"": 0
}

Explanation: The metaphor comparing the person's face to a flower that has not been watered for a week suggests that the person's face looks droopy or wilted, so the closest meaning would be ""Wajahmu layu.""",0,,1
Wajahmu terlihat seperti orang yang baru mendapat lotre.,Wajahmu layu.,Wajahmu ceria.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Wajahmu terlihat seperti orang yang baru mendapat lotre"" is comparing the person's face to someone who has just won the lottery, which typically would mean they look happy and excited. Therefore, the closest meaning would be ""Wajahmu ceria"" which translates to ""Your face looks happy"" in English.",1,,1
Rambut adikku sudah sepanjang Rapunzel.,Rambut adikku panjang.,Rambut adikku pendek.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor compares the length of the sibling's hair to Rapunzel's long hair, implying that the sibling's hair is also long. Option 0) ""Rambut adikku panjang."" is the closest meaning to the metaphor.",0,,1
Rambut adikku sudah sepanjang sumbu lilin.,Rambut adikku panjang.,Rambut adikku pendek.,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'Rambut adikku sudah sepanjang sumbu lilin.' compares the length of the hair to a candle wick, implying that the hair is long.""
}",0,,0
Pengalamannya sudah seluas savana Afrika.,Pengalamannya luas.,Pengalamannya sempit.,0,"{
  ""answer"": 0
}

The metaphor here is comparing someone's experience to the vastness of the African savanna, implying that the person has broad and extensive experience. Therefore, the option ""Pengalamannya luas."" (His experience is extensive.) is the closest meaning.",0,,1
Pengalamannya sudah seluas liang kubur.,Pengalamannya luas.,Pengalamannya sempit.,1,"{
  ""answer"": 0
}

The metaphor ""seluas liang kubur"" means the experience is broad and extensive, similar to the size of a grave. Option 0) Pengalamannya luas best represents this meaning. Option 1) Pengalamannya sempit does not fit the metaphor.",0,,0
Rasa obat ini bak air rebusan sereh.,Rasa obat ini pahit.,Rasa obat ini manis.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the taste of the medicine to lemongrass boiled water. Lemongrass boiled water is known for its bitter taste, so the closest meaning would be ""Rasa obat ini pahit"" (This medicine tastes bitter).",0,,1
Rasa obat ini bak air gula.,Rasa obat ini pahit.,Rasa obat ini manis.,1,"{
  ""answer"": 1
} 

In this metaphor, ""Rasa obat ini bak air gula."" is comparing the taste of the medicine to sugar water. Sugar water is sweet, so the correct option is ""Rasa obat ini manis."" (Option 1).",1,,1
Baju yang kamu kenakan ibarat anak bayi menggunakan baju anak SD.,Baju yang kamu kenakan kebesaran.,Baju yang kamu kenakan kekecilan.,0,"{
  ""answer"": 1
}

Explanation: Anak bayi using a grade schooler's outfit means the outfit is too small, not too big. Thus, the correct option is ""Baju yang kamu kenakan kekecilan"" (The outfit you are wearing is too small).",1,,0
Baju yang kamu kenakan ibarat ibu-ibu menggunakan baju anaknya yang masih berusia 5 tahun.,Baju yang kamu kenakan kebesaran.,Baju yang kamu kenakan kekecilan.,1,"{
    ""explanation"": ""The metaphor is comparing the size of the clothes you are wearing to a mother wearing her 5-year-old child's clothes, indicating that the clothes are too small for you."",
    ""answer"": 1
}",1,,1
Kue buatannya bagai kue yang disajikan di restoran bintang lima.,Kue buatannya enak sekali.,Kue buatannya sangat tidak enak.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the quality of the cake to a cake served in a five-star restaurant, implying that the cake is delicious and high-quality. Option 0) ""Kue buatannya enak sekali"" aligns with this meaning.",0,,1
Kue buatannya bagai kue yang dibuat menggunakan bahan-bahan kadaluarsa.,Kue buatannya enak sekali.,Kue buatannya sangat tidak enak.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor compares the cake to one made using expired ingredients, implying that the cake is unpleasant or not tasty. This aligns more closely with option 1) Kue buatannya sangat tidak enak.",1,,1
Wajahnya kentang .,wajahnya kasar.,wajahnya halus.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""wajahnya kentang"" suggests that the person's face is rough or coarse, similar to the texture of a potato. Therefore, the closest meaning is option 0) wajahnya kasar.",0,,1
Wajahnya  seperti jeruk mandarin.,wajahnya kasar.,wajahnya halus.,1,"{
  ""answer"": 1
}

The metaphor ""Wajahnya seperti jeruk mandarin"" compares the smoothness and brightness of a person's face to the smooth and shiny appearance of a mandarin orange. Therefore, the meaning closest to the metaphor would be ""wajahnya halus"" (smooth face).",1,,1
Sifat Ara seperti nenek lampir.,Sifat Ara jahat.,Sifat Ara baik.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Sifat Ara seperti nenek lampir"" compares the character of Ara to a wicked witch, so the option ""Sifat Ara jahat"" is the closest meaning.",0,,1
Sifat Ara seperti ibu peri.,Sifat Ara jahat.,Sifat Ara baik.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor compares Sifat Ara to a fairy godmother, which is traditionally seen as kind, loving, and supportive. Option 1) Sifat Ara baik, is the closest meaning to the metaphor.",1,,1
Dia berjalan seperti siput .,dia berjalan lambat .,dia berjalan cepat .,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'Dia berjalan seperti siput' compares the person to a snail, which is known for its slow pace. Therefore, the closest meaning to the metaphor is 'dia berjalan lambat.'""
}",0,,1
Dia berjalan seperti kelinci .,dia berjalan lambat .,dia berjalan cepat .,1,"{
  ""Answer"": 1
}

Explanation: The metaphor ""Dia berjalan seperti kelinci"" is comparing someone's walking speed to that of a rabbit, which is known to be fast. Therefore, the closest meaning is ""dia berjalan cepat"" (option 1).",1,,1
Ucapan perempuan itu sungguh menyayat hati .,ucapan perempuan itu menyakitkan .,ucapan perempuan itu menyenangkan .,0,"{
    ""answer"": 0
} 

The metaphor ""sungguh menyayat hati"" is often used to describe words or statements that are hurtful or heartbreaking, hence the closest meaning would be ""ucapan perempuan itu menyakitkan"".",0,,1
Ucapan perempuan itu menenangkan hati .,ucapan perempuan itu menyakitkan .,ucapan perempuan itu menyenangkan .,1,"{
  ""answer"": 1
} 

In this metaphor, ""Ucapan perempuan itu menenangkan hati"", the most fitting meaning would be option 1) ucapan perempuan itu menyenangkan (the woman's words are comforting). This is because the phrase suggests that the woman's words bring peace and calmness to the heart, rather than causing pain.",1,,1
Suara Rano semerdu kaset rusak .,Suara Rano Jelek .,Suara Rano bagus .,0,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing the sound of Rano to a broken cassette tape, implying that the sound is not clear or pleasant. Therefore, the closest meaning would be ""Suara Rano Jelek"" (Option 0).",0,,1
Suara Rano semerdu hujan .,Suara Rano Jelek .,Suara Rano bagus .,1,"{
  ""answer"": 1
}

Explanation: The metaphor compares Rano's voice to the sound of rain, which is usually considered pleasant and soothing. Hence, the closest meaning to the metaphor would be ""Suara Rano bagus"" which means Rano's voice is good.",1,,1
Baju ini aroma  bunga bangkai .,Baju ini bau .,Baju ini wangi .,0,"{
  ""explanation"": ""Aroma bunga bangkai typically refers to a foul smell, so the metaphor suggests that the baju has a bad odor, similar to the literal meaning of the phrase."",
  ""answer"": 0
}",0,,1
Baju ini aroma  bunga bakung .,Baju ini bau .,Baju ini wangi .,1,"{
  ""answer"": 1
}  

The metaphor ""Baju ini aroma bunga bakung"" implies that the shirt has a pleasant smell like a lily flower, therefore Option 1) Baju ini wangi is the closest meaning.",1,,1
Sikap Erlangga kepada Mutia sedingin es .,Sikap Erlangga kepada Mutia dingin .,Sikap Erlangga kepada Mutia hangat .,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Sikap Erlangga kepada Mutia sedingin es"" implies that Erlangga's attitude towards Mutia is as cold as ice, meaning that he is detached or unfeeling. Option 0) ""Sikap Erlangga kepada Mutia dingin"" is the closest meaning to this interpretation, as it means Erlangga's attitude towards Mutia is cold. Option 1) ""Sikap Erlangga kepada Mutia hangat"" means Erlangga's attitude towards Mutia is warm, which is the opposite of the metaphor given.",0,,1
Sikap Erlangga kepada Mutia mentari .,Sikap Erlangga kepada Mutia dingin .,Sikap Erlangga kepada Mutia hangat .,1,"{
  ""answer"": 1
} 

Sikap Erlangga kepada Mutia mentari likely means that Erlangga's attitude towards Mutia is warm, just like the sun. Therefore, the closest meaning from the options would be option 1) Sikap Erlangga kepada Mutia hangat.",1,,1
Fino dijuluki sebagai kutu buku .,Fino dijuluki sebagai orang yang rajin .,Fino dijuluki sebagai pemalas .,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'kutu buku' typically refers to someone who is known for being diligent and hardworking when it comes to reading or studying. Therefore, the closest meaning would be option 0) Fino dijuluki sebagai orang yang rajin.""
}",0,,1
Fino dijuluki sebagai berat kaki .,Fino dijuluki sebagai orang yang rajin .,Fino dijuluki sebagai pemalas .,1,"{
  ""answer"": 1,
  ""explanation"": ""In this metaphor, being called 'berat kaki' is closer in meaning to being labeled as lazy (pemalas) rather than hardworking (rajin). A 'berat kaki' typically refers to someone who is slow and unproductive, which aligns more with the concept of laziness.""
}",1,,1
Ucapan Rangga membakar semangat .,ucapan Rangga memberikan semangat .,ucapan Rangga menyakiti hati .,0,"{
  ""answer"": 0
}

Explanation: The phrase ""membakar semangat"" is a metaphor which means to inspire or ignite spirit, so option 0 ""ucapan Rangga memberikan semangat"" is the closest meaning. ""Ucapan Rangga menyakiti hati"" does not make sense in this context.",0,,1
Ucapan Rangga menusuk hati .,ucapan Rangga memberikan semangat .,ucapan Rangga menyakiti hati .,1,"{
  ""answer"": 1
} 

The metaphor ""menusuk hati"" implies that the words of Rangga are piercing or hurting the heart, hence the closest meaning would be ""ucapan Rangga menyakiti hati"".",1,,1
Jarak dari Rumah Bejo ke sekolah bagaikan jarak dari langit ke bumi .,jarak rumah Bejo ke sekolah jauh .,jarak rumah Bejo ke sekolah dekat .,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'jarak dari langit ke bumi' conveys the idea of a vast distance, so the closest meaning would be 'jarak rumah Bejo ke sekolah jauh.'""
}",0,,1
Jarak dari Rumah Bejo ke sekolah jarak dari sini ke depan gang .,jarak rumah Bejo ke sekolah jauh .,jarak rumah Bejo ke sekolah dekat .,1,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the distance from Bejo's house to school to the distance from the current location to the end of the alley. Since the original sentence mentions ""dari sini ke depan gang"" which implies a short distance, the closest meaning would be ""jarak rumah Bejo ke sekolah dekat"" (option 1)",0,,0
Dino dijuluki sebagai kepala udang.,Dino dijuluki sebagai orang bodoh.,Dino dijuluki sebagai orang pintar.,0,"{
  ""Explanation"": ""Kepala udang is a metaphor in Indonesian language that means being called foolish or stupid."",
  ""Answer"": 0
}",0,,1
Dino dijuluki sebagai juara kelas.,Dino dijuluki sebagai orang bodoh.,Dino dijuluki sebagai orang pintar.,1,"{
  ""answer"": 1
} 

The metaphor ""Dino dijuluki sebagai juara kelas"" implies that Dino is being recognized or awarded as a champion in his class, which is similar to being called a smart person. Therefore, the closest meaning is option 1) Dino dijuluki sebagai orang pintar.",1,,1
"Dalam tim sepak bolanya, Tino bagaikan anak bawang .","Dalam tim sepak bola, Tino pemain cadangan .","Dalam tim sepak bola, Tino pemain inti .",0,"{
  ""Explanation"": ""The metaphor 'anak bawang' in Indonesian language means someone who is insignificant or unimportant. Therefore, in this context, it means Tino is like a benchwarmer or a reserve player."",
  ""Answer"": 0
}",0,,1
"Dalam tim sepak bolanya, Tino bagaikan bintang lapangan .","Dalam tim sepak bola, Tino pemain cadangan .","Dalam tim sepak bola, Tino pemain inti .",1,"{
  ""answer"": 1
} 

Tino bagaikan bintang lapangan means Tino is like a star player, which is closer in meaning to the option Dalam tim sepak bola, Tino pemain inti (In the soccer team, Tino is a key player).",1,,1
Suasana kelas matematika seperti pesta ulang tahun.,Suasana kelas matematika ramai dan berisik .,Suasana kelas matematika sepi dan hening .,0,"{
  ""answer"": 0
}  

The metaphor ""Suasana kelas matematika seperti pesta ulang tahun"" compares the atmosphere of a math class to a birthday party. In this case, the meaning would be that the math class is lively and noisy, similar to a birthday party. Therefore, option 0) ""Suasana kelas matematika ramai dan berisik"" is the correct interpretation of the metaphor.",0,,1
Suasana kelas matematika seperti bandara ketika lockdown COVID.,Suasana kelas matematika ramai dan berisik .,Suasana kelas matematika sepi dan hening .,1,"{
  ""answer"": 1
}

In this metaphor, the comparison is made between a math class and an airport during a COVID lockdown, implying that the math class is quiet and empty, similar to an airport during lockdown. Therefore, the closest meaning is ""Suasana kelas matematika sepi dan hening"" (Option 1).",1,,1
Acara seminar yang kami hadiri seperti acara komedi di televisi.,Acara yang kami hadiri menyenangkan.,Acara yang kami hadiri membosankan.,0,"{
  ""Explanation"": ""The metaphor compares the seminar to a comedy show on TV, implying that the seminar was enjoyable and entertaining."",
  ""Answer"": 0
}",0,,1
Acara seminar yang kami hadiri seperti pidato kebangsaan.,Acara yang kami hadiri menyenangkan.,Acara yang kami hadiri membosankan.,1,"{
  ""answer"": 1
} 

The metaphor compares the seminar event to a national speech, implying that it was long, formal, and possibly boring. Therefore, the closest meaning to the metaphor is ""Acara yang kami hadiri membosankan"" (The event we attended was boring).",1,,1
Usaha Scarlet sedang naik daun.,Usaha Scarlet sedang berjaya.,Usaha Scarlet sedang bangkrut.,0,"{
  ""answer"": 0
} 

The metaphor ""Usaha Scarlet sedang naik daun"" means that the business Scarlet is thriving and becoming increasingly successful. Therefore, option 0) ""Usaha Scarlet sedang berjaya."" is the closest meaning to the metaphor.",0,,1
Usaha Scarlet sedang gulung tikar.,Usaha Scarlet sedang berjaya.,Usaha Scarlet sedang bangkrut.,1,"{
  ""answer"": 1
}

The metaphor ""Usaha Scarlet sedang gulung tikar"" means that Usaha Scarlet is going bankrupt. The phrase ""gulung tikar"" directly translates to ""rolling up the mat"" which is a metaphorical expression indicating closure or shutting down of a business. So, the closest meaning from the options is 1) Usaha Scarlet sedang bangkrut (Usaha Scarlet is going bankrupt).",1,,1
Mega menerima hadiah tersebut dengan tinggi hati.,Mega menerima hadiah tersebut dengan sombong.,Mega menerima hadiah tersebut dengan santun.,0,"{
  ""answer"": 1
} 

The correct option is 1) Mega menerima hadiah tersebut dengan santun.

Explanation: Since Mega received the gift with humility, it is more likely that the meaning of ""tinggi hati"" in this context is closer to being gracious or polite rather than being arrogant.",1,,0
Mega menerima hadiah tersebut dengan rendah hati.,Mega menerima hadiah tersebut dengan sombong.,Mega menerima hadiah tersebut dengan santun.,1,"{
    ""answer"": 1
}

Explanation: In the metaphor, Mega receiving the gift humbly suggests that she accepted it with grace and gratitude, which aligns more closely with the meaning of option 1) Mega menerima hadiah tersebut dengan santun (Mega received the gift gracefully).",1,,1
