Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
होटल का खाना चॉक्लेट की तरह था। ,होटल का खाना मीठा था। ,होटल का खाना खटा था। ,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares the food at the hotel to chocolate, indicating that it was sweet. Therefore, the option 'होटल का खाना मीठा था।' is the closest in meaning as it also signifies something sweet.""
}",0,,1
होटल का खाना इमली की तरह था। ,होटल का खाना मीठा था। ,होटल का खाना खटा था। ,1,"{
  ""answer"": 1
} 

Explanation: Imli (tamarind) is known for its sour and tangy taste, so the metaphor ""होटल का खाना इमली की तरह था।"" suggests that the hotel food was sour or tangy. Therefore, the closest meaning would be ""होटल का खाना खटा था।"" (Option 1).",1,,1
उसने समुन्दर में मछली पकड़ने जैसा काम किया।  ,उसने बड़ा मुश्किल काम किया। ,उसने बड़ा आसान काम किया। ,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'उसने समुन्दर में मछली पकड़ने जैसा काम किया' implies that the person did a very difficult task, similar to catching fish in the sea which is challenging.""
}",0,,1
उसने तालाब में पक्षी पकड़ने जैसा काम किया।  ,उसने बड़ा मुश्किल काम किया। ,उसने बड़ा आसान काम किया। ,1,"{
  ""answer"": 0,
  ""explanation"": ""Catching birds in a pond is compared to a difficult task, so the closest meaning is option 0.""
}",0,,0
राजेश ने चोरी कर देश का नाम कर दिया। ,राजेश ने बुरा काम कर के देश का नाम फैला दिया। ,राजेश ने अच्छा काम कर के देश का नाम रोशन किया। ,0,"{
  ""Explanation"": ""The metaphorical phrase 'राजेश ने चोरी कर देश का नाम कर दिया' implies that Rajesh did something negative or illegal that brought shame to the country."",
  ""Answer"": 0
}",0,,1
राजेश ने जीत कर देश का नाम कर दिया। ,राजेश ने बुरा काम कर के देश का नाम फैला दिया। ,राजेश ने अच्छा काम कर के देश का नाम रोशन किया। ,1,"{
  ""Explanation"": ""The phrase 'राजेश ने जीत कर देश का नाम कर दिया' implies that Rajesh did something good or achieved success for the country."",
  ""Answer"": 1
}",1,,1
लड़की की टाँगे लकड़ी जैसी थी। ,लड़की की टाँगे बहुत पतली थीं। ,लड़की की टाँगे बहुत मोटी थीं। ,0,"{
  ""Explanation"": ""In this metaphor, the comparison is made between the girl's legs and wood, suggesting that the girl's legs were thin like wood."",
  ""Answer"": 0
}",0,,1
लड़की की टाँगे हथनी जैसी थी। ,लड़की की टाँगे बहुत पतली थीं। ,लड़की की टाँगे बहुत मोटी थीं। ,1,"{
  ""answer"": 1
}

In this metaphor, the phrase ""लड़की की टाँगे हथनी जैसी थी"" implies that the girl's legs were thick like an elephant's. Therefore, the option ""1) लड़की की टाँगे बहुत मोटी थीं।"" which means ""the girl's legs were very thick"" is the closest in meaning.",1,,1
ज़िन्दगी में कलाकंद सा स्वाद है। ,ज़िन्दगी बहुत अच्छी गुजर रही है। ,ज़िन्दगी में थोड़ी ख़ुशी थोड़ा गम है। ,0,"{
  ""Startphrase"": ""ज़िन्दगी में कलाकंद सा स्वाद है।"",
  ""Options"": {
    ""0"": ""ज़िन्दगी बहुत अच्छी गुजर रही है।"",
    ""1"": ""ज़िन्दगी में थोड़ी ख़ुशी थोड़ा गम है।""
  },
  ""Explanation"": ""The metaphor 'ज़िन्दगी",1,NG,0
ज़िन्दगी में आमपापड़ सा स्वाद है।,ज़िन्दगी बहुत अच्छी गुजर रही है। ,ज़िन्दगी में थोड़ी ख़ुशी थोड़ा गम है। ,1,"{
  ""answer"": 1
}

Explanation: The metaphor comparing life to the taste of aam papad indicates that life has a mix of sweetness and sourness, implying that there is a balance of happiness and sadness in life. Option 1) ज़िन्दगी में थोड़ी ख़ुशी थोड़ा गम है।, closely reflects this idea of life being a combination of joy and sorrow.",1,,1
बाँस से ताकत है उसमें। ,उसमें इतनी ताकत नहीं है। ,उसमें बहुत ताकत है। ,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""बाँस से ताकत है उसमें।"" means that bamboo has strength in it. Bamboo is known for its strength and durability, so the closest meaning to the metaphor would be option 1) उसमें बहुत ताकत है।",1,,0
रॉड से ताकत है उसमें।,उसमें इतनी ताकत नहीं है। ,उसमें बहुत ताकत है। ,1,"{
""Explanation"": ""The metaphor is comparing the rod to something strong or powerful."",
""Answer"": 1
}",1,,1
श्रीकृष्ण के युग में हमारे देश में घी-दूध की नदियाँ बहती थीं।,श्रीकृष्ण के युग में सब खुश थे। ,श्रीकृष्ण के युग में सब दुखी थे। ,0,"{
  ""answer"": 0
} 

Explanation: In the metaphor, ""देश में घी-दूध की नदियाँ बहती थीं"", the reference to rivers of ghee and milk symbolizes abundance and prosperity. Therefore, the meaning closest to the metaphor is that during Shri Krishna's era, everyone was happy and content, option 0.",0,,1
श्रीकृष्ण के युग में हमारे देश में शराब की नदियाँ बहती थीं।,श्रीकृष्ण के युग में सब खुश थे। ,श्रीकृष्ण के युग में सब दुखी थे। ,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, the flowing rivers of alcohol symbolize sorrow and suffering. The context suggests that during Lord Krishna's era, people were engulfed in sorrow and unhappiness. Hence, the meaning closest to the metaphor is option 1) श्रीकृष्ण के युग में सब दुखी थे।",1,,1
पण्डितजी का लड़का जैसे चिराग तले अँधेरा। ,पण्डितजी का लड़का बुद्धू है। ,पण्डितजी का लड़का बुद्धिमान है। ,0,"{
  ""Explanation"": ""The metaphor compares the boy to a lamp under the guidance of a knowledgeable person (Panditji), implying that he is intelligent and bright."",
  ""Answer"": 1
}",1,,0
पण्डितजी का लड़का जैसे चिराग तले सवेरा। ,पण्डितजी का लड़का बुद्धू है। ,पण्डितजी का लड़का बुद्धिमान है। ,1,"{
  ""explanation"": ""The metaphor comparing Panditji's son to a lamp under which the morning dawns implies that Panditji's son is intelligent and bright, like the light of a lamp that brings light to darkness."",
  ""answer"": 1
}",1,,1
उसके कान बहुत कच्चे हैं। ,वो अपने आस पास की हर बात सुनता है। ,वो हाथों से बहुत काम नहीं कर पाता है। ,0,"{
  ""Answer"": 0
}

Explanation: The phrase ""उसके कान बहुत कच्चे हैं।"" means that someone's ears are very raw, suggesting that the person listens to everything around them. Option 0) वो अपने आस पास की हर बात सुनता है। is the closest meaning to this metaphor as it represents the act of listening. Option 1) वो हाथों से बहुत काम नहीं कर पाता है। is not",0,,1
उसके हाथ बहुत कच्चे हैं। ,वो अपने आस पास की हर बात सुनता है। ,वो हाथों से बहुत काम नहीं कर पाता है। ,1,"{
  ""Explanation"": ""The metaphor uses 'हाथ बहुत कच्चे हैं' which means 'unskilled hands', indicating that the person is not able to perform tasks well."",
  ""Answer"": 1
}",1,,1
संजू ने कुश्ती में इतनी जल्दी घुटने टेक दिए। ,संजू ने कुश्ती में इतनी जल्दी मान ली। ,संजू ने कुश्ती में इतनी जल्दी मारना शुरू कर दिया। ,0,"{
  ""explanation"": ""The metaphor refers to Sanju quickly giving up or surrendering during the wrestling match by taking a knee, similar to accepting defeat or giving in."",
  ""answer"": 0
}",0,,1
संजू ने कुश्ती में इतनी जल्दी मुक्के टेक दिए। ,संजू ने कुश्ती में इतनी जल्दी मान ली। ,संजू ने कुश्ती में इतनी जल्दी मारना शुरू कर दिया। ,1,"{
  ""Explanation"": ""In this metaphor, the action of throwing punches quickly in a wrestling match is being compared to something else."",
  ""Answer"": 1
}",1,,1
तुम मिटटी के घड़े से हो।,तुम बहुत कमजोर हो। ,तुम बहुत मजबूत हो। ,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""तुम मिटटी के घड़े से हो।"" implies that the person is very strong and sturdy like a clay pot. Therefore, the closest option is ""तुम बहुत मजबूत हो।"" which means ""You are very strong.""",1,,0
तुम स्टील के घड़े से हो।,तुम बहुत कमजोर हो। ,तुम बहुत मजबूत हो। ,1,"{
    ""answer"": 1
}

Explanation: The metaphor ""तुम स्टील के घड़े से हो।"" implies that the person is as strong as steel, so the closest meaning would be ""तुम बहुत मजबूत हो।"" (you are very strong). Hence, option 1 is the correct answer.",1,,1
मरीज ने डॉक्टर को मिठाई दी। ,मरीज डॉक्टर से बहुत खुश था। ,मरीज डॉक्टर से बहुत नाखुश था। ,0,"{
  ""answer"": 0
}

The patient giving sweets to the doctor is usually a sign of gratitude and happiness. Therefore, the closest meaning to the metaphor would be option 0) मरीज डॉक्टर से बहुत खुश था। (The patient was very happy with the doctor).",0,,1
मरीज ने डॉक्टर कोपिटाई दी। ,मरीज डॉक्टर से बहुत खुश था। ,मरीज डॉक्टर से बहुत नाखुश था। ,1,"{
  ""Explanation"": ""In this metaphor, 'पिटाई देना' implies that the patient was very unhappy with the doctor."",
  ""Answer"": 1
}",1,,1
कमरे में स्टेडियम सी ख़ामशी थी। ,कमरे में बहुत शोर है। ,कमरे में कोई शोर नहीं है। ,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""कमरे में स्टेडियम सी ख़ामशी थी।"" implies that there was silence in the room similar to a stadium. In a stadium, the silence is usually associated with a lack of noise due to the large space and anticipation. Therefore, the correct option is ""कमरे में कोई शोर नहीं है।"" (Option 1).",1,,0
कमरे मेंलाइब्रेरी सी ख़ामशी थी। ,कमरे में बहुत शोर है। ,कमरे में कोई शोर नहीं है। ,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""कमरे में लाइब्रेरी सी ख़ामशी थी"" suggests that the room was quiet like a library, indicating that there was no noise in the room. Option 1 reflects this meaning, hence it is the correct answer.",1,,1
वह गिलहरी की तरह सुंदर है।,वह बहुत सूंदर है। ,वह सूंदर नहीं है। ,0,"{
  ""answer"": 0
}

Explanation: The metaphor here is comparing someone to a squirrel, which is usually seen as agile, cute, and attractive. So, the closest meaning would be that the person is very beautiful, hence option 0 is the correct answer.",0,,1
वह सुअर की तरह सुंदर है।,वह बहुत सूंदर है। ,वह सूंदर नहीं है। ,1,"{
  ""answer"": 0
} 

Explanation: The comparison here is between the beauty of a pig and the person in question. Since pigs are not conventionally considered beautiful, the metaphorical phrase implies that the person is very beautiful. Therefore, the closest meaning is ""वह बहुत सूंदर है।"" which means ""He is very beautiful.""",0,,0
राधा शाम के पैरों की धुल है। ,राधा शाम से बहुत कम है।  ,राधा शाम के बराबर है।  ,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""राधा शाम के पैरों की धुल है।"" translates to ""Radha is at an equal level as Shyam."" Therefore, the meaning closest to the metaphor is Option 1) राधा शाम के बराबर है।, signifying that Radha is equal to Shyam.",1,,0
राधा शाम के माथे की धुल है। ,राधा शाम से बहुत कम है।  ,राधा शाम के बराबर है।  ,1,"{
  ""answer"": 1
} 

In this metaphor, ""राधा शाम के माथे की धुल है।"", the comparison is made between Radha and Shyam. The phrase ""धुल है"" usually means being equal or equivalent in status. Therefore, the closest meaning to the metaphor would be Option 1) राधा शाम के बराबर है। (Radha is equal to Shyam).",1,,1
उसके खिलौने चिराग लेकर ढूँढो। ,उसके खिलौने आसानी से मिल जायेंगे। ,उसके खिलौने आसानी से नहीं मिलेंगे। ,0,"{
  ""Explanation"": ""The metaphor implies that the toys are hidden and not easily accessible, so they may not be easily found."",
  ""Answer"": 1
}",1,,0
उसके खिलौने सूरज लेकर ढूँढो। ,उसके खिलौने आसानी से मिल जायेंगे। ,उसके खिलौने आसानी से नहीं मिलेंगे। ,1,"{
  ""Explanation"": ""The metaphor implies that finding his toys with the sun will be easy because the sun shines bright and helps in searching."",
  ""Answer"": 0
}",0,,0
जज ने चोर को गिलास के पानी जितनी सजा सुनाई। ,जज ने चोर को बहुत काम सजा सुनाई। ,जज ने चोर को बहुत ज्यादा सजा सुनाई। ,0,"{
  ""explanation"": ""The metaphor compares the punishment given to a thief by the judge to the amount of water in a glass, implying that the punishment was minimal."",
  ""answer"": 0
}",0,,1
जज ने चोर को नदी के पानी जितनी सजा सुनाई। ,जज ने चोर को बहुत काम सजा सुनाई। ,जज ने चोर को बहुत ज्यादा सजा सुनाई। ,1,"{
  ""explanation"": ""The metaphor here is comparing the punishment given to a thief by a judge to the amount of water in a river, indicating a large amount of punishment."",
  ""answer"": 1
}",1,,1
नीर सा साफ़ मन। ,उसके दिल में कोई दोष नहीं है। ,उसके दिल में पाप है। ,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""नीर सा साफ़ मन"" is comparing someone's mind to clean water. Clean water is often associated with purity and no impurities. Option 0 reflects this by stating that there are no faults in the person's heart, which is closest to the metaphor.",0,,1
कीचड सा साफ़ मन। ,उसके दिल में कोई दोष नहीं है। ,उसके दिल में पाप है। ,1,"{
  ""Explanation"": ""The metaphor compares the person's mind to being as clean as mud, implying that there is no fault in their heart."",
  ""Answer"": 0
}",0,,0
वह लक्मी सा उदार है। ,वह बहुत दानी है। ,वह दानी नहीं है। ,0,"{
  ""Explanation"": ""The metaphor compares the person to Lakshmi, who is known for being generous. Therefore, the closest meaning would be 'वह बहुत दानी ह।'."",
  ""Answer"": 0
}",0,,1
वह भक्षी सा उदार है। ,वह बहुत दानी है। ,वह दानी नहीं है। ,1,"{
	""answer"": 0
}

Explanation: The metaphor ""वह भक्षी सा उदार है।"" compares the person to someone who is generous like a devourer. In this context, the intended meaning is that the person is very generous, similar to how a devourer consumes everything. Option 0) वह बहुत दानी है। reflects this meaning, as it signifies that the person is very generous. Hence, option 0 is the closest meaning to the metaphor.",0,,0
मोहित ने दुश्मन को दाल के चने चबवाये। ,मोहित ने दुश्मन को ज्यादा मुश्किल में दाल दिया। ,मोहित ने दुश्मन को बहुत मुश्किल में दाल दिया। ,0,"{
  ""explanation"": ""The metaphor 'दुश्मन को दाल के चने चबवाना' implies making things difficult for the enemy."",
  ""answer"": 1
}",1,,0
मोहित ने दुश्मन को लोहे के चने चबवाये। ,मोहित ने दुश्मन को ज्यादा मुश्किल में दाल दिया। ,मोहित ने दुश्मन को बहुत मुश्किल में दाल दिया। ,1,"{
  ""Explanation"": ""In this metaphor, the act of Mohit giving the enemy 'lohe ke chane chabvaye' implies that Mohit put the enemy in a difficult situation."",
  ""Answer"": 0
}",0,,0
काशी भीम सा विशाल था। ,काशी में शारीरिक बल था। ,काशी में मानसिक बल था। ,0,"{
  ""answer"": 1
}

Explanation: In this metaphor, comparing Kashi to Bhima implies that Kashi had immense mental strength and power like Bhima did in the Mahabharata. It does not suggest physical strength, but rather mental strength. Hence, option 1) काशी में मानसिक बल था। is the closest meaning to the metaphor.",1,,0
काशी नकुल सा विशाल था। ,काशी में शारीरिक बल था। ,काशी में मानसिक बल था। ,1,"{
	""Explanation"": ""The metaphor compares Kashi to a bull, which symbolizes physical strength, not mental strength."",
	""Answer"": 0
}",0,,0
उसकी मुस्कान शैतान सी है। ,उसकी मुस्कान खतरनाक है। ,उसकी मुस्कान प्यारी है। ,0,"{
  ""Explanation"": ""In this metaphor, the smile is being compared to something negative, like a devil. Therefore, the closest meaning would be 'उसकी मुस्कान खतरनाक है।'"",
  ""Answer"": 0
}",0,,1
उसकी मुस्कान जोकर सी है। ,उसकी मुस्कान खतरनाक है। ,उसकी मुस्कान प्यारी है। ,1,"{
  ""answer"": 1
}

Explanation: Here, the metaphor comparing the smile to a joke implies that the person's smile is cute or adorable, as jokes are often seen as endearing or charming. Therefore, the closest meaning to the metaphor is ""उसकी मुस्कान प्यारी है।"" which translates to ""His/her smile is lovely.""",1,,1
कपिल देव की तरह महान खिलाड़ी। ,वह बहुत अच्छा खिलाड़ी है। ,वह खिलाड़ी नहीं है। ,0,"{
  ""Explanation"": ""Kapil Dev is compared to a great player which implies that he is a great player."",
  ""Answer"": 0
}",0,,1
बंसाली की तरह महान खिलाड़ी। ,वह बहुत अच्छा खिलाड़ी है। ,वह खिलाड़ी नहीं है। ,1,"{
  ""Explanation"": ""The metaphor is comparing the person to a legend of sports. So, the meaning closer to the metaphor would be 'वह बहुत अच्छा खिलाड़ी है।'"",
  ""Answer"": 0
}",0,,0
उसकी बहन उसको अपने देश सी प्यारी है। ,वह अपनी बहन से बहुत प्यार करता है। ,वह अपनी बहन से बहुत नफरत करता है। ,0,"{
  ""answer"": 0
} 

Explanation: The metaphor comparing someone's sister to their own country implies that the person loves their sister dearly because they hold their country in high regard. So, the option ""वह अपनी बहन से बहुत प्यार करता है।"" (he loves his sister a lot) is the closest meaning to the metaphor.",0,,1
उसकी बहन उसको अपने दुश्मन सी प्यारी है। ,वह अपनी बहन से बहुत प्यार करता है। ,वह अपनी बहन से बहुत नफरत करता है। ,1,"{
  ""question"": ""उसकी बहन उसको अपने दुश्मन सी प्यारी है।"",
  ""options"": {
    ""0"": ""वह अपनी बहन से बहुत प्यार करता है।"",
    ""1"": ""वह अपनी बहन से बहुत नफरत करता है।""
  },
  ""answer"": 1
}",1,,1
उसक बस्ता पलकों सा भारी है।,उसके बस्ते में किताबें नहीं है। ,उसका बस्ता किताबें से भरा है। ,0,"{
  ""Explanation"": ""The metaphor compares the weight of the basket to the weight of eyelids, implying that the basket is heavy. Option 1 reflects that the basket is full, which is similar to the heavy weight being implied in the metaphor."",
  ""Answer"": 1
}",1,,0
उसक बस्ता पत्थरों सा भारी है।,उसके बस्ते में किताबें नहीं है। ,उसका बस्ता किताबें से भरा है। ,1,"{
  ""Explanation"": ""The phrase 'उसक बस्ता पत्थरों सा भारी है' implies that the person's bag feels heavy like stones, indicating that the bag is filled with something heavy."",
  ""Answer"": 1
}",1,,1
उसने सूरदास सी कैच पकड़ी। ,उसने कैच नहीं पकड़ी। ,उसने बहुत बढ़िया कैच पकड़ी। ,0,"{
    ""answer"": 0
}

Explanation: The phrase ""उसने सूरदास सी कैच पकड़ी"" is a metaphor suggesting that the person caught something just like Surdas, who was known for catching melodies or tunes. Since Surdas was known for his exceptional skills in music, the closest meaning would be that the person caught something remarkable or extraordinary (Option 1 is incorrect). Thus, the correct option is 0) उसने कैच नहीं पकड़ी।.",0,,1
उसने चील सी कैच पकड़ी। ,उसने कैच नहीं पकड़ी। ,उसने बहुत बढ़िया कैच पकड़ी। ,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""उसने चील सी कैच पकड़ी।"" implies that he did not catch the ball well, similar to how a kite (उड़ान) would not be caught easily (""नहीं पकड़ी""). Thus, option 0) उसने कैच नहीं पकड़ी। is the closest meaning to the metaphor.",0,,0
उसकी कलाकृति ऐसी थी जैसे मंदिर की मूर्ति। ,उसकी कलाकृति अध्भुत थी। ,उसकी कलाकृति बर्बाद थी। ,0,"{
  ""answer"": 0
} 

Explanation: The metaphor comparing the artwork to a temple statue suggests that the artwork was magnificent or extraordinary, similar to the beauty and intricacy often associated with temple sculptures. Therefore, the meaning that aligns with this metaphor is option 0) उसकी कलाकृति अध्भुत थी।",0,,1
उसकी कलाकृति ऐसी थी जैसे सड़के टूटी।  ,उसकी कलाकृति अध्भुत थी। ,उसकी कलाकृति बर्बाद थी। ,1,"{ ""answer"": 1 }

In this metaphor, the broken roads represent a comparison to the artwork. Just like broken roads can be considered destroyed or ruined, the metaphor implies that the artwork was also ruined or in a bad state. Therefore, the closest option is ""उसकी कलाकृति बर्बाद थी।"" (Option 1).",1,,1
वह सरस्वती सा गाती है। ,वह बहुत सुरीला गाती है। ,वह बहुत बेसुरा गाती है। ,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares the person to the goddess Saraswati, who is known for her music and knowledge. Therefore, the closest meaning would be that the person sings very melodiously.""
}",0,,1
वह फटे ढोल सा गाती है। ,वह बहुत सुरीला गाती है। ,वह बहुत बेसुरा गाती है। ,1,"{
  ""answer"": 1
}
The metaphor ""वह फटे ढोल सा गाती है"" implies that the person sings very off-key, similar to how a burst drum would sound very unpleasant. Therefore, the closest meaning among the options is: 1) वह बहुत बेसुरा गाती है।",1,,1
उसकी तनख्वा चांदी के चमच जितनी है। ,उसकी तनख्वा बहुत अच्छी है। ,उसकी तनख्वा बहुत कम है। ,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""उसकी तनखवा चांदी के चमच जितनी है।"" means ""उसकी तनखवा बहुत अच्छी है।"" since silver spoons are associated with luxury and wealth. The comparison implies that the person has a good financial status. Therefore, the closest meaning is option 0.",0,,1
उसकी तनख्वा पीतल के चमच जितनी है। ,उसकी तनख्वा बहुत अच्छी है। ,उसकी तनख्वा बहुत कम है। ,1,"{
  ""Explanation"": ""The metaphor compares the person's tolerance level to the size of a spoon, implying that the person's tolerance level is very low."",
  ""Answer"": 1
}",1,,1
उसकी दूकान निक्केर सी लम्बी है। ,उसकी दूकान बहुत छोटी है। ,उसकी दूकान बहुत बड़ी है। ,0,"{
  ""answer"": 1
}

Explanation: The metaphor used here is comparing the length of the shop to a nicker (shorts) which is long. So, the meaning closest to the metaphor is ""उसकी दूकान बहुत बड़ी है।"" (option 1).",1,,0
उसकी दूकान पैंट सी लम्बी है। ,उसकी दूकान बहुत छोटी है। ,उसकी दूकान बहुत बड़ी है। ,1,"{
  ""answer"": 1
} 

The metaphor ""उसकी दूकान पैंट सी लम्बी है।"" indicates that the shop is very large in size, similar to the length of a paint. Therefore, the option closest in meaning is: उसकी दूकान बहुत बड़ी है।.",1,,1
अश्वनी के लिए प्रतोयगता में जितना खट्टे अंगूर की तरह है। ,अश्वनी के लिए प्रतोयगता में जितना मुश्किल है। ,अश्वनी के लिए प्रतोयगता में जितना आसान है। ,0,"{
  ""Explanation"": ""The metaphor compares the level of difficulty in a competition for Ashwini to sour grapes, implying that it is not easy."",
  ""Answer"": 0
}",0,,1
अश्वनी के लिए प्रतोयगता में जितना मीठे अमरुद की तरह है। ,अश्वनी के लिए प्रतोयगता में जितना मुश्किल है। ,अश्वनी के लिए प्रतोयगता में जितनाआसान है। ,1,"{
  ""Startphrase"": ""अश्वनी के लिए प्रतोयगता में जितना मीठे अमरुद की तरह है।"",
  ""Options"": {
    ""0"": ""अश्वनी के लिए प्रतोयगता में जितना मुश्किल है।"",
    ""1"": ""अश्वनी के लिए प्रतोयगता",0,NG,0
बिज़नेस में इन दोनों का मेल शादी की तरह है। ,बिज़नेस यह दोनों चला लेंगे।  ,बिज़नेस यह दोनों नहीं चला सकेंगे।  ,0,"{
  ""Explanation"": ""The metaphor is comparing the compatibility and successful collaboration between the two entities in business to the harmony and success of a marriage."",
  ""Answer"": 0
}",0,,1
बिज़नेस में इन दोनों का मेल तलाक की तरह है। ,बिज़नेस यह दोनों चला लेंगे।  ,बिज़नेस यह दोनों नहीं चला सकेंगे।  ,1,"{
  ""explanation"": ""The metaphor is comparing the compatibility of two things in business to a marriage. If the marriage ends in divorce, it means the two things are not compatible. Similarly, if the business partnership ends in a split, it means they are not compatible."",
  ""answer"": 1
}",1,,1
जीवन चूरन की तरह होता है।,जीवन में सुख और दुःख दोनों होते हैं। ,जीवन में सिर्फ सुख होते हैं। ,0,"{
  ""answer"": 0,
  ""explanation"": ""Just like grounded spices are a combination of different flavors, life is a mix of happiness and sorrow. Therefore, option 0) जीवन में सुख और दुःख दोनों होते हैं। is the closest meaning.""
}",0,,1
जीवन चॉकलेट की तरह होता है। ,जीवन में सुख और दुःख दोनों होते हैं।,जीवन में सिर्फ सुख होते हैं।,1,"{
  ""answer"": 0
} 

Explanation: The metaphor compares life to chocolate, which has both sweet and bitter elements. Similarly, life has both happiness and sorrows. This closely aligns with option 0.",0,,0
शिवाजी के खंजर लोहे के थे। ,शिवाजी के खंजर बहुत मजबूत थे। ,शिवाजी के खंजर बहुत मजबूत नहीं थे। ,0,"{
""answer"": 0
} 

The metaphor ""शिवाजी के खंजर लोहे के थे।"" suggests that Shivaji's dagger was made of iron. Option 0) शिवाजी के खंजर बहुत मजबूत थे। aligns with this meaning as iron is considered a strong material.",0,,1
शिवाजी के खंजर लकड़ के थे। ,शिवाजी के खंजर बहुत मजबूत थे। ,शिवाजी के खंजर बहुत मजबूत नहीं थे। ,1,"{
  ""Explanation"": ""In this metaphor, 'शिवाजी के खंजर लकड़ के थे' means that Shivaji's knives were not very strong or sharp, as they were made of wood."",
  ""Answer"": 1
}",1,,1
यह ऑफिस घर के आंगन की तरह साफ़ है। ,यह ऑफिस साफ सुथरा है। ,यह ऑफिस साफ सुथरा नहीं है। ,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""यह ऑफिस घर के आंगन की तरह साफ़ है।"" compares the office to the cleanliness of a home's courtyard. Since the sentence is positive, the meaning closest to the metaphor is that the office is clean and tidy. Thus, option 0) यह ऑफिस साफ सुथरा है। is the correct interpretation.",0,,1
यह ऑफिस घर की परछती की तरह साफ़ है। ,यह ऑफिस साफ सुथरा है। ,यह ऑफिस साफ सुथरा नहीं है। ,1,"{
  ""answer"": 0
} 

Explanation: The metaphor used in the startphrase compares the office to a clear roof of a house, implying that the office is clean and neat. Therefore, the option ""यह ऑफिस साफ सुथरा है।"" (This office is clean and neat.) is the closest in meaning.",0,,0
रमन हनुमान सा भक्त है। ,रमन हर हाल में साथ निभाता है। ,रमन मौका मिलते ही साथ छोड़ जाता है। ,0,"{
  ""answer"": 0
} 

Explanation: In this metaphor, comparing Raman to Hanuman implies Raman is a loyal and devoted follower, always standing by. Option 0) रमन हर हाल में साथ निभाता है। is the closest in meaning to the metaphor.",0,,1
रमन जयचंद सा भक्त है। ,रमन हर हाल में साथ निभाता है। ,रमन मौका मिलते ही साथ छोड़ जाता है। ,1,"{
  ""Explanation"": ""In the metaphor, Raman is compared to Jayachand, who is known for betrayal. So, the closest meaning to the metaphor would be that Raman betrays or leaves as soon as he gets the chance."",
  ""Answer"": 1
}",1,,1
वह व्हेल सी विशाल है। ,वह बहुत बड़ी थी। ,वह बहुत छोड़ी थी। ,0,"{
  ""answer"": 0
}

Explanation: The metaphor here is comparing something to a whale, which is known for being big in size. Therefore, the closest meaning to the metaphor would be ""वह बहुत बड़ी थी।"" (she was very big).",0,,1
वह पिपीफॉस सी विशाल है। ,वह बहुत बड़ी थी। ,वह बहुत छोड़ी थी। ,1,"{
    ""Explanation"": ""The metaphor compares the person to a 'pipe-foss', which is a large structure. Therefore, the closest option is 'वह बहुत बड़ी थी।'"",
    ""Answer"": 0
}",0,,0
पुलिस इंस्पेक्टर भेड़िये की तरह शरीफ थी।,पुलिस इंस्पेक्टर रिश्वतखोर था। ,पुलिस इंस्पेक्टर रिश्वतखोर नहीं था। ,0,"{
  ""explanation"": ""The metaphor compares the police inspector to a wolf in sheep's clothing, meaning he appeared to be innocent and honest like a sheep, but in reality, he was corrupt like a wolf."",
  ""answer"": 1
}",1,,0
पुलिस इंस्पेक्टर गाय की तरह शरीफ थी। ,पुलिस इंस्पेक्टर रिश्वतखोर था।,पुलिस इंस्पेक्टर रिश्वतखोर नहीं था।,1,"{
  ""explanation"": ""The metaphor compares the police inspector to a cow, implying that she was honest and simple like a cow. Therefore, the closest meaning would be that the police inspector was not corrupt."",
  ""answer"": 1
}",1,,1
छोटे बच्चे गुलाब की पत्तियों से कोमल होते हैं। ,छोटे बच्चे बहुत मासूम होते हैं। ,छोटे बच्चे बहुत शैतान होते हैं। ,0,"{
  ""Explanation"": ""The metaphor is comparing young children to delicate rose petals, emphasizing their innocence and fragility."",
  ""Answer"": 0
}",0,,1
छोटे बच्चे गुलाब के काँटों से कोमल होते हैं। ,छोटे बच्चे बहुत मासूम होते हैं। ,छोटे बच्चे बहुत शैतान होते हैं। ,1,"{
  ""Explanation"": ""The metaphor is comparing young children to the delicate thorns of a rose, implying that they are innocent and tender."",
  ""Answer"": 0
}",0,,0
बैंक मैं चुलु भर जितने पैसे नहीं है। ,बैंक में बिलकुल पैसा नहीं है। ,बैंक में बहुत कम पैसा है। ,0,"{
  ""explanation"": ""The phrase implies that there is very little money in the bank. It is not completely empty but it is almost empty."",
  ""answer"": 1
}",1,,0
