Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
ದಿನೇ ದಿನೇ ಚಿನ್ನದ ಬೆಲೆ ಗಗನಕೇರುತ್ತಿದೆ,ದಿನೇ ದಿನೇ ಚಿನ್ನದ ಬೆಲೆ ಏರುತ್ತಿದೆ,ದಿನೇ ದಿನೇ ಚಿನ್ನದ ಬೆಲೆ ಏರುತ್ತಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor suggests that the value of gold is increasing day by day, similar to how the value of sky-reaching higher each day."",
  ""answer"": 0
}",0,,1
ದಿನೇ ದಿನೇ ಚಿನ್ನದ ಬೆಲೆ ಪಾತಾಳಕ್ಕೆ ಇಳಿಯುತ್ತಿದೆ,ದಿನೇ ದಿನೇ ಚಿನ್ನದ ಬೆಲೆ ಏರುತ್ತಿದೆ,ದಿನೇ ದಿನೇ ಚಿನ್ನದ ಬೆಲೆ ಏರುತ್ತಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor implies that the price of gold is continuously increasing, comparing it to descending to the underworld."",
  ""answer"": 0
}",0,,0
ವಸ್ತುವಿನ ಬಣ್ಣ ಹಿಮದಂತೆ ಬೆಳ್ಳಗೆ ಇದೆ,ವಸ್ತುವಿನ ಬಣ್ಣ ಬೆಳ್ಳಗೆ ಇದೆ,ವಸ್ತುವಿನ ಬಣ್ಣ ಬೆಳ್ಳಗೆ ಇಲ್ಲ,0,"{
  ""explanation"": ""The comparison is between the color of the object and snow, suggesting that the object is as white as snow."",
  ""answer"": 1
}",1,,0
ವಸ್ತುವಿನ ಬಣ್ಣ ಕಲ್ಲಿನಂತೆ ಬೆಳ್ಳಗೆ ಇದೆ,ವಸ್ತುವಿನ ಬಣ್ಣ ಬೆಳ್ಳಗೆ ಇದೆ,ವಸ್ತುವಿನ ಬಣ್ಣ ಬೆಳ್ಳಗೆ ಇಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the color of an object to the brightness of silver, indicating that the object is shining or glowing like silver. Therefore, the option 'ವಸ್ತುವಿನ ಬಣ್ಣ ಬೆಳ್ಳಗೆ ಇದೆ' (the color of the object is like silver) is the closest meaning."",
  ""answer"": 0
}",0,,0
ಫುಟ್ಬಾಲ್ ನ ಆಕಾರ ದುಂಡಾಗಿ ಇದೆ,ಫುಟ್ಬಾಲ್ ಆಕಾರ ದುಂಡಾಗಿ ಇದೆ,ಫುಟ್ಬಾಲ್ ಆಕಾರ ದುಂಡಾಗಿ ಇಲ್ಲ,0,"{
  ""explanation"": ""Football is shaped like a ball, not like a stick."",
  ""answer"": 1
}",1,,0
ಫುಟ್ಬಾಲ್ ನ ಆಕಾರಚಪ್ಪಟೆಯಾಗಿ ಇದೆ,ಫುಟ್ಬಾಲ್ ಆಕಾರ ದುಂಡಾಗಿ ಇದೆ,ಫುಟ್ಬಾಲ್ ಆಕಾರ ದುಂಡಾಗಿ ಇಲ್ಲ,1,"{
  ""Explanation"": ""The metaphor compares football as a canvas, suggesting that it can be portrayed in various forms of art."",
  ""Answer"": 0
}",0,,0
ಅವರು ಮದರ್ ತೆರೇಸಾ ನಂತೆ ಕರುಣಾಮಯಿ,ಅವರು ಕರುಣಾಮಯಿ,ಅವರು ಕರುಣಾಮಯಿಯಲ್ಲ,0,"{
  ""explanation"": ""Mother Teresa was known for her compassion and kindness, so the comparison is to her being compassionate like Mother Teresa."",
  ""answer"": 0
}",0,,1
ಅವರು ಲಾಡೆನ್ ನಂತೆ ಕರುಣಾಮಯಿ,ಅವರು ಕರುಣಾಮಯಿ,ಅವರು ಕರುಣಾಮಯಿಯಲ್ಲ,1,"{
  ""answer"": 0
}

Explanation: The comparison is made between the person and Mother Teresa who is known for her compassionate and merciful nature. Option 0 reflects this comparison accurately.",0,,0
ಆ ದೇಶ ಸಿಂಗಪುರದಷ್ಟು ಸ್ವಚ್ಛತೆಯಿಂದ ಕೂಡಿದೆ,ಆ ದೇಶ ಹೆಚ್ಚು ಸ್ವಚ್ಛತೆಯಿಂದ ಕೂಡಿದೆ,ಆ ದೇಶ ಹೆಚ್ಚು ಸ್ವಚ್ಛತೆಯಿಂದ ಕೂಡಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing the cleanliness of the country to that of Singapore, which is known for being very clean. Therefore, the closest meaning would be that the country is as clean as Singapore."",
  ""answer"": 0
}",0,,1
ಆ ದೇಶ ಭಾರತದಷ್ಟು ಸ್ವಚ್ಛತೆಯಿಂದ ಕೂಡಿದೆ,ಆ ದೇಶ ಹೆಚ್ಚು ಸ್ವಚ್ಛತೆಯಿಂದ ಕೂಡಿದೆ,ಆ ದೇಶ ಹೆಚ್ಚು ಸ್ವಚ್ಛತೆಯಿಂದ ಕೂಡಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the cleanliness of the country to that of India, implying that the country is very clean. Option 0) reflects this by stating that the country is as clean as India, while Option 1) states the opposite."",
  ""answer"": 0
}",0,,0
ಅವರು ಭಗತ್ ಸಿಂಗ್ ಕ್ರಾಂತಿಕಾರಿಗಳು,ಅವರು ಕ್ರಾಂತಿಕಾರಿಗಳು,ಅವರು ಕ್ರಾಂತಿಕಾರಿಗಳಲ್ಲ,0,"{
  ""question"": ""ಅವರು ಭಗತ್ ಸಿಂಗ್ ಕ್ರಾಂತಿಕಾರಿಗಳು"",
  ""options"": {
    ""0"": ""ಅವರು ಕ್ರಾಂತಿಕಾರಿಗಳು"",
    ""1"": ""ಅವರು ಕ್ರಾಂತಿಕಾರಿಗಳಲ",1,NG,0
ಅವರು ಗಾಂಧೀಜಿಯಂತೆ ಕ್ರಾಂತಿಕಾರಿಗಳು,ಅವರು ಕ್ರಾಂತಿಕಾರಿಗಳು,ಅವರು ಕ್ರಾಂತಿಕಾರಿಗಳಲ್ಲ,1,"{
  ""explanation"": ""Comparing someone to Gandhi implies that they are like revolutionaries in their actions or beliefs."",
  ""answer"": 0
}",0,,0
ಜಗತ್ತಿನಲ್ಲಿ ಆನ್ಲೈನ್ ಶಿಕ್ಷಣ ಟ್ರೆಂಡ್ ಆಗಿ ಬದಲಾಗುತ್ತಿದೆ,ಜಗತ್ತಿನಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಗಿ ಬದಲಾಗುತ್ತಿದೆ,ಜಗತ್ತಿನಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಗಿ ಬದಲಾಗುತ್ತಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing online education to a trend that is changing in the world. Therefore, the meaning closest to the metaphor is that online education is becoming a trend in the world."",
  ""answer"": 0
}",0,,1
ಜಗತ್ತಿನಲ್ಲಿ ಆಫ್ ಲೈನ್ ಶಿಕ್ಷಣ ಟ್ರೆಂಡ್ ಆಗಿ ಬದಲಾಗುತ್ತಿದೆ,ಜಗತ್ತಿನಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಗಿ ಬದಲಾಗುತ್ತಿದೆ,ಜಗತ್ತಿನಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಗಿ ಬದಲಾಗುತ್ತಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing online education trends to changing trends in the world. The closest meaning is that online education trends are changing and evolving globally, similar to how trends in the world change over time."",
  ""answer"": 0
}",0,,0
ಅದರ ಗಾತ್ರ ಟೆಲಿಫೋನ್ ನಷ್ಟು ದೊಡ್ಡದು,ಅದರ ಗಾತ್ರ ದೊಡ್ಡದು,ಅದರ ಗಾತ್ರ ದೊಡ್ಡದಲ್ಲ,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor is comparing the size of something to a telephone. Therefore, the meaning closest to the metaphor is 'its size is big.'""
}",0,,1
ಅದರ ಗಾತ್ರ ಮೊಬೈಲ್ ನಷ್ಟು ದೊಡ್ಡದು,ಅದರ ಗಾತ್ರ ದೊಡ್ಡದು,ಅದರ ಗಾತ್ರ ದೊಡ್ಡದಲ್ಲ,1,"{
  ""explanation"": ""Comparing the size of something to that of a mobile phone implies that the size is large."",
  ""answer"": 0
}",0,,0
ಆಹಾರವು ಮೊಟ್ಟೆಯಂತೆ ಹೆಚ್ಚು ಪ್ರೋಟೀನ್ ಅಂಶ ಹೊಂದಿದೆ,ಆಹಾರವು ಹೆಚ್ಚು ಪ್ರೋಟೀನ್ ಅಂಶ ಹೊಂದಿದೆ,ಆಹಾರವು ಹೆಚ್ಚು ಪ್ರೋಟೀನ್ ಅಂಶ ಹೊಂದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing food to a bone, implying that food is rich in protein like a bone. Therefore, the meaning closer to the metaphor is that the food has more protein content."",
  ""answer"": 0
}",0,,1
ಆಹಾರವು ಅನ್ನದಂತೆ ಹೆಚ್ಚು ಪ್ರೋಟೀನ್ ಅಂಶ ಹೊಂದಿದೆ,ಆಹಾರವು ಹೆಚ್ಚು ಪ್ರೋಟೀನ್ ಅಂಶ ಹೊಂದಿದೆ,ಆಹಾರವು ಹೆಚ್ಚು ಪ್ರೋಟೀನ್ ಅಂಶ ಹೊಂದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing food to rice, indicating that the food has a higher protein content similar to rice. Option 0 reflects this comparison more accurately."",
  ""answer"": 0
}",0,,0
ಸೊಪ್ಪು ಗೆಣಸಿನಂತೆ ನಾರಿನಾಂಶ ಹೊಂದಿದೆ,ಸೊಪ್ಪು ನಾರಿನಾಂಶ ಹೊಂದಿದೆ,ಸೊಪ್ಪು ನಾರಿನಾಂಶ ಹೊಂದಿಲ್ಲ,0,"{
  ""explanation"": ""This metaphor is comparing something to a seed with the potential to grow into a plant, like barley or wheat. Therefore, the meaning closest to the metaphor is that the seed has acquired the potential of a plant."",
  ""answer"": 0
}",0,,1
ಸೊಪ್ಪು ಮೆಣಸಿನಂತೆ ನಾರಿನಾಂಶ ಹೊಂದಿದೆ,ಸೊಪ್ಪು ನಾರಿನಾಂಶ ಹೊಂದಿದೆ,ಸೊಪ್ಪು ನಾರಿನಾಂಶ ಹೊಂದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the size or shape of the vegetable to the size of the fruit slice, suggesting they are similar."",
  ""answer"": 0
}",0,,0
ಆ ಚಟವೂ ಧೂಮಪಾನದಂತೆ ಅಪಾಯಕಾರಿ,ಆ ಚಟವೂ ಅಪಾಯಕಾರಿ,ಆ ಚಟವೂ ಅಪಾಯಕಾರಿಯಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares something to smoking, indicating that it is harmful or dangerous."",
  ""answer"": 0
}",0,,1
ಆ ಚಟವೂ ಧ್ಯಾನದಂತೆ ಅಪಾಯಕಾರಿ,ಆ ಚಟವೂ ಅಪಾಯಕಾರಿ,ಆ ಚಟವೂ ಅಪಾಯಕಾರಿಯಲ್ಲ,1,"{
  ""Explanation"": ""The metaphor is comparing the danger of the situation to the intensity of meditation. So, the correct meaning is that the situation is dangerous."",
  ""Answer"": 0
}",0,,0
ಅವನು ಡಾಲ್ಫಿನ್ ನಂತೆ ಈಜುತ್ತಾನೆ,ಅವನು ಈಜುತ್ತಾನೆ,ಅವನು ಈಜುವುದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the person to a dolphin, indicating that he swims smoothly and gracefully."",
  ""answer"": 0
}",0,,1
ಅವನು ಆನೆಯಂತೆ ಈಜುತ್ತಾನೆ,ಅವನು ಈಜುತ್ತಾನೆ,ಅವನು ಈಜುವುದಿಲ್ಲ,1,"{
  ""answer"": 1
}

The metaphor ""ಅವನು ಆನೆಯಂತೆ ಈಜುತ್ತಾನೆ"" translates to ""He swims like an elephant."" Since elephants do not swim naturally, the closest meaning would be ""He does not swim."" Hence, the answer is option 1) ಅವನು ಈಜುವುದಿಲ್ಲ.",1,,1
ಆ ಪ್ರಾಣಿ ಆಮೆಯಂತೆ ಹೆಚ್ಚು ದಿನ ಬದುಕಬಲ್ಲದು,ಆ ಪ್ರಾಣಿ ಹೆಚ್ಚು ದಿನ ಬದುಕಬಲ್ಲದು,ಆ ಪ್ರಾಣಿ ಹೆಚ್ಚು ದಿನ ಬದುಕಲ್ಲ,0,"{
    ""explanation"": ""The metaphor compares the lifespan of the animal to that of a tortoise, suggesting that it can live longer."",
    ""answer"": 0
}",0,,1
ಆ ಪ್ರಾಣಿ ಸೊಳ್ಳೆಯಂತೆ ಹೆಚ್ಚು ದಿನ ಬದುಕಬಲ್ಲದು,ಆ ಪ್ರಾಣಿ ಹೆಚ್ಚು ದಿನ ಬದುಕಬಲ್ಲದು,ಆ ಪ್ರಾಣಿ ಹೆಚ್ಚು ದಿನ ಬದುಕಲ್ಲ,1,"{
  ""Explanation"": ""Comparing the ability to survive to that of a fox, implying that one can live longer than expected."",
  ""Answer"": 1
}",1,,1
ಅವನು ವಿಜ್ಞಾನಿಯಷ್ಟು ತಿಳಿದಿದ್ದಾನೆ,ಅವನು ಹೆಚ್ಚು ತಿಳಿದಿದ್ದಾನೆ,ಅವನು ಹೆಚ್ಚು ತಿಳಿದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor implies that he knows a lot, so the closest meaning would be option 0) ಅವನು ಹೆಚ್ಚು ತಿಳಿದಿದ್ದಾನೆ"",
  ""answer"": 0
}",0,,1
ಅವನು ಅನಕ್ಷರಸ್ತ ನಷ್ಟು ತಿಳಿದಿದ್ದಾನೆ,ಅವನು ಹೆಚ್ಚು ತಿಳಿದಿದ್ದಾನೆ,ಅವನು ಹೆಚ್ಚು ತಿಳಿದಿಲ್ಲ,1,"{
  ""answer"": 1
} 

Explanation: In this metaphor, ""ಅನಕ್ಷರಸ್ತ"" means illiterate or ignorant, so the phrase translates to ""He who knows less has more loss."" Therefore, the closest meaning is ""ಅವನು ಹೆಚ್ಚು ತಿಳಿದಿಲ್ಲ"" which translates to ""He knows less.""",1,,1
ಆ ಹುಳು ಪಕ್ಷಿಯಂತೆ ಹಾರಬಲ್ಲದು,ಆ ಹುಳು ಹಾರಬಲ್ಲದು,ಆ ಹುಳು ಹಾರಲ್ಲ,0,"{
  ""answer"": 1
}

Explanation: The metaphor compares the agility of the fish to that of a bird, implying that the fish can move swiftly like a bird. Therefore, the closest meaning is ""ಆ ಹುಳು ಹಾರಬಲ್ಲದು"" which translates to ""that fish can swim fast"".",1,,0
ಆ ಹುಳು ಪ್ರಾಣಿಯಂತೆ ಹಾರಬಲ್ಲದು,ಆ ಹುಳು ಹಾರಬಲ್ಲದು,ಆ ಹುಳು ಹಾರಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the agility of a snake to that of an animal, implying that the snake is able to move swiftly like an animal."",
  ""answer"": 0
}",0,,0
ಅವನ ಕೈ ಬರಹ ಪ್ರಿಂಟ್ ಮಾಡಿದಂತೆ ಸುಂದರವಾಗಿದೆ,ಅವನ ಕೈ ಬರಹ ಸುಂದರವಾಗಿದೆ,ಅವನ ಕೈ ಬರಹ ಸುಂದರವಾಗಿಲ್ಲ,0,"{
  ""Explanation"": ""The metaphor compares someone's handwriting to a printed text. It implies that the person's handwriting is very neat and beautiful, similar to a printed text."",
  ""Answer"": 0
}",0,,1
ಅವನ ಕೈ ಬರಹ ಗೀಚಿದಂತೆ ಸುಂದರವಾಗಿದೆ,ಅವನ ಕೈ ಬರಹ ಸುಂದರವಾಗಿದೆ,ಅವನ ಕೈ ಬರಹ ಸುಂದರವಾಗಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the beauty of his handwriting to drawing a beautiful picture."",
  ""answer"": 0
}",0,,0
ಅವನ ಮಾರ್ಕ್ಸ್ ಟಾಪರ್ ನಂತೆ ಇದೆ,ಅವನ ಮಾರ್ಕ್ಸ್ ಹೆಚ್ಚು,ಅವನ ಮಾರ್ಕ್ಸ್ ಹೆಚ್ಚಲ್ಲ,0,"{
  ""answer"": 0
}

Explanation: The phrase ""ಅವನ ಮಾರ್ಕ್ಸ್ ಟಾಪರ್ ನಂತೆ ಇದೆ"" is comparing someone's marks to a topper, indicating that the person has high marks. So, the closest meaning to the metaphor is option 0) ಅವನ ಮಾರ್ಕ್ಸ್ ಹೆಚ್ಚು (high marks).",0,,1
ಅವನ ಮಾರ್ಕ್ಸ್ ಲಾಸ್ಟ್ ರ‍್ಯಾಂಕರ್ನಂತೆ ಇದೆ,ಅವನ ಮಾರ್ಕ್ಸ್ ಹೆಚ್ಚು,ಅವನ ಮಾರ್ಕ್ಸ್ ಹೆಚ್ಚಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares 'his marks' to 'last ranker', implying his marks are not high."",
  ""answer"": 1
}",1,,1
ಅಪ್ಲಿಕೇಶನ್ ಯುಟ್ಯೂಬ್ ನಂತೆ ಯಶಸ್ಸು ಕಂಡಿದೆ,ಅಪ್ಲಿಕೇಶನ್ ಯಶಸ್ಸು ಕಂಡಿದೆ,ಅಪ್ಲಿಕೇಶನ್ ಯಶಸ್ಸು ಕಂಡಿಲ್ಲ,0,"{
  ""Explanation"": ""Comparing success to the popularity and impact of YouTube."",
  ""Answer"": 0
}",0,,1
ಅಪ್ಲಿಕೇಶನ್ ವಿ ಚಾಟ್ ನಂತೆ ಯಶಸ್ಸು ಕಂಡಿದೆ,ಅಪ್ಲಿಕೇಶನ್ ಯಶಸ್ಸು ಕಂಡಿದೆ,ಅಪ್ಲಿಕೇಶನ್ ಯಶಸ್ಸು ಕಂಡಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the success of the application to the success of a chat, implying that the application has been successful like a chat."",
  ""answer"": 0
}",0,,0
ಆಭರಣ ಕೊಹಿನೂರು ವಜ್ರದಂತೆ ಕಾಣುತ್ತಿತ್ತು,ಆಭರಣ ವಿಶಿಷ್ಟವಾಗಿತ್ತು,ಆಭರಣ ವಿಶಿಷ್ಟವಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the jewelry to the Kohinoor diamond, implying that it was unique and extraordinary."",
  ""answer"": 0
}",0,,1
ಆಭರಣ ಸಾಮಾನ್ಯ ಒಡವೆಯಂತೆ ಕಾಣುತ್ತಿತ್ತು,ಆಭರಣ ವಿಶಿಷ್ಟವಾಗಿತ್ತು,ಆಭರಣ ವಿಶಿಷ್ಟವಾಗಿಲ್ಲ,1,"{
  ""Explanation"": ""The metaphor is comparing jewelry to common items. The meaning closest to the metaphor is that the jewelry appeared ordinary, not unique or special."",
  ""Answer"": 1
}",1,,1
ಅವನ ಧ್ವನಿ ವಯಸ್ಕರರಂತೆ ಸ್ಪಷ್ಟವಾಗಿದೆ,ಅವನ ಧ್ವನಿ ಸ್ಪಷ್ಟವಾಗಿದೆ,ಅವನ ಧ್ವನಿ ಸ್ಪಷ್ಟವಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing the clarity of his voice to that of adults, implying that his voice is clear."",
  ""answer"": 0
}",0,,1
ಅವನ ಧ್ವನಿ ಮಕ್ಕಳಂತೆ ಸ್ಪಷ್ಟವಾಗಿದೆ,ಅವನ ಧ್ವನಿ ಸ್ಪಷ್ಟವಾಗಿದೆ,ಅವನ ಧ್ವನಿ ಸ್ಪಷ್ಟವಾಗಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the clarity of his voice to that of children, implying that his voice is clear and easily understandable."",
  ""answer"": 0
}",0,,0
ಅವನ ಮನಸ್ಸುಅತ್ತಿಯಂತೆ ಮೃದು,ಅವನ ಮನಸ್ಸು ಮೃದು,ಅವನ ಮನಸ್ಸು ಮೃದುವಲ್ಲ,0,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing someone's mind to cotton which is soft. So, the closest meaning is ""ಅವನ ಮನಸ್ಸು ಮೃದು"" which means ""his mind is soft"".",0,,1
ಅವನ ಮನಸ್ಸು ಕಲ್ಲಿನಂತೆ ಮೃದು,ಅವನ ಮನಸ್ಸು ಮೃದು,ಅವನ ಮನಸ್ಸು ಮೃದುವಲ್ಲ,1,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""ಅವನ ಮನಸ್ಸು ಕಲ್ಲಿನಂತೆ ಮೃದು"" compares the softness of his mind to that of a stone. Therefore, the closest meaning would be ""ಅವನ ಮನಸ್ಸು ಮೃದು"" which means his mind is soft.",0,,0
ಆ ತಿನಿಸು ಸಕ್ಕರೆಯಂತೆ ಸಿಹಿಯಾಗಿದೆ,ಆ ತಿನಿಸು ಸಿಹಿಯಾಗಿದೆ,ಆ ತಿನಿಸು ಸಿಹಿಯಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the taste of the food to sugar, implying that it is sweet."",
  ""answer"": 0
}",0,,1
ಆ ತಿನಿಸು ಬೇವಿನಂತೆ ಸಿಹಿಯಾಗಿದೆ,ಆ ತಿನಿಸು ಸಿಹಿಯಾಗಿದೆ,ಆ ತಿನಿಸು ಸಿಹಿಯಾಗಿಲ್ಲ,1,"{
  ""error"": ""No explanation provided""
}",0,NG,0
ಆ ಹಣ್ಣು ಬಾಳೆಹಣ್ಣಿನಂತೆ ಎಲ್ಲಾ ಕಾಲದಲ್ಲೂ ಫಲ ಕೊಡುತ್ತದೆ,ಆ ಹಣ್ಣು ಎಲ್ಲಾ ಕಾಲದಲ್ಲೂ ಫಲ ಕೊಡುತ್ತದೆ,ಆ ಹಣ್ಣು ಎಲ್ಲಾ ಕಾಲದಲ್ಲೂ ಫಲ ಕೊಡುವುದಿಲ್ಲ,0,"{
  ""answer"": 0
}

Explanation: This metaphor compares the fruit of a wild berry to being generous at all times. Option 0 reflects this comparison by stating that the berry gives fruit at all times, just like how one should give generously always. Option 1, on the other hand, states that the berry does not give fruit at all times, which goes against the metaphor. Hence, the correct answer is option 0.",0,,1
ಆ ಹಣ್ಣು ಹಲಸಿನ ಹಣ್ಣಿನಂತೆ ಎಲ್ಲಾ ಕಾಲದಲ್ಲೂ ಫಲ ಕೊಡುತ್ತದೆ,ಆ ಹಣ್ಣು ಎಲ್ಲಾ ಕಾಲದಲ್ಲೂ ಫಲ ಕೊಡುತ್ತದೆ,ಆ ಹಣ್ಣು ಎಲ್ಲಾ ಕಾಲದಲ್ಲೂ ಫಲ ಕೊಡುವುದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the fruit to the date fruit which remains fruitful throughout the year. This implies consistency and reliability in giving results."",
  ""answer"": 0
}",0,,0
ಆ ಹಣ್ಣು ಮಾವಿನ ಹಣ್ಣಿನಂತೆ ಸೀಮಿತ ಕಾಲದಲ್ಲಿ ಮಾತ್ರ ದೊರೆಯುತ್ತದೆ,ಆ ಹಣ್ಣು ಸೀಮಿತ ಕಾಲದಲ್ಲಿ ಮಾತ್ರ ದೊರೆಯುತ್ತದೆ,ಆ ಹಣ್ಣು ಎಲ್ಲಾ ಕಾಲದಲ್ಲಿ ದೊರೆಯುತ್ತದೆ,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, the comparison is made between a specific type of fruit (ಮಾವಿನ ಹಣ್ಣು) and a limited time frame (ಸೀಮಿತ ಕಾಲ). The meaning closest to the metaphor is that the fruit is only available during a limited time, similar to how opportunities or certain things are available only within a specific time frame. Option 0 reflects this idea by stating that the fruit is available only during a limited time. Option 1, on the other hand, does not align with the metaphor as it suggests that the fruit is available at all times,",0,,1
ಆ ಹಣ್ಣು ಸೇಬಿನ ಹಣ್ಣಿನಂತೆ ಸೀಮಿತ ಕಾಲದಲ್ಲಿ ಮಾತ್ರ ದೊರೆಯುತ್ತದೆ,ಆ ಹಣ್ಣು ಸೀಮಿತ ಕಾಲದಲ್ಲಿ ಮಾತ್ರ ದೊರೆಯುತ್ತದೆ,ಆ ಹಣ್ಣು ಎಲ್ಲಾ ಕಾಲದಲ್ಲಿ ದೊರೆಯುತ್ತದೆ,1,"{
  ""explanation"": ""The metaphor is comparing the availability of the fruit to a limited time period, indicating that it is not available all the time. This implies that the correct meaning is the first option, where the fruit is only available for a limited time period."",
  ""answer"": 0
}",0,,0
ಆ ತರಕಾರಿ ಕ್ಯಾರೆಟ್ ನಂತೆ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಆ ತರಕಾರಿ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಆ ತರಕಾರಿ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the object to a carrot with the color of saffron. This implies that the object is vibrant and attractive, similar to the bright orange color of a carrot."",
  ""answer"": 0
}",0,,1
ಆ ತರಕಾರಿ ಬೀಟ್ರೂಟ್ ನಂತೆ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಆ ತರಕಾರಿ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಆ ತರಕಾರಿ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿಲ್ಲ,1,"{
  ""Startphrase"": ""ಆ ತರಕಾರಿ ಬೀಟ್ರೂಟ್ ನಂತೆ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿದೆ"",
  ""Options"": {
    ""0"": ""ಆ ತರಕಾರಿ ಕೇಸರಿ ಬಣ್ಣ ಹೊಂದಿದೆ"",
    ""1"": ""ಆ ತರಕಾ",0,NG,0
ಬೀಟ್ರೂಟ್ ನಲ್ಲಿ ಸಕ್ಕರೆ ಅಂಶ ಹೆಚ್ಚು,ಬೀಟ್ರೂಟ್ ನಲ್ಲಿ ಸಕ್ಕರೆ ಅಂಶ ಹೆಚ್ಚು,ಬೀಟ್ರೂಟ್ ನಲ್ಲಿ ಸಕ್ಕರೆ ಅಂಶ ಹೆಚ್ಚಲ್ಲ,0,"{
  ""explanation"": ""The metaphor suggests increasing the sweetness or positivity in a situation. Option 0 reflects this sentiment."",
  ""answer"": 0
}",0,,1
ಬೀಟ್ರೂಟ್ ನಲ್ಲಿ ಹುಳಿ ಅಂಶ ಹೆಚ್ಚು,ಬೀಟ್ರೂಟ್ ನಲ್ಲಿ ಸಕ್ಕರೆ ಅಂಶ ಹೆಚ್ಚು,ಬೀಟ್ರೂಟ್ ನಲ್ಲಿ ಸಕ್ಕರೆ ಅಂಶ ಹೆಚ್ಚಲ್ಲ,1,"{
  ""explanation"": ""The metaphor implies that there is more spice in beetroot than sweetness, suggesting that the situation is more intense or difficult rather than easy or pleasant."",
  ""answer"": 1
}",1,,1
ಬಡವರ ಬಾದಾಮಿ ಎಂದು ಕಡಲೆಕಾಯಿ ಕರೆಯುತ್ತಾರೆ,ಬಡವರ ಬಾದಾಮಿ ಕಡಲೆಕಾಯಿ,ಬಡವರ ಬಾದಾಮಿ ಕಡಲೆಕಾಯಿಯಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the poor person to a cashew fruit and the rich person to a jackfruit. The meaning conveyed is that a poor person is often referred to as a cashew fruit, which is considered less valuable compared to a jackfruit, representing a wealthy person."",
  ""answer"": 1
}",1,,0
ಬಡವರ ಬಾದಾಮಿ ಎಂದು ಪಿಸ್ತಾವನ್ನು ಕರೆಯುತ್ತಾರೆ,ಬಡವರ ಬಾದಾಮಿ ಕಡಲೆಕಾಯಿ,ಬಡವರ ಬಾದಾಮಿ ಕಡಲೆಕಾಯಿಯಲ್ಲ,1,"{
  ""explanation"": ""In this metaphor, the comparison is between a poor person and an almond. Almonds are considered to be valuable nuts, so calling a poor person an almond is ironical. The comparison does not make sense with a bitter gourd, as bitter gourds are not considered valuable or luxurious."",
  ""answer"": 1
}",1,,1
ಆ ಹರಳು ರತ್ನದಂತೆ ಬೆಲೆಬಾಳುವಂತದ್ದು,ಆ ಹರಳು ಬೆಲೆಬಾಳುವಂತದ್ದು,ಆ ಹರಳು ಬೆಲೆಬಾಳುವಂತದ್ದಲ್ಲ,0,"{
  ""explanation"": ""Comparing something to a precious gem implies that it is valuable and rare, not the other way around."",
  ""answer"": 0
}",0,,1
