Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Nalika ngrampungake masalah dheweke kaya gunung,Nalika ngrampungake masalah dheweke Ora Tenang,"Nalika ngrampungake masalah dheweke kuwat, tenang kebak kawicaksanan",1,"{
  ""answer"": 1
} 

In this metaphor, ""Nalika ngrampungake masalah dheweke kaya gunung"", the comparison is made between solving a problem and a mountain. The closer meaning would be ""Nalika ngrampungake masalah dheweke kuwat, tenang kebak kawicaksanan"" which implies that upon successfully overcoming the problem, one would feel strong, calm, and accomplished similar to conquering a mountain.",1,,1
Ponakanku yen sekolah kaya kidang sing pinter lan lincah,Ponakanku yen sekolah aktif,Ponakanku yen sekolah pasif menengae,0,"{
  ""Explanation"": ""Comparing the child to a deer that is clever and agile, meaning that the child is active and intelligent in school."",
  ""Answer"": 0
}",0,,1
Ponakanku yen sekolah kaya tumpukan kayu,Ponakanku yen sekolah aktif,Ponakanku yen sekolah pasif menengae,1,"{
	""answer"": 1,
	""explanation"": ""The metaphor compares the school to a pile of wood, which implies that the school is inactive or lacking energy. Option 1 reflects this meaning by stating 'sekolah pasif' (inactive school).""
}",1,,1
Sabare kaya samodra,Sabare Jembar,Sabare Ciyut,0,"{
  ""question"": ""Sabare kaya samodra"",
  ""option_selected"": 0,
  ""explanation"": ""In this metaphor, 'kaya samodra' refers to someone with a depth like the ocean, indicating someone with great knowledge or wisdom. 'Jembar' means vast or expansive, which is more closely related to the depth of the ocean compared to 'ciyut' which means small or shallow.""
}",0,,1
Sabare kaya bolongan sedotan,Sabare Jembar,Sabare Ciyut,1,"{
	""Question"": ""Sabare kaya bolongan sedotan"",
	""Option_0"": ""Sabare Jembar"",
	""Option_1"": ""Sabare Ciyut"",
	""Answer"": 1
}

Explanation: In this metaphor, ""Sabare kaya bolongan sedotan"" refers to someone who talks a lot but doesn't say anything meaningful, similar to a straw with holes in it. The more appropriate meaning from the given options would be ""Sabare Ciyut"" which signifies someone who talks excessively or endlessly without substance.",1,,1
Mentale kaya baja,Mentale kuwat,Mentale ora kuwat,0,"{
  ""Question1"": {
    ""Startphrase"": ""Mentale kaya baja"",
    ""Options"": {
      ""0"": ""Mentale kuwat"",
      ""1"": ""Mentale ora kuwat""
    },
    ""Explanation"": ""Baja is a material known for its strength and durability, so the metaphor 'mentale kaya baja' would mean mental strength and resilience. Therefore, the closest meaning would be Mentale kuwat."",
    ""Answer"": 0
  }
}",0,,1
Mentale kaya tempe,Mentale kuwat,Mentale ora kuwat,1,"{
  ""question"": ""Where Mentale kaya tempe?"",
  ""optionIndex"": 0
}

Explanation: The metaphor ""Mentale kaya tempe"" is comparing someone's mental strength to tofu - tempe being a dish made from tofu. Tofu is soft and easily breakable, similar to someone who is mentally weak. The option ""Mentale kuwat"" means mentally strong, which is the closest meaning to the metaphor. 

Answer: 0",0,,0
Esemmu koyo rembulan sing madhangi wengi kang peteng ndhedhet,Esemmu apik,Esemmu kecut,0,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing someone to the moon that shines brightly at night but disappears during the day (when it is light out). The closest meaning to this metaphor is ""Esemmu apik"" which means ""shines brightly."" So, the correct option is 0) Esemmu apik.",0,,1
Esemmu koyo jeruk durung mateng nanging wis dipetik,Esemmu apik,Esemmu kecut,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Esemmu koyo jeruk durung mateng nanging wis dipetik"" can be interpreted as ""Esemmu apik"" which means ""You are like an unripe orange, not yet mature but already picked"". This option suggests that the person being described may not be fully developed or ready, but has already been taken or chosen.",0,,0
Mbak Siti mbagi wektune kaya bebek sing baris,Mbak Siti mbagi wektune teratur,Mbak Siti mbagi wektune ora teratur,0,"{
  ""explanation"": ""The metaphor comparing Mbak Siti's time management to a duck in a row implies that she is organized and orderly."",
  ""answer"": 0
}",0,,1
Mbak Siti mbagi wektune kaya macet kenderaan ing ibu kota,Mbak Siti mbagi wektune teratur,Mbak Siti mbagi wektune ora teratur,1,"{
  ""explanation"": ""The metaphor compares Mbak Siti's time distribution to the traffic congestion in the capital city, implying that it is disorganized or chaotic."",
  ""answer"": 1
}",1,,1
Yen nyuarake panemune kaya nggeroman macan,Yen nyuarake panemune banter,Yen nyuarake panemune ora banter,0,"{
  ""answer"": 0
} 

In this metaphor, ""Yen nyuarake panemune kaya nggeroman macan"" can be interpreted as comparing something intense and fierce (macan - tiger) to banter (option 0) rather than something serious or important (ora banter - not banter, option 1).",0,,1
Yen nyuarake panemune kaya buntut tikus sing kecepit ing lawang,Yen nyuarake panemune banter,Yen nyuarake panemune ora banter,1,"{
  ""question"": ""Yen nyuarake panemune kaya buntut tikus sing kecepit ing lawang"",
  ""option"": 1,
  ""explanation"": ""This metaphor suggests that the situation is tight and constrained, similar to a mouse tail trapped in a door. Option 1) Yen nyuarake panemune ora banter (The situation is tight and constrained)""
}",1,,1
Ukuran awak bocah iku kaya gajah,Gedhe,cilik,0,"{
  ""question"": ""Ukuran awak bocah iku kaya gajah"",
  ""options"": {
    ""0"": ""Gedhe"",
    ""1"": ""cilik""
  },
  ""answer"": 0
}

Explanation: In this metaphor, ""Ukuran awak bocah iku kaya gajah"" translates to ""The size of that child is like an elephant."" Since elephants are known for their large size, the closest meaning to the metaphor is ""gedhe"", which means big/large. 
Answer: 0",0,,1
Ukuran awak bocah iku kaya semut,Gedhe,cilik,1,"{
  ""answer"": 1
} 

Explanation: The metaphor comparing the size of someone to an ant implies that the person is small or tiny, similar to an ant. Therefore, the closest meaning would be ""cilik"", which means small or tiny.",1,,1
Rambute bocah iku kaya kain sutra,Rambute bocah iku Lembut,Rambute bocah iku kaku,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares the child's hair to silk fabric, indicating that it is soft. Option 0) Rambute bocah iku Lembut (The child's hair is soft) is the closest meaning to the metaphor.""
}",0,,1
Rambute bocah iku kaya sapu aren,Rambute bocah iku Lembut,Rambute bocah iku kaku,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares the child's hair to a soft broom, implying that the child's hair is soft. Option 0) ""Rambute bocah iku Lembut"" aligns with this interpretation.",0,,0
Kekancan kita ibarat rante,Kekancan kita kuat,Kekancan kita rapuh,0,"{
  ""explanation"": ""Rante is a metaphor for strength and durability. Therefore, the closest meaning to the metaphor is option 0) Kekancan kita kuat."",
  ""answer"": 0
}",0,,1
Kekancan kita ibarat kayu padat sing kerep kena banyu,Kekancan kita kuat,Kekancan kita rapuh,1,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing our determination to solid wood that is able to withstand water. This implies that our determination is strong and not easily broken. Therefore, the closest meaning is option 0) Kekancan kita kuat.",0,,0
Tresnaku marang sliramu sejeroning samudra Hindia,Tresnaku marang sliramu jeru,Tresnaku marang sliramu cethek,0,"{
  ""answer"": 0
} 

The metaphor compares love to a ship sailing in the Indian Ocean. ""Jeru"" means strong and enduring, implying that the love is deep and lasting like a ship navigating the vast and challenging Indian Ocean. ""Cethek"" means shallow or superficial, which wouldn't make sense in the context of a strong and enduring love.",0,,1
Tresnaku marang sliramu jerone kaya kolam bocah,Tresnaku marang sliramu jeru,Tresnaku marang sliramu cethek,1,"{
  ""answer"": 1
} 

Explanation: The metaphor compares love to a deep pool. In this context, ""cethek"" means shallow or superficial, while ""jeru"" means deep or profound. So, the meaning that is closest to the metaphor is ""Tresnaku marang sliramu cethek"" which signifies shallow love.",1,,1
Mlayune kaya macan tutul nguber mangsane,Mlayune cepet,Mlayune alon,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the speed of a tiger pursuing its prey to how quickly something is being done. Therefore, the meaning closest to the metaphor would be ""Mlayune cepet"" which translates to ""fast"" in English.",0,,1
Mlayune kaya keong kebon,Mlayune cepet,Mlayune alon,1,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor 'Mlayune kaya keong kebon' is closest in meaning to 'Mlayune alon' because 'keong kebon' typically refers to a slow-moving snail, therefore implying that something is moving slowly, not quickly. 'Alon' means slow in Javanese.""
}",1,,1
Awake kaya bal basket,Awake gedi,Awake dowo kuru,0,"{
	""Question"": ""Awake kaya bal basket"",
	""Option"": 0,
	""Explanation"": ""This metaphor is comparing waking up to something light and easy to carry, like a basket. Option 0) Awake gedi fits this comparison better as gedi means light and easy in this context.""
}",0,,1
Awake kaya cagak daya,Awake gedi,Awake dowo kuru,1,"{
  ""Explanation"": ""The metaphor suggests someone is awake and alert, capable of understanding and responding effectively."",
  ""Answer"": 0
}",0,,0
Anake pasangan kuwi kaya cacahe anggota pemaine sepak bola,Anake pasangan kuwi akeh banget nganti akeh,Anake pasangan kuwi akeh banget nganti sithik,0,"{
  ""Explanation"": ""The metaphor compares finding a partner to finding a suitable football player, implying that it is difficult to find the perfect match."",
  ""Answer"": 0
}",0,,1
Anake pasangan kuwi kaya cacahing wiji rambutan,Anake pasangan kuwi akeh banget nganti akeh,Anake pasangan kuwi akeh banget nganti sithik,1,"{
  ""Explanation"": ""The metaphor compares the number of the clusters of grapes to the number of children in the couple. 'Akeh banget nganti akeh' means a lot until many, which refers to having many children."",
  ""Answer"": 0
}",0,,0
Adikku yen ndek omah kaya manuk beo,Adikku yen ndek omah cerewet,Adikku yen ndek omah gak enek suarane,0,"{
  ""explanation"": ""The metaphor compares the speaker's younger sibling to a noisy bird, implying that they are loud and talkative."",
  ""answer"": 0
}",0,,1
Adikku yen ndek omah kaya wong loro untu,Adikku yen ndek omah cerewet,Adikku yen ndek omah gak enek suarane,1,"{
  ""answer"": 1
} 

The metaphor compares the sibling's house to a silent person, indicating that the house is quiet and lacks activity, hence the closest meaning would be ""Adikku yen ndek omah gak enek suarane"" which means ""My sibling's house doesn't have any noise.""",1,,1
Uripe bocah kuwi kaya manuk sing mabur bebas ing langit,Uripe bocah kuwi bebas,Uripe bocah kuwi dikekang,0,"{
  ""explanation"": ""The metaphor is comparing the child to a bird that is flying freely in the sky. This suggests that the child is free and independent like the bird. Option 0) Uripe bocah kuwi bebas would be the closest meaning as it aligns with the idea of freedom and independence."",
  ""answer"": 0
}",0,,1
Uripe bocah kuwi kaya manuk ing kandhang,Uripe bocah kuwi bebas,Uripe bocah kuwi dikekang,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Uripe bocah kuwi kaya manuk ing kandhang"" means that the child is like a bird in a cage, representing feeling restricted or confined. Option 1) ""Uripe bocah kuwi dikekang"" translates to being confined, which closely aligns with the metaphor.",1,,1
Omongan tanggaku kaya driji kenek peso sing landhep,Omongan tanggaku perih,Omongan tanggaku nyenengne,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the words spoken to a sharp knife that cuts deeply, implying that the words are hurtful or painful. Therefore, the meaning closest to the metaphor is option 0) Omongan tanggaku perih (My words sting).",0,,1
Omongan tanggaku kaya teh sing diombe yen udan,Omongan tanggaku perih,Omongan tanggaku nyenengne,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares the impact of the words to rainwater, suggesting that the words are painful or hurtful, not enjoyable. Option 0) ""Omongan tanggaku perih"" means that my words are painful, which aligns with the metaphor. Option 1) ""Omongan tanggaku nyenengne"" means that my words are enjoyable, which is not in line with the metaphor.",0,,0
Kendaraane mlaku kaya angin,Kendaraane mlaku cepet,Kendaraane mlaku alon,0,"{
  ""answer"": 1
} 

This metaphor is comparing the speed of a vehicle to the wind, which is known for its quick and swift movement. Therefore, the closest meaning would be ""Kendaraane mlaku alon"" which translates to ""The vehicle is moving fast"".",1,,0
Kendaraane mlaku kaya macan luwe,Kendaraane mlaku cepet,Kendaraane mlaku alon,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares the vehicle to a fast tiger. ""Cepet"" means fast, which is closer to the metaphor than ""alon"" meaning alone.",0,,0
Wong wedok iku kaya polahe semut,Wong wedok iku sregep,Wong wedok iku males,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""Wong wedok iku kaya polahe semut"" is comparing someone to a hardworking ant. Ants are known for their industrious nature and determination. The closest meaning is ""Wong wedok iku sregep"" which means that the person is hardworking and diligent.",0,,1
Wong wedok iku kaya polahe kebo,Wong wedok iku sregep,Wong wedok iku males,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor compares the woman to a hardworking buffalo, implying that she is diligent and strong like the animal. Option 0) Wong wedok iku sregep, meaning the woman is diligent, is the closest in meaning to the metaphor.""
}",0,,0
Yen nggawakne oleh-oleh kaya abote watu,Yen nggawakne oleh-oleh abot,Yen nggawakne oleh-oleh entheng,0,"{
  ""answer"": 0
} 

Explanation: The metaphor compares bringing back souvenirs like carrying heavy rocks. Option 0) reflects this by mentioning carrying heavy items, while option 1) does not.",0,,1
Yen nggawakne oleh-oleh kaya entheng kapas,Yen nggawakne oleh-oleh abot,Yen nggawakne oleh-oleh entheng,1,"{
  ""Explanation"": ""The metaphor is comparing bringing back souvenirs like holding fragile cotton, meaning that the souvenirs are delicate or easily damaged."",
  ""Answer"": 1
}",1,,1
Hubungan katresnan kita kaya crita Romeo lan Juliet,Hubungan katresnan kita romantis,Hubungan katresnan kita tukaran wae,0,"{
""answer"": 0,
""explanation"": ""The metaphor is comparing the relationship to the story of Romeo and Juliet, which is known for being romantic and tragic. Therefore, the closest meaning would be romantic.""
}",0,,1
Hubungan katresnan kita kaya asu lan kucing,Hubungan katresnan kita romantis,Hubungan katresnan kita tukaran wae,1,"{
  ""answer"": 0
}

In this metaphor, comparing a romantic relationship to that of a dog and a cat would imply the meaning of a romantic relationship rather than just a casual exchange. A dog and cat have different personalities and behaviors, yet they can still have a close bond, just like in a romantic relationship where two individuals may be different but still have a strong connection.",0,,0
Raine koncoku kaya aspal dalan gedhe,Raine koncoku mulus,Raine koncoku kasar,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor is comparing Raine to a smooth asphalt road. In this context, 'Raine koncoku mulus' would mean that Raine is calm and composed, similar to a smooth road.""
}",0,,1
Raine koncoku kaya dalane deso ora roto akeh krikile,Raine koncoku mulus,Raine koncoku kasar,1,"{
  ""Question"": ""Raine koncoku kaya dalane deso ora roto akeh krikile"",
  ""Option Chosen"": 0,
  ""Explanation"": ""The metaphor compares Raine's journey to a smooth road without many obstacles. 'Raine koncoku mulus' translates to 'Raine's journey is smooth', which aligns with the metaphor."",
  ""Output"": {
    ""Choice"": ""Raine koncoku mulus""
  }
}",0,,0
Hubungan seduluranku karo mbakyuku iku ibarat manungsa karo oksigen,Hubungan seduluranku karo mbakyuku pasti mbutuhne,Hubungan seduluranku karo mbakyuku gak iso nyatu,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, the relationship between the speaker and their older sister is compared to the relationship between a person and oxygen. Oxygen is essential for human life, implying that the relationship with their older sister is important and necessary. Option 0) ""Hubungan seduluranku karo mbakyuku pasti mbutuhne"" translates to ""The relationship with my older sister is definitely needed,"" which closely reflects the importance and necessity implied in the metaphor.",0,,1
Hubungan seduluranku karo mbakyuku iku ibarat banyu lan lengo,Hubungan seduluranku karo mbakyuku pasti mbutuhne,Hubungan seduluranku karo mbakyuku gak iso nyatu,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, the relationship between my siblings and my mother is compared to water and oil, which means that they cannot mix or blend together. Therefore, the closest meaning is ""Hubungan seduluranku karo mbakyuku gak iso nyatu"" which translates to ""The relationship between my siblings and my mother cannot unite.""",1,,1
Dalan-dalan ing desaku lampune kaya ing pasar malam,Dalan-dalan ing desaku lampune padhang,Dalan-dalan ing desaku lampune remang-remang,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the village streets to a night market, implying that the streets are bustling with activity and brightly lit. Option 0) ""Dalan-dalan ing desaku lampune padhang"" captures this meaning, as ""padhang"" means bright or illuminated. Option 1) ""Dalan-dalan ing desaku lampune remang-remang"" means dimly lit, which is the opposite of what the metaphor is trying to convey.",0,,1
Dalan-dalan ing desaku lampune kaya ing warung-warunge cah enom,Dalan-dalan ing desaku lampune padhang,Dalan-dalan ing desaku lampune remang-remang,1,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the brightness of the lights in the village street to the lights in a young person's store. ""Padhang"" means bright, which is closer in meaning to the metaphor than ""remang-remang"" which means dim.",0,,0
Bapake koncoku iku kaya raden werkudara,Bapake koncoku iku gagah,Bapake koncoku iku medeni,0,"{
  ""answer"": 1
} 

In this metaphor, ""Bapake koncoku iku kaya raden werkudara"", comparing someone's father to a wealthy nobleman, the closest meaning would be ""Bapake koncoku iku medeni"" which means ""Your father is noble."" This is because ""raden werkudara"" implies wealth and nobility, which is more closely related to being noble rather than simply being grand or impressive (gagah).",1,,0
Bapake koncoku iku kaya buto ijo,Bapake koncoku iku gagah,Bapake koncoku iku medeni,1,"{
  ""explanation"": ""The metaphor is comparing the father of your sibling to a green giant, implying that he is strong and powerful like the Hulk (Buto Ijo). Therefore, the closest meaning would be 'Bapake koncoku iku gagah'."",
  ""answer"": 0
}",0,,0
Bapak tirine sifate kaya Gatot Kaca,Bapak tirine sifat apik,Bapak tirine sifat jahat,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the father to Gatot Kaca, a strong and powerful mythical character. This implies that the father has good qualities like bravery and strength, similar to Gatot Kaca. Option 0) ""Bapak tirine sifat apik"" means the father has good qualities, which aligns closely with the metaphor.",0,,1
Bapak tirine sifate kaya Sengkuni,Bapak tirine sifat apik,Bapak tirine sifat jahat,1,"{
  ""answer"": 1
}

Explanation: Sengkuni is a character from the Mahabharata known for his deceitful and cunning nature. Therefore, the metaphor implies that the father has a similar negative trait, implying option 1) ""Bapak tirine sifat jahat"" (The father has a wicked nature) is the closest meaning.",1,,1
"Nalika ngawasi ujian, pandelenge guru iku kaya manuk garudha ngarah mangsane","Nalika ngawasi ujian, pandelenge guru iku fokus ngamati muride","Nalika ngawasi ujian, pandelenge guru iku ora fokus mergo ngantuk",0,"{
  ""answer"": 0
} 

In this metaphor, comparing a teacher to a majestic eagle guiding its prey, the closest meaning is option 0) Nalika ngawasi ujian, pandelenge guru iku fokus ngamati muride (When taking a test, the teacher is focused on observing the students). Just like an eagle keenly watches its prey, a teacher closely observes and evaluates their students during an exam. Option 1) Nalika ngawasi ujian, pandelenge guru iku ora fokus mergo ngantuk (When taking a test, the teacher is not focused because they are sleepy) does not align with the metaphor of an eagle guiding its prey.",0,,1
"Nalika ngawasi ujian, pandelenge guru iku kaya bocah cilik ditembangake","Nalika ngawasi ujian, pandelenge guru iku fokus ngamati muride","Nalika ngawasi ujian, pandelenge guru iku ora fokus mergo ngantuk",1,"{
  ""answer"": 0
}  

In this metaphor, the act of observing and supervising the exam is likened to how a teacher attentively watches over their students like singing a lullaby to a child. This implies that the teacher is focused on monitoring the students during the exam. Option 0) ""Nalika ngawasi ujian, pandelenge guru iku fokus ngamati muride"" is closer in meaning to the metaphor because it suggests that the teacher is attentive and focused on observing the students.",0,,0
Masku nalika ngumbara kaya kebo seng ileng mulih menyang kandhange,Masku nalika ngumbara tetep ileng lan balik ana asale,Masku nalika ngumbara lali karo asale,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Masku nalika ngumbara kaya kebo seng ileng mulih menyang kandhange"" refers to someone being temporarily lost but eventually finding their way back home, which is closer in meaning to option 0) Masku nalika ngumbara tetep ileng lan balik ana asale.",0,,1
Masku nalika ngumbara kaya kacang lali karo kulitnya,Masku nalika ngumbara tetep ileng lan balik ana asale,Masku nalika ngumbara lali karo asale,1,"{
  ""explanation"": ""The metaphor compares forgetting about the skin of a peanut to forgetting about its original form, the seed inside. Option 0 is closer as it refers to forgetting about the seed inside, which is the original form of a peanut."",
  ""answer"": 0
}",0,,0
Wong kuwi sifate kaya bathok bolu isi madu,"Wong kuwi sifate Nggambarake wong saka kelas ngisor, nanging sugih ing kawruh",Wong kuwi sifate wong sing akeh omong nanging ora gelem nyambut gawe lan kemeruh,0,"{
  ""answer"": 1
}

In this metaphor, ""Wong kuwi sifate kaya bathok bolu isi madu"" can be interpreted as someone who speaks a lot but lacks action and results, similar to option 1 where ""Wong kuwi sifate wong sing akeh omong nanging ora gelem nyambut gawe lan kemeruh"" which means someone who speaks a lot but does not want to work and face challenges.",1,,0
Wong kuwi sifate kaya drum kosong menehi swara banter,"Wong kuwi sifate Nggambarake wong saka kelas ngisor, nanging sugih ing kawruh",Wong kuwi sifate wong sing akeh omong nanging ora gelem nyambut gawe lan kemeruh,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, the drum that gives out an echo represents a person who speaks a lot but does not want to take action or responsibility. Option 1) ""Wong kuwi sifate wong sing akeh omong nanging ora gelem nyambut gawe lan kemeruh"" closely captures this meaning as it refers to a person who talks a lot but does not want to work or take on burdens.",1,,1
Dheweke nek nari kaya ombak ular-ular.,Dheweke nek nari luwes,Dheweke nek nari kaku,0,"{
  ""answer"": 0
}

Explanation: The phrase ""Dheweke nek nari kaya ombak ular-ular"" metaphorically means ""He is as graceful as the waves of the sea."" Option 0) ""Dheweke nek nari luwes"" means ""He is graceful"" which is closest in meaning to the metaphor. Option 1) ""Dheweke nek nari kaku"" means ""He is clumsy"" which is the opposite meaning of the metaphor.",0,,1
Dheweke nek nari kaya robot diuripake bateraine,Dheweke nek nari luwes,Dheweke nek nari kaku,1,"{
  ""answer"": 0
} 

The metaphor ""Dheweke nek nari kaya robot diuripake bateraine"" implies that the person is very energetic or moves steadily like a robot powered by batteries. Therefore, the option 0) Dheweke nek nari luwes (very energetic) is the closest meaning to the metaphor.",0,,0
Aku lan kowe kaya pinang dibelah loro,Aku lan kowe kembar,Aku lan kowe bedho,0,"{
  ""Question"": ""Aku lan kowe kaya pinang dibelah loro,"",
  ""Option"": 0,
  ""Explanation"": ""This metaphor suggests that both 'Aku' and 'kowe' are similar or alike, like a pinang fruit split in half. Therefore, the correct option would be 'Aku lan kowe kembar' which means 'I and you are twins.'""
}",0,,1
Aku lan kowe kaya awan lan wengi,Aku lan kowe kembar,Aku lan kowe bedho,1,"{
  ""answer"": 1
}

Explanation: The metaphor compares ""aku"" (me) and ""kowe"" (you) to clouds and night. This suggests a contrast between the speaker being open, visible, and bright like a cloud, while the listener is dark, mysterious, and hidden like the night. The option ""Aku lan kowe bedho"" (I and you are different) fits this interpretation better than ""Aku lan kowe kembar"" (I and you are twins).",1,,1
Dheweke mlumpat kaya kangguru,Dheweke mlumpat dhuwur banget,Dheweke mlumpat cendhek,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Dheweke mlumpat kaya kangguru"" implies that the person jumps very high, similar to how a kangaroo jumps. Option 0) ""Dheweke mlumpat dhuwur banget"" means the person is jumping really high, which is the closest meaning to the metaphor. Option 1) ""Dheweke mlumpat cendhek"" does not capture the same level of height implied by the kangaroo comparison.",0,,1
Dheweke mlumpat kaya kelinci,Dheweke mlumpat dhuwur banget,Dheweke mlumpat cendhek,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Dheweke mlumpat kaya kelinci"" implies that the person is jumping very high like a rabbit. Option 0) ""Dheweke mlumpat dhuwur banget"" means jumping very high, which is the closest meaning to the metaphor. Option 1) ""Dheweke mlumpat cendhek"" means jumping lightly, which is not as close to the metaphor.",0,,0
Awake kaya inti bumi,Awake panas,Awake adem,0,"{
  ""answer"": 1
}

The metaphor ""Awake kaya inti bumi"" is closest in meaning to Option 1) Awake adem. This is because ""inti bumi"" refers to the core of the earth, which is typically associated with coolness and solidity. So, being ""awake kaya inti bumi"" suggests being calm, composed, and grounded, similar to the coolness and stability of the earth's core.",1,,0
Awake kaya es batu,Awake panas,Awake adem,1,"{
  ""answer"": 1
}

The metaphor ""Awake kaya es batu"" is comparing being awake to feeling cold like ice. Therefore, the closest meaning would be option 1) Awake adem, as feeling cold is often associated with being awake.",1,,1
Atine ibarat watu sing ora bakal goyah senajan kahalang ombak gedhe,Atine mantep lan kuat,Atine iso rapuh lan gampang pecah.,0,"{
  ""explanation"": ""The metaphor compares the mind to a stone that will not be shaken by the strong waves, indicating a strong and steady mind."",
  ""answer"": 0
}",0,,1
Atine ibarat koco,Atine mantep lan kuat,Atine iso rapuh lan gampang pecah.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Atine ibarat koco"" compares the mind to a coconut. Coconuts are hard and tough on the outside but once cracked, they are easily broken. Option 1) ""Atine iso rapuh lan gampang pecah"" means the mind can be fragile and easily broken, which is the closest meaning to the metaphor.",1,,1
Roke mbak Ayu dowone kaya telung kilan,Roke mbak Ayu dowone cekak,Roke mbak Ayu dowone landhung,0,"{
  ""question"": ""Roke mbak Ayu dowone kaya telung kilan"",
  ""option_0"": ""Roke mbak Ayu dowone cekak"",
  ""option_1"": ""Roke mbak Ayu dowone landhung"",
  ""explanation"": ""Telung kilan may refer to firm or sturdy like three pillars, which is closer in meaning to option 0 'Roke mbak Ayu dowone cekak'. This means Ayu's presence is strong and reliable."",
  ""answer"": 0
}",0,,1
Roke mbak Ayu dowone kaya nyapu dalan,Roke mbak Ayu dowone cekak,Roke mbak Ayu dowone landhung,1,"{
  ""answer"": 1
} 

In the metaphor ""Roke mbak Ayu dowone kaya nyapu dalan,"" the word ""nyapu dalan"" refers to sweeping the road clean. The option ""Roke mbak Ayu dowone landhung"" also refers to cleaning, as ""landhung"" means revealing beauty in Javanese language, similar to revealing a clean and beautiful road after sweeping.",1,,1
Perasaane wong lanang iku dijodohne tonggone dewe kaya ketiban duren,Perasaane bungah,Perasaane susah,0,"{
  ""answer"": 0
}

Reasoning: In this metaphor, ""Perasaane wong lanang iku dijodohne tonggone dewe kaya ketiban duren,"" the feeling of a man being matched with his own wife is being compared to being hit by a falling durian fruit. This implies that it is something bountiful and sweet, similar to the feeling of joy and fulfillment. Therefore, the closest option is ""Perasaane bungah"" which means a feeling of happiness.",0,,1
Perasaane wong lanang iku dijodohne tonggone dewe kaya ketiban ondo,Perasaane bungah,Perasaane susah,1,"{
  ""answer"": 0
} 

Explanation: In this metaphor, the feeling of a man being paired with his own soul is likened to being hit by a wave. This conveys the idea of being overwhelmed or deeply affected, which is better represented by the option ""Perasaane bungah"" (feeling of being overwhelmed with happiness), rather than ""Perasaane susah"" (feeling of difficulty or hardship).",0,,0
Kamare mas Andi kaya kandang kewan,Kamare mas Andi kemproh,Kamare mas Andi resikan,0,"{
  ""question"": ""Kamare mas Andi kaya kandang kewan"",
  ""options"": {
    ""0"": ""Kamare mas Andi kemproh"",
    ""1"": ""Kamare mas Andi resikan""
  },
  ""answer"": 1
}

Explanation: The metaphor ""Kamare mas Andi kaya kandang kewan"" implies that Kamare mas Andi is very busy and has a lot of responsibilities, similar to how a rich man would have a lot of animals in his barn. The option ""Kamare mas Andi resikan"" means to have a lot of tasks or duties, which closely relates to the metaphor. Option 0 is not",1,,0
Kamare mas Andi kaya kamar hotel,Kamare mas Andi kemproh,Kamare mas Andi resikan,1,"{
""Explanation"": ""The metaphor is comparing Kamare mas Andi's room to a hotel room, implying that it is well-kept and luxurious."",
""Answer"": 1
}",1,,1
Udan awan ini kaya banyu langsung diguyur soko dhuwur,Udane deres,Udane gerimis,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the pouring rain to a waterfall coming from above. ""Udane deres"" is a better fit as it translates to heavy rain, which is more similar to the metaphor. ""Udane gerimis"" would not convey the same intensity.",0,,1
Udan awan ini kaya sitok-sitok banyune jeblok,Udane deres,Udane gerimis,1,"{
  ""answer"": 1
} 

The metaphor ""udan awan ini kaya sitok-sitok banyune jeblok"" compares the rain and clouds to a light drizzle, which is represented by the option ""Udane gerimis."" This is closer in meaning to the metaphor.",1,,1
Semangate urip wong kuwi ibarat terus ngibadah ngiro urip muk sampe sesok,Semangate mempeng,Semangate kesed,0,"{
  ""answer"": 1
} 

Explanation: The metaphor compares living to continuously worshipping until the end of life, which implies perseverance and dedication rather than simply being influenced or affected. Thus, the closest meaning is ""Semangate kesed"" which signifies perseverance and dedication.",1,,0
