Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
"Agbé fọ́, omi sì tún dànù","Ìyá kú, ọmọ náà sì tún kú","Ìyá wà láàyè, ọmọ rẹ̀ náà sì wà láàyè",1,"{
  ""answer"": 1
} 

In this metaphor, ""Agbé fọ́, omi sì tún dànù"" means ""The hoe went missing, the farm still needs weeding."" Option 1) Ìyá wà láàyè, ọmọ rẹ̀ náà sì wà láàyè is the closest in meaning, as it emphasizes the idea that a mother's presence is necessary for the well-being of her child.",1,,1
Tagbè tomi ló ń mí,"Ìyá kú, ọmọ náà sì tún kú","Ìyá wà láàyè, ọmọ rẹ̀ náà sì wà láàyè",0,"{
  ""question"": ""Tagbè tomi ló ń mí"",
  ""options"": [
    ""Ìyá kú, ọmọ náà sì tún kú"",
    ""Ìyá wà láàyè, ọmọ rẹ̀ náà sì wà láàyè""
  ],
  ""answer"": 1
} 

Explanation: The phrase ""Tagbè tomi ló ń mí"" is a Yoruba metaphor which means ""the pot is boiling"". The closest meaning is ""Ìyá wà láàyè,",1,,0
Ṣeyán bí ọkà?,Ṣe ohun ńlá bí ohun kékeré?,Ṣe ohun kékeré bí ohun ńlá?,1,"{
  ""answer"": 0
}Explanation: This metaphor is asking if something big is happening like something small. The option 0) Ṣe ohun ńlá bí ohun kékeré? best represents this comparison by asking if something big is happening like something small. Option 1) Ṣe ohun kékeré bí ohun ńlá? is not the correct interpretation in this context.",0,,0
Fìka tótọ́símú remú,Ṣe ohun ńlá bí ohun kékeré?,Ṣe ohun kékeré bí ohun ńlá?,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Fìka tótọ́símú remú"" is asking whether something big is like something small. Option 0) Ṣe ohun ńlá bí ohun kékeré? translates to ""Is something big like something small?"", which is the closest meaning to the metaphor.",0,,1
Iṣẹ́ fẹran jẹ̀kọ ni iṣẹ́ yìí,Iṣẹ́ tí ó rọrùn ni iṣẹ́ yìí,Iṣẹ́ tí ó le gan ni iṣẹ́ yìí,0,"{
  ""answer"": 1
} 

The metaphor ""Iṣẹ́ fẹran jẹ̀kọ ni iṣẹ́ yìí"" can be interpreted as ""The work requires careful attention"" (option 1) because ""fẹran jẹ̀kọ"" implies being meticulous and diligent in carrying out the task. This aligns more closely with the idea of the work needing precision and focus rather than speed or urgency.",1,,0
Àpáàrà ni iṣẹ́ yìí,Iṣẹ́ tí ó rọrùn ni iṣẹ́ yìí,Iṣẹ́ tí ó le gan ni iṣẹ́ yìí,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Apárà ni iṣẹ́ yìí"" translates to ""This work is like a ladder."" A ladder helps you reach higher levels or goals, similar to how work can help you achieve success. Option 1) ""Iṣẹ́ tí ó le gan ni iṣẹ́ yìí"" translates to ""Work that can lead to progress,"" which closely aligns with the metaphor.",1,,1
Wọ́n ti ṣọkọ fún Adéwùmí,Wọ́n ti fìyà jẹ Adéwùmí,Wọ́n ti dá Adéwùmí lọ́lá,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Wọ́n ti ṣọkọ fún Adéwùmí"" is closest in meaning to ""Wọ́n ti dá Adéwùmí lọ́lá"" as both phrases imply that Adéwùmí has been uplifted or promoted in some way. This implies that the correct option is 1) Wọ́n ti dá Adéwùmí lọ́lá.",1,,1
Wọ́n ti fòrí pa Adéwùmí,Wọ́n ti fìyà jẹ Adéwùmí,Wọ́n ti dá Adéwùmí lọ́lá,0,"{
  ""answer"": 1
} 

The metaphor ""Wọ́n ti fòrí pa Adéwùmí"" translates to ""They have thrown Adéwùmí away"", which is closer in meaning to option 1) ""Wọ́n ti dá Adéwùmí lọ́lá"" meaning ""They have rejected Adéwùmí"". This option conveys a sense of abandonment or exclusion that aligns with the metaphor.",1,,0
Ìbùkún lawọ́,Ìbùkún máa ń fi nǹkan tọrọ,Ìbùkún máa ń tọrọ nǹkan,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Ìbùkún lawọ́"" can be interpreted as meaning ""Ìbùkún máa ń tọrọ nǹkan"" which translates to ""Blessing is visible"" rather than ""Ìbùkún máa ń fi nǹkan tọrọ"" which translates to ""Blessing is invisible."" This choice captures the essence of the metaphor more accurately.",1,,0
Ìbù̀kún háwọ́,Ìbùkún máa ń fi nǹkan tọrọ,Ìbùkún máa ń tọrọ nǹkan,1,"{
  ""question"": ""Ìbù̀kún háwọ́"",
  ""options"": {
    ""0"": ""Ìbùkún máa ń fi nǹkan tọrọ"",
    ""1"": ""Ìbùkún máa ń tọrọ nǹkan""
  },
  ""answer"": 0
} 


Explanation: The metaphor ""Ìbù̀kún háwọ́"" translates to ""grace is sufficient."" The closest meaning among the options is ""Ìbùkún máa ń fi nǹkan tọrọ"" which means """,0,,0
Àyìnlá ń jayé orí ẹ ní Ìlọrin,Àyìnlá ń gbádùn ara rẹ̀ n’Ílọrin,Àyìnlá ń jẹ ìyà ní Ìlọrin,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Àyìnlá ń jayé orí ẹ ní Ìlọrin"" translates to ""Àyìnlá is a special / unique person in Ìlọrin."" Option 1) ""Àyìnlá ń jẹ ìyà ní Ìlọrin"" which means ""Àyìnlá is like a mother in Ìlọrin"" is more closely related to the metaphor as it conveys the sense of uniqueness and importance of Àyìnlá in Ìlọrin.",1,,0
Àyì̀nlá ń mu gaàrí ní Ìlọrin,Àyìnlá ń gbádùn ara rẹ̀ n’Ílọrin,Àyìnlá ń jẹ ìyà ní Ìlọrin,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Àyìnlá ń mu gaàrí ní Ìlọrin"" translates to ""Àyìnlá is drinking garri in Ìlọrin."" In this context, ""drinking garri"" can be interpreted as enjoying or having a good time. Option 0) ""Àyìnlá ń gbádùn ara rẹ̀ n’Ílọrin"" translates to ""Àyìnlá is enjoying himself/herself in Ìlọrin,"" which is the closest meaning to the metaphor.",0,,0
Sàláwá wo ọ̀gá ẹ̀ lójú,Sàláwá wùwà àrínfín sí ọ̀gá rẹ̀,Sàláwá wùwà àpọ́nlé sí ọ̀gá rẹ̀,1,"{
  ""Explanation"": ""The metaphor 'Sàláwá wo ọ̀gá ẹ̀ lójú' means 'the cat winked at the rat', which implies a sinister or mischievous action. Option 1) Sàláwá wùwà àpọ́nlé sí ọ̀gá rẹ̀' means 'the cat showed its claws to the rat', which also implies a threatening or aggressive action."",
  ""Answer"": 1
}",1,,1
Sàláwá gbórí fún ọ̀gá rẹ̀,Sàláwá wùwà àrínfín sí ọ̀gá rẹ̀,Sàláwá wùwà àpọ́nlé sí ọ̀gá rẹ̀,0,"{
  ""explanation"": ""The metaphor compares receiving recognition to Salawa's throat becoming full, indicating a sense of pride and satisfaction."",
  ""answer"": 0
}",0,,1
Àwọn ohun tí a ní ti fìdíjálẹ̀,Àwọn ohun tí a ní ti tán,Àwọn ohun tí a ní ti pọ̀ síi,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Àwọn ohun tí a ní ti fìdíjálẹ̀"" translates to ""things we have left behind."" The closest meaning among the options is ""Àwọn ohun tí a ní ti pọ̀ síi"" which means ""things we have discarded."" This option closely represents the idea of leaving things behind or discarding them.",1,,1
Àwọn ohun tí a ní ti wà ní ìlọ́po ìlọ́po,Àwọn ohun tí a ní ti tán,Àwọn ohun tí a ní ti pọ̀ síi,0,"{
  ""explanation"": ""The metaphor implies that the things we have mentioned are scattered all over the place, which is closer to the meaning of 'Àwọn ohun tí a ní ti pọ̀ síi' (The things we have mentioned are scattered everywhere)."",
  ""answer"": 1
}",1,,0
Ẹṣin inú ìwé ni Rọ́pò,Rọ́pò kò lè bóbìnrin lòpọ̀,Rọ́pọ̀ lè bá obìnrin lòpọ̀,1,"{
  ""answer"": 1
}
Explanation: In this metaphor, ""Ẹṣin inú ìwé"" refers to a stubborn horse, and ""Rọ́pò"" refers to a whip. The closest meaning is that ""Rọ́pọ̀ lè bá obìnrin lòpọ̀"" which translates to ""The whip can discipline a stubborn horse."" This conveys the idea that discipline or correction can guide someone who is being difficult.",1,,1
"Ẹsin orí ilẹ̀ ni Rọ́pọ̀, ó lè fàdí ya",Rọ́pò kò lè bóbìnrin lòpọ̀,Rọ́pọ̀ lè bá obìnrin lòpọ̀,0,"{
  ""Explanation"": ""The metaphor is implying that it is possible to deceive someone by covering their face, but not their heart or intentions"",
  ""Answer"": 1
}",1,,0
Àdìó fọwọ́ fọ̀nná,Àdìó jẹ ìyà,Àdìó jẹ ìgbádùn,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Àdìó fọwọ́ fọ̀nná"" translates to ""The door closes at night."" Option 0) ""Àdìó jẹ ìyà"" means ""The door is locked"" which closely relates to the metaphor of the door closing at night. Option 1) ""Àdìó jẹ ìgbádùn"" means ""The door is colorful"" which does not align with the metaphor given.",0,,0
Àdìó fọwọ́ láyin,Àdìó jẹ ìyà,Àdìó jẹ ìgbádùn,0,"{
  ""question"": ""Àdìó fọwọ́ láyin"",
  ""option0"": ""Àdìó jẹ ìyà"",
  ""option1"": ""Àdìó jẹ ìgbádùn"",
  ""explanation"": ""The metaphor 'Àdìó fọwọ́ láyin' can be interpreted as 'Àdìó jẹ ìyà' which means 'Àdìó is a mother'. This is because the phrase 'fọwọ́ láyin' signifies care, protection, and nurturing which are qualities often associated",1,NG,0
Ọwọ Bímpé ti tẹ ẹ̀kù idà,Bímpé ti dé ipò tí a kò ti lè ṣe ìpalára fún un,Bímpé ti dé ipò tí a ti lè pa á lára,0,"{
  ""question"": ""Ọwọ Bímpé ti tẹ ẹ̀kù idà"",
  ""option0"": ""Bímpé ti dé ipò tí a kò ti lè ṣe ìpalára fún un"",
  ""option1"": ""Bímpé ti dé ipò tí a ti lè pa á lára"",
  ""explanation"": ""The metaphor 'Ọwọ Bímpé ti tẹ ẹ̀kù idà' translates to 'Bimpe uncovered the pot of raw eggs'. The closer",1,NG,0
Èèrà abẹ́ bàtà ni Bímpé,Bímpé ti dé ipò tí a kò ti lè ṣe ìpalára fún un,Bímpé ti dé ipò tí a ti lè pa á lára,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Èèrà abẹ́ bàtà ni Bímpé"" is comparing Bímpé to a fresh plantain. Option 1) ""Bímpé ti dé ipò tí a ti lè pa á lára"" which translates to ""Bímpé has reached the stage where it can be roasted"" is closer in meaning as it signifies that Bímpé has matured and is now ready to be useful or productive, like a ripe plantain ready to be cooked.",1,,1
Òkété bórù mọ́ Àdìsá lọ́wọ́,Àdìsá pàdánù ohun ńlá kan,Àdìṣá rí ohun ńlá gbà,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Òkété bórù mọ́ Àdìsá lọ́wọ́"" is suggesting that something valuable was discovered or gained by Àdìṣá. Option 1) Àdìṣá rí ohun ńlá gbà (Àdìṣá found something valuable) is the more fitting interpretation compared to option 0) Àdìsá pàdánù ohun ńlá kan (Àdìsá returned something valuable).",1,,1
Àdìsá ki Òkété lọ́rùn,Àdìsá pàdánù ohun ńlá kan,Àdìṣá rí ohun ńlá gbà,0,"{
  ""question"": ""Àdìsá ki Òkété lọ́rùn"",
  ""option_selected"": 1,
  ""explanation"": ""This metaphor means 'Àdìsá missed something significant', which is closer in meaning to the option 'Àdìṣá rí ohun ńlá gbà' (Àdìṣá saw something significant). In this context, missing something significant can be equated to not seeing it."",
  ""output"": 1
}",1,,0
Ó ta tẹ́ru nípàá lánàá,Ó kú lánàá,Ó yè lánàá,1,"{
  ""question"": ""Ó ta tẹ́ru nípàá lánàá"",
  ""options"": {
    ""0"": ""Ó kú lánàá"",
    ""1"": ""Ó yè lánàá""
  },
  ""explanation"": ""This metaphor suggests that the situation is challenging or difficult, which aligns more with 'Ó kú lánàá' (meaning 'It is tough')."",
  ""answer"": 0
}",0,,0
O délé ayé lánàá,Ó kú lánàá,Ó yè lánàá,0,"{
  ""answer"": 1
}  

Explanation: The metaphor ""O délé ayé lánàá"" translates to ""He bought a farm."" The options given imply the possible outcomes of owning a farm - dying on the farm or enjoying the benefits of owning a farm. The closest meaning to the metaphor is ""Ó yè lánàá"" which translates to ""He will enjoy the farm.""",1,,0
A ti fàwé ẹ̀ṣẹ̀ Tọ́pé ya,A ti dárí ji Tọ́pẹ́,A ti fìyà jẹ Tọ́pẹ́,0,"{
  ""question"": ""A ti fàwé ẹ̀ṣẹ̀ Tọ́pé ya"",
  ""options"": {
    ""0"": ""A ti dárí ji Tọ́pẹ́"",
    ""1"": ""A ti fìyà jẹ Tọ́pẹ́""
  },
  ""explanation"": ""The metaphor suggests that Tọ́pé has been sculpted or crafted, so the closest meaning would be 'A ti fìyà jẹ Tọ́pẹ́' which means Tọ́pé has been skillfully created or molded."",
  ""answer"":",1,,0
A ti ṣíwèé ẹ̀ṣẹ̀ fún Tọ́pẹ́,A ti dárí ji Tọ́pẹ́,A ti fìyà jẹ Tọ́pẹ́,1,"{
	""Explanation"": ""The metaphor implies that Tọ́pẹ́ has been prepared or molded for a specific purpose, similar to shaping a sculpture."",
	""Answer"": 0
}",0,,0
Má pọ́ mi nífun ò,Má fi tipátipá mú mi sọ̀rọ̀,Mo fi pẹ̀lẹ́pẹ̀lẹ́ mú un sọ̀rọ̀,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Má pọ́ mi nífun ò"" typically means ""do not overburden me"" which is closest in meaning to option 0) Má fi tipátipá mú mi sọ̀rọ̀. This option conveys the idea of not overwhelming someone with excessive talk or requests.",0,,1
Má fi gògóńgò mií lẹ̀ o,Má fi tipátipá mú mi sọ̀rọ̀,Mo fi pẹ̀lẹ́pẹ̀lẹ́ mú un sọ̀rọ̀,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Má fi gògóńgò mií lẹ̀ o"" which translates to ""Do not wrap me in cotton wool"" is closer in meaning to ""Má fi tipátipá mú mi sọ̀rọ̀"" which means ""Do not speak to me in riddles"". Both express the idea of being straightforward and not sugar-coating or hiding the truth.",0,,0
Ó ti tasẹ̀ àgẹ̀rẹ̀,Ó ti ṣe àṣìṣe,Ó ti ṣe àṣepé,1,"{
	""Question"": ""Ó ti tasẹ̀ àgẹ̀rẹ̀"",
	""Option_0"": ""Ó ti ṣe àṣìṣe"",
	""Option_1"": ""Ó ti ṣe àṣepé"",
	""Reasoning"": ""The metaphor 'Ó ti tasẹ̀ àgẹ̀rẹ̀' translates to 'It has stirred the pot.' This implies that something has caused a commotion or disturbance. The closest meaning among the options is 'Ó ti ṣe àṣìṣe'",0,,0
O kọsẹ̀ báre,Ó ti ṣe àṣìṣe,Ó ti ṣe àṣepé,0,"{
  ""Explanation"": ""The metaphor is comparing something to work or effort. 'O ti ṣe àṣìṣe' means 'he/she has done work' while 'O ti ṣe àṣepé' means 'he/she has done magic/trickery'. The closest meaning to the metaphor is 'Ó ti ṣe àṣìṣe'"",
  ""Answer"": 0
}",0,,1
Ẹ jẹ́ ká fúnná mọ́ ọn,Ẹ jẹ́ ká fi ipá mú un,Ẹ jẹ́ ká fi ẹ̀lẹ̀ mú un,1,"{
  ""answer"": 1
}

The metaphor in the startphrase suggests ""let's open up and reveal our true selves,"" which is closer in meaning to option 1) Ẹ jẹ́ ká fi ẹ̀lẹ̀ mú un (let's open our chest and reveal our heart) than option 0) Ẹ jẹ́ ká fi ipá mú un (let's open our mouth and reveal our teeth).",1,,1
Ẹ jẹ́ pẹ̀rọ̀ síi,Ẹ jẹ́ ká fi ipá mú un,Ẹ jẹ́ ká fi ẹ̀lẹ̀ mú un,0,"{
  ""question"": ""Ẹ jẹ́ pẹ̀rọ̀ síi"",
  ""option_selected"": 1,
  ""explanation"": ""The phrase 'Ẹ jẹ́ pẹ̀rọ̀ síi' can be interpreted as 'to tread carefully' which is more closely related to the option 'Ẹ jẹ́ ká fi ẹ̀lẹ̀ mú un' meaning 'to step cautiously'."",
  ""output"": 1
}",1,,0
Ìtì ọ̀gẹ̀dẹ̀ ni ọ̀rọ̀ yìí,Ọ̀rọ̀ yìí rọrùn,Ọ̀rọ̀ yìí ṣòro,0,"{
  ""explanation"": ""Ìtì ọ̀gẹ̀dẹ̀ means the beginning of a journey. The closest meaning is 'Ọ̀rọ̀ yìí ṣòro' which means this journey is interesting or engaging."",
  ""answer"": 1
}",1,,0
Ojú ẹja ni ọ̀rọ̀ yìí,Ọ̀rọ̀ yìí rọrùn,Ọ̀rọ̀ yìí ṣòro,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Ojú ẹja ni ọ̀rọ̀ yìí"" translates to ""This is a fish's eye"" in English. The option ""Ọ̀rọ̀ yìí ṣòro"" translates to ""This is a matter of discussion"" which is closer in meaning to the metaphor as it signifies something worth discussing or talking about, similar to the significance of a fish's eye.",1,,1
Ológùnná kan ni ìyá Táyé,Ọmọ kan ṣoṣo ni ìyá Táyé bí,Ọmọ púpọ̀ ni ìyá Táyé bí,1,"{
  ""answer"": 0
}

The metaphor ""Ológùnná kan ni ìyá Táyé"" is comparing someone to the only child of a mother named Táyé. Option 0) ""Ọmọ kan ṣoṣo ni ìyá Táyé bí"" meaning ""the only child is the mother's joy"" is closer in meaning as it suggests that the person being referred to is dearly loved and cherished by the mother named Táyé.",0,,0
Ọlọ́mọ bí ẹdá ni ìyá Táyé,Ọmọ kan ṣoṣo ni ìyá Táyé bí,Ọmọ púpọ̀ ni ìyá Táyé bí,0,"{
  ""answer"": 0,
  ""explanation"": ""This metaphor implies that Ọlọ́mọ bí ẹdá ni ìyá Táyé means 'Ọlọ́mọ' is very much like their mother, Táyé. Option 0) Ọmọ kan ṣoṣo ni ìyá Táyé bí (One child resembles their mother) is the closest in meaning.""
}",0,,1
Gbogbo rẹ̀ polúkúrúmuṣu,Gbogbo rẹ̀ lọ́júpọ̀,Gbogbo rẹ̀ lójútùù,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Gbogbo rẹ̀ polúkúrúmuṣu"" can be interpreted as ""Gbogbo rẹ̀ lọ́júpọ̀"" which means everything is easily understood or clear. This option conveys the idea of clarity and comprehension, which aligns with the original metaphor.",0,,0
Gbogbo rẹ̀ ní ojúṣẹ̀ẹ́,Gbogbo rẹ̀ lọ́júpọ̀,Gbogbo rẹ̀ lójútùù,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Gbogbo rẹ̀ ní ojúṣẹ̀ẹ́"" can be interpreted as ""Gbogbo rẹ̀ lójútùù"" which means ""everyone has ulterior motives"" as the eyes are often associated with hidden intentions or true feelings.",1,,0
Àjádí rí pípọ́n ojú Ayọ̀,Àjàdí rí ìbínú Ayọ̀,Àjàdí rí ojúrere Ayọ̀,1,"{
  ""answer"": 1
}

The metaphor ""Àjádí rí pípọ́n ojú Ayọ̀"" is comparing someone's attitude or behavior to the pleasant feeling of sunlight. The option ""Àjàdí rí ojúrere Ayọ̀"" translates to ""Àjádí shines with warmth"", which is closer to the metaphor and conveys the idea of a positive and pleasant demeanor.",1,,1
Àjá̀dí rí omi àánú Ayọ̀,Àjàdí rí ìbínú Ayọ̀,Àjàdí rí ojúrere Ayọ̀,0,"{
  ""answer"": 1
}

In this metaphor, ""Àjá̀dí rí omi àánú Ayọ̀"" compares the situation of someone being surrounded by water to being overwhelmed by blessings or good fortune, which is represented by the option ""Àjàdí rí ojúrere Ayọ̀"" (being overwhelmed by good fortune).",1,,0
Òdú ni Àjàlá,Ìlú mọ̀-ọ́n-ká Àjàlá,Àjàlá kì í ṣeni mímọ̀,0,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor 'Odu ni Ajala' translates to 'Destiny is like a traveler.' The closest meaning is represented by option 1 which states 'Ajala does not stay in one place.' This expresses the idea that destiny is always changing and moving.""
}",1,,0
Òkòlò Ọ̀yọ́ ni Àjàlá,Ìlú mọ̀-ọ́n-ká Àjàlá,Àjàlá kì í ṣeni mímọ̀,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Òkòlò Ọ̀yọ́ ni Àjàlá"" is referring to someone who is always moving around or traveling, similar to Àjàlá. Option 1) ""Àjàlá kì í ṣeni mímọ̀"" translates to ""Àjàlá does not stay in one place"", which is the closest meaning to the metaphor.",1,,1
O ó fọwọ́ páhún,Ó darúgbó,Ó dọmọdé,0,"{
  ""Explanation"": ""The metaphor suggests that the situation is escalating and becoming more serious, therefore 'Ó darúgbó' which means 'it is getting serious' closely aligns with the metaphor."",
  ""Answer"": ""0""
}",0,,1
O ó fò ṣánlẹ̀,Ó darúgbó,Ó dọmọdé,1,"{
  ""Question"": ""O ó fò ṣánlẹ̀?"",
  ""Option"": 0,
  ""Explanation"": ""The phrase 'O ó fò ṣánlẹ̀' means 'He/she walks carefully'. The option 'Ó darúgbó' means 'He/she is old' which is closer in meaning to walking carefully."",
  ""Answer"": ""0""
}",0,,0
Mi ò bá Àwẹ̀lé nílé,Mi ò bá Àwẹ̀lé gẹ́gẹ́ bíi wúńdíá,Mo bá Àwèlé gẹ́gé bíi wúńdíá,1,"{
  ""answer"": 1
}

In this metaphor, ""Mi ò bá Àwẹ̀lé nílé"" means ""I am treading carefully at home"". The closest meaning to this metaphor would be ""Mo bá Àwèlé gẹ́gé bíi wúńdíá"" which translates to ""I am walking cautiously like on thorns"", indicating a sense of vigilance and caution.",1,,1
Wúndía ni Àwẹ̀lé,Mi ò bá Àwẹ̀lé gẹ́gẹ́ bíi wúńdíá,Mo bá Àwèlé gẹ́gé bíi wúńdíá,0,"{
  ""explanation"": ""Comparing Àwẹ̀lé to Wúndía implies that Àwẹ̀lé is consistent and reliable like Wúndía. Therefore, the meaning closest to the metaphor is option 0."",
  ""answer"": 0
}",0,,1
Àdìó forí jálé agbọ́n,Àdìó kó sínú ewu,Àdìó wọ abẹ́ ààbò,1,"{
  ""Explanation"": ""Àdìó forí jálé agbọ́n is a Yoruba metaphor that means \""saying goodbye to a wise elder\"". The options provided are: 0) Àdìó kó sínú ewu - meaning \""saying goodbye to a fool\"" 1) Àdìó wọ abẹ́ ààbò - meaning \""saying goodbye to the market\"". The correct option is 1) because it is closer in meaning to the metaphor."",
  ""Answer"": 1
}",1,,1
Àdìó jálu afárá oyin,Àdìó kó sínú ewu,Àdìó wọ abẹ́ ààbò,0,"{
  ""explanation"": ""Àdìó jálu afárá oyin translates to \""The bee carries honey far away.\"" This implies that something valuable is being taken to a distant place, which is closer in meaning to option 1) Àdìó wọ abẹ́ ààbò: \""The bee brings sweetness home,\"" referring to bringing something beneficial back home."",
  ""answer"": 1
}",1,,0
Adéwálé ti tẹ ọká nírú mọ́lẹ̀,Adéwálé ti rí wàhálà,Adéwálé ti rí ìgbádún,1,"{
  ""Explanation"": ""This metaphor is comparing Adéwálé to a pot boiling over with water, implying that Adéwálé is in a state of trouble or distress."",
  ""Answer"": 0
}",0,,0
Adéwá́lé ti jìfà ọkà ràbàtà,Adéwálé ti rí wàhálà,Adéwálé ti rí ìgbádún,0,"{
  ""question"": ""Adéwá́lé ti jìfà ọkà ràbàtà"",
  ""option0"": ""Adéwálé ti rí wàhálà"",
  ""option1"": ""Adéwálé ti rí ìgbádún"",
  ""explanation"": ""The metaphor suggests that Adéwá́lé has encountered a difficult situation, similar to stepping on a thorn."",
  ""answer"": 0
}",0,,1
Àdísá ti rugi oyin,Àdìṣá kó sínú wàhálà,Àdìsá kó sínú ìgbádùn,1,"{
  ""question"": ""Àdísá ti rugi oyin"",
  ""option0"": ""Àdìṣá kó sínú wàhálà"",
  ""option1"": ""Àdìsá kó sínú ìgbádùn"",
  ""explanation"": ""The metaphor 'Àdísá ti rugi oyin' implies sweetness, which is closer in meaning to 'Àdìsá kó sínú ìgbádùn' (having joy) as opposed to 'Àdìṣá kó sínú wàhá",1,,1
Àdìsá ti róyin pọ́nlá,Àdìṣá kó sínú wàhálà,Àdìsá kó sínú ìgbádùn,0,"{
  ""Explanation"": ""The metaphor compares the situation to a needle in a haystack, indicating that it is difficult to find or see clearly."",
  ""Answer"": 0
}",0,,1
Àkàrá tú sépo,Àṣírí ti tú,Àṣírí ti bò,1,"{
  ""Question"": ""Àkàrá tú sépo"",
  ""Options"": {
    ""0"": ""Àṣírí ti tú"",
    ""1"": ""Àṣírí ti bò""
  },
  ""Answer"": 1
} 

Explanation: The metaphor ""Àkàrá tú sépo"" translates to ""beans cooked soft"". The option ""Àṣírí ti bò"" translates to ""secret that is revealed"", which is a closer meaning to the metaphor as it refers to a situation that has become more open or obvious, just like beans becoming soft after cooking.",1,,1
Òkú òru ni a ṣeé,Àṣírí ti tú,Àṣírí ti bò,0,"{
  ""question"": ""Òkú òru ni a ṣeé"",
  ""option0"": ""Àṣírí ti tú"",
  ""explanation"": ""The metaphor 'Òkú òru ni a ṣeé' conveys the idea of addressing a deep-rooted problem or issue. Therefore, the meaning closest to the metaphor is 'Àṣírí ti bò' which means a hidden secret coming to light."",
  ""answer"": 1
}",1,,0
Olú ń tẹnubọlẹ̀ kiri,Olú ń rojọ́ kiri,Olú ń dákẹ́ kiri,1,"{
  ""question"": ""Olú ń tẹnubọlẹ̀ kiri"",
  ""option_a"": ""Olú ń rojọ́ kiri"",
  ""option_b"": ""Olú ń dákẹ́ kiri"",
  ""explanation"": ""The metaphor 'Olú ń tẹnubọlẹ̀ kiri' suggests that Olu is carefully navigating through a narrow path or situation. The closest meaning would be 'Olú ń dákẹ́ kiri' which means Olu is treading carefully or proceeding cautiously."",
  ""answer"": 1
}",1,,1
Olú ń panu mọ́ kiri,Olú ń rojọ́ kiri,Olú ń dákẹ́ kiri,0,"{
  ""Question"": ""Olú ń panu mọ́ kiri"",
  ""Option_0"": ""Olú ń rojọ́ kiri"",
  ""Option_1"": ""Olú ń dákẹ́ kiri"",
  ""Explanation"": ""The phrase ""Olú ń panu mọ́ kiri"" means someone is cautiously stepping in the water, which is similar to the action of testing the water and being cautious. Option 1) Olú ń dákẹ́ kiri, where it implies someone is confidently diving into the water, is the opposite of the metaphorical meaning of the phrase."",
  ""Answer"":",1,NG,0
Màálù ni Àkínsànyà,Akínsànyà lára ẹgba jíjẹ,Akínsàyà lára ìgbádùn jíjẹ,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Màálù ni Àkínsànyà"" compares something to a ""Màálù"" (pot). In this context, the meaning closest to the metaphor is option 0) Akínsànyà lára ẹgba jíjẹ, which means ""Akínsànyà molds the pot carefully."" This option captures the idea of something being crafted or created with precision, similar to how a potter carefully molds a pot.",0,,0
Ṣẹ̀kẹ̀rẹ̀ tí ò ṣeé fọ̀pá lù ni Akínsànyà,Akínsànyà lára ẹgba jíjẹ,Akínsàyà lára ìgbádùn jíjẹ,0,"{
  ""answer"": 1
} 

Explanation: The metaphor compares the search for a needle in a haystack to the difficulty of finding something in Akínsànyà. Option 1) ""Akínsàyà lára ìgbádùn jíjẹ"" translates to ""Akínsànyà is as vast as the sky"" which is closer in meaning to the metaphor. The vastness of the sky implies that Akínsànyà is difficult to navigate or search through.",1,,0
Tọwọ́ ọmọ rẹ baṣọ,Dá ìwà burúkú tí ò ń hù dúró,Tẹ̀síwájú láti máa hu ìwà burúkú,0,"{
  ""question"": ""Tọwọ́ ọmọ rẹ baṣọ"",
  ""option0"": ""Dá ìwà burúkú tí ò ń hù dúró"",
  ""option1"": ""Tẹ̀síwájú láti máa hu ìwà burúkú"",
  ""explanation"": ""This metaphor means to discipline or correct one's child. Option 1 'Tẹ̀síwájú láti máa hu ìwà burúkú' is the closest meaning which translates to disciplining or",1,NG,0
Fọ́n yẹ̀pẹ̀ sójú àwọn ènìyàn,Dá ìwà burúkú tí ò ń hù dúró,Tẹ̀síwájú láti máa hu ìwà burúkú,1,"{
  ""question"": ""Fọ́n yẹ̀pẹ̀ sójú àwọn ènìyàn"",
  ""options"": [
    {
      ""option_1"": ""Dá ìwà burúkú tí ò ń hù dúró"",
      ""option_2"": ""Tẹ̀síwájú láti máa hu ìwà burúkú""
    }
  ],
  ""answer"": 1
}",1,,1
